date,target_nasdaq_change_stockprice_next
2017-04-27,0.3935113018815439
2017-04-28,-0.0219886151604065
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.7273986809581023
2017-05-02,0.0618888218335333
2017-05-03,-0.3743876427725334
2017-05-04,0.0459450997066568
2017-05-05,0.4184115214748152
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0311500648772833
2017-05-09,0.2938011791732808
2017-05-10,0.1396972054495959
2017-05-11,-0.2150411882784308
2017-05-12,0.0861683131496926
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.4646115486102387
2017-05-16,0.3284760900848615
2017-05-17,-2.5710408776775107
2017-05-18,0.7301263420902648
2017-05-19,0.4718364932368546
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.8205519712076503
2017-05-23,0.0829827027555518
2017-05-24,0.3960124968998668
2017-05-25,0.685374150333562
2017-05-26,0.0794515615375468
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,-0.112717969434839
2017-05-31,-0.0752825871706441
2017-06-01,0.7793805366688611
2017-06-02,0.9439944071633732
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,-0.1604812905529828
2017-06-06,-0.3275280289304239
2017-06-07,0.3556910055096951
2017-06-08,0.3871432765083726
2017-06-09,-1.80076193924692
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,-0.5228798268341106
2017-06-13,0.727235809706106
2017-06-14,-0.4096216139670927
2017-06-15,-0.4744254711564144
2017-06-16,-0.2228567735787834
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,1.4182933554645285
2017-06-20,-0.8171165358585197
2017-06-21,0.7420845042860558
2017-06-22,0.0439487966363616
2017-06-23,0.4579361626451117
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-0.2888966546626181
2017-06-27,-1.6092103875806507
2017-06-28,1.428265248034721
2017-06-29,-1.4445642223822053
2017-06-30,-0.0639640599703006
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,-0.4944264996127434
2017-07-04,0.0
2017-07-05,0.6677480138696179
2017-07-06,-0.9982328277431396
2017-07-07,1.0447579521929429
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.3788356123727521
2017-07-11,0.2737791427426472
2017-07-12,1.095863583676859
2017-07-13,0.2119415332410668
2017-07-14,0.606114231591115
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.031049032641639
2017-07-18,0.473199987658468
2017-07-19,0.6419922748507334
2017-07-20,0.0776809684380319
2017-07-21,-0.0352112676056393
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,0.3610044005126989
2017-07-25,0.0212120351222644
2017-07-26,0.1649999649713907
2017-07-27,-0.631506108656732
2017-07-28,-0.1176675356569734
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-0.4166492727691206
2017-08-01,0.2334521708029058
2017-08-02,-0.0045582555417866
2017-08-03,-0.3506409897789941
2017-08-04,0.1769655116327984
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.5071188911127456
2017-08-08,-0.2084984038119741
2017-08-09,-0.2845929952259185
2017-08-10,-2.132445248775283
2017-08-11,0.6384232042506488
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,1.337315091542579
2017-08-15,-0.1138793839654428
2017-08-16,0.1910639349070431
2017-08-17,-1.94164813038461
2017-08-18,-0.0864745867206973
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-0.0546913223494649
2017-08-22,1.3576104032460234
2017-08-23,-0.3028167501586964
2017-08-24,-0.11276864602342
2017-08-25,-0.0907294200013009
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.2773839932275646
2017-08-29,0.3003351434316847
2017-08-30,1.053968260855509
2017-08-31,0.9476626781827368
2017-09-01,0.1037529082714927
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,-0.9286276411739514
2017-09-06,0.2782533148270261
2017-09-07,0.0713254722820799
2017-09-08,-0.5889487453023534
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,1.1331394955606422
2017-09-12,0.3423372241420974
2017-09-13,0.091569570064065
2017-09-14,-0.4815626717389998
2017-09-15,0.3016004853435339
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.0956803965814545
2017-09-19,0.1034865981451194
2017-09-20,-0.081713725676602
2017-09-21,-0.5165720388111583
2017-09-22,0.0658599513185365
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,-0.8764708259904053
2017-09-26,0.1502264740742775
2017-09-27,1.1457331412502605
2017-09-28,0.0029509068969257
2017-09-29,0.6587137784975328
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.3195871592664989
2017-10-03,0.2300197890897193
2017-10-04,0.044703789550704
2017-10-05,0.7763252300207579
2017-10-06,0.0731974045469652
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-0.1585722246396859
2017-10-10,0.1142907011924876
2017-10-11,0.2474447559679626
2017-10-12,-0.1823267699738284
2017-10-13,0.2167946277956467
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.2755184209425332
2017-10-17,-0.0051304913949223
2017-10-18,0.0084554246525092
2017-10-19,-0.2890965276499568
2017-10-20,0.3630541554734634
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-0.6368895664752072
2017-10-24,0.1761104737584506
2017-10-25,-0.5234584309048995
2017-10-26,-0.1084740457136801
2017-10-27,2.2036726263594097
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,-0.0343189902784701
2017-10-31,0.4285734069902069
2017-11-01,-0.1655868502485225
2017-11-02,-0.023670612665394
2017-11-03,0.7371622148810042
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.3252301770813925
2017-11-07,-0.2749623721879368
2017-11-08,0.3153224943585719
2017-11-09,-0.5754841838942926
2017-11-10,0.0131871133473904
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0986552436817111
2017-11-14,-0.2919672692024644
2017-11-15,-0.4698837421819535
2017-11-16,1.2984991318826244
2017-11-17,-0.154564282396652
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.1167649570366968
2017-11-21,1.0568853616793603
2017-11-22,0.0711096109043518
2017-11-23,0.0
2017-11-24,0.3174479480143821
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,-0.1544475157700731
2017-11-28,0.4919640221139554
2017-11-29,-1.272643906024029
2017-11-30,0.7265129503401857
2017-12-01,-0.383771972662672
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-1.054673661980754
2017-12-05,-0.1942352376679168
2017-12-06,0.2095457247978771
2017-12-07,0.5380448199189036
2017-12-08,0.399836705393719
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.5116899159109511
2017-12-12,-0.1856015313458026
2017-12-13,0.1964347453054626
2017-12-14,-0.2802585892351494
2017-12-15,1.167504488087423
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.8387373438313528
2017-12-19,-0.4418974919003227
2017-12-20,-0.0415019949915773
2017-12-21,0.0632082696702784
2017-12-22,-0.0775251020728506
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-0.3406623180387758
2017-12-27,0.0445463146512947
2017-12-28,0.1559271161758246
2017-12-29,-0.6729344141687355
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,1.4994048369718629
2018-01-03,0.8367449746625955
2018-01-04,0.1752221202118375
2018-01-05,0.8286330434974509
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.2918784113631334
2018-01-09,0.0864832192742248
2018-01-10,-0.139738144853263
2018-01-11,0.81371905730796
2018-01-12,0.683330258349435
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,-0.5146647581198649
2018-01-17,1.0325726097745402
2018-01-18,-0.0305548777848385
2018-01-19,0.552765937796762
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.9766383896178789
2018-01-23,0.7054541547735882
2018-01-24,-0.6062764347220195
2018-01-25,-0.0525943460057409
2018-01-26,1.2765864086942358
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,-0.5230676373521703
2018-01-30,-0.8575597858458073
2018-01-31,0.1215808759192249
2018-02-01,-0.345681527239039
2018-02-02,-1.961987780043961
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-3.776029426818206
2018-02-06,2.1291634514759794
2018-02-07,-0.8979901768450649
2018-02-08,-3.897059052633367
2018-02-09,1.4361484143950776
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,1.563311938754541
2018-02-13,0.4518760471846628
2018-02-14,1.855138951972446
2018-02-15,1.5791721388197733
2018-02-16,-0.2337232017212143
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,-0.0712780921374611
2018-02-21,-0.2222752134586558
2018-02-22,-0.1127719224903622
2018-02-23,1.7655853911321184
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,1.1457728518214694
2018-02-27,-1.2276541780296912
2018-02-28,-0.7822318343237544
2018-03-01,-1.271134097305937
2018-03-02,1.0766577810490618
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,1.0035980607796535
2018-03-06,0.5633806944698394
2018-03-07,0.3342390677999907
2018-03-08,0.4231685071214741
2018-03-09,1.7886477397908829
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.3638468022845176
2018-03-13,-1.018803376565769
2018-03-14,-0.1890519047949679
2018-03-15,-0.2010164870253739
2018-03-16,0.0033414685911115
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-1.8410876743346405
2018-03-20,0.2731333626398768
2018-03-21,-0.2581340538702625
2018-03-22,-2.4316243787705694
2018-03-23,-2.4280454776577365
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,3.25869974892794
2018-03-27,-2.93232887461754
2018-03-28,-0.8500740871404622
2018-03-29,1.6436384342549235
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-2.7370487903107037
2018-04-03,1.0357849172203617
2018-04-04,1.4526150975879393
2018-04-05,0.4890571444479352
2018-04-06,-2.281336892440333
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.5094637853234829
2018-04-10,2.071265062915661
2018-04-11,-0.3562017426237518
2018-04-12,1.0074963185655372
2018-04-13,-0.4705731263786261
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.6983583473857635
2018-04-17,1.7442067142051432
2018-04-18,0.1942033007251487
2018-04-19,-0.7838011353185959
2018-04-20,-1.270094127943877
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-0.2453045976453904
2018-04-24,-1.7008949630919037
2018-04-25,-0.0515153835749848
2018-04-26,1.6411222798086378
2018-04-27,0.0157280405721715
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-0.7518439650649578
2018-05-01,0.9117989491367328
2018-05-02,-0.4179153821154857
2018-05-03,-0.1795547068026093
2018-05-04,1.7137083232901862
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.7710509409154076
2018-05-08,0.0232607373405135
2018-05-09,1.0046960173856645
2018-05-10,0.8863876697230433
2018-05-11,-0.0282287702799921
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.1140088930234428
2018-05-15,-0.8053888217209981
2018-05-16,0.6348241494598339
2018-05-17,-0.2139625354695806
2018-05-18,-0.3810427983466646
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.5398199723696262
2018-05-22,-0.2107113031940666
2018-05-23,0.6437657756696025
2018-05-24,-0.0206005036964551
2018-05-25,0.1268773717574722
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,-0.5012241761237268
2018-05-30,0.890415082541729
2018-05-31,-0.2724316758290768
2018-06-01,1.5077687429198017
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.690066257012667
2018-06-05,0.4128057270399443
2018-06-06,0.6727063865201277
2018-06-07,-0.7044962636760799
2018-06-08,0.1367366854083451
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.1886128014783938
2018-06-12,0.5725882909471292
2018-06-13,-0.1050112179716733
2018-06-14,0.8490435190003698
2018-06-15,-0.1888942226327072
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0083897556482082
2018-06-19,-0.2767504708363177
2018-06-20,0.72382721586286
2018-06-21,-0.8810574345786137
2018-06-22,-0.2609944390148389
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,-2.090391589407614
2018-06-26,0.3932564894257195
2018-06-27,-1.5413317828794626
2018-06-28,0.7870982855970654
2018-06-29,0.0882184308389932
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.7641524068443983
2018-07-03,-0.859179221594375
2018-07-04,0.0
2018-07-05,1.1164059565253792
2018-07-06,1.3439781105874404
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.8819799384255811
2018-07-10,0.0386787334578198
2018-07-11,-0.5489010588614507
2018-07-12,1.3906373458683507
2018-07-13,0.0263302617399041
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,-0.2588783216359136
2018-07-17,0.6328679607271681
2018-07-18,-0.0086590118432705
2018-07-19,-0.3710020948168635
2018-07-20,-0.0651682300011669
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.2771018814580861
2018-07-24,-0.0140285115643346
2018-07-25,1.166597344596254
2018-07-26,-1.009299469358016
2018-07-27,-1.461508158717617
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,-1.38831707416196
2018-07-31,0.5477069339777207
2018-08-01,0.4627342487117714
2018-08-02,1.237787884720043
2018-08-03,0.1194437340037435
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.6102195412762246
2018-08-07,0.3051012246356066
2018-08-08,0.0592354538684336
2018-08-09,0.0437317784256485
2018-08-10,-0.6674023263303352
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-0.2474758318494863
2018-08-14,0.6545022262579359
2018-08-15,-1.229467288328734
2018-08-16,0.4167661658856847
2018-08-17,0.1256649386564889
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0598706484146172
2018-08-21,0.4879185347360426
2018-08-22,0.3808312592649576
2018-08-23,-0.134871361588007
2018-08-24,0.8570205327693925
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.905110786231278
2018-08-28,0.1514129244142958
2018-08-29,0.9918991929839692
2018-08-30,-0.2630196503086157
2018-08-31,0.2618599584991443
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,-0.2255373174606667
2018-09-05,-1.1874565502858037
2018-09-06,-0.9060463018809916
2018-09-07,-0.2548356621520975
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.2735844055282266
2018-09-11,0.6096552523064069
2018-09-12,-0.2287902479841008
2018-09-13,0.7477779824671904
2018-09-14,-0.0457955415517741
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,-1.4263349426824057
2018-09-18,0.7639491921686448
2018-09-19,-0.0762913574982593
2018-09-20,0.983516322207989
2018-09-21,-0.5140612517535281
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0787538574534396
2018-09-25,0.1779027910268071
2018-09-26,-0.2135518109646073
2018-09-27,0.6457785671937444
2018-09-28,0.0544628081861731
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,-0.1124769971342143
2018-10-02,-0.4696851046664174
2018-10-03,0.319268454926469
2018-10-04,-1.8140616611087343
2018-10-05,-1.155650199327818
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-0.6740750557998942
2018-10-09,0.0267559144835782
2018-10-10,-4.083347084218203
2018-10-11,-1.2528849649462217
2018-10-12,2.289926358676908
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,-0.8823645690065107
2018-10-16,2.890021629427375
2018-10-17,-0.0364926116831032
2018-10-18,-2.061575811784244
2018-10-19,-0.482427194453694
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.2631228256773532
2018-10-23,-0.416272385133809
2018-10-24,-4.425389779282963
2018-10-25,2.953406452794382
2018-10-26,-2.065084240950732
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,-1.6313171026415163
2018-10-30,1.5795075474094755
2018-10-31,2.014200665586752
2018-11-01,1.7542008234863182
2018-11-02,-1.0367124237805614
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,-0.3824952300095163
2018-11-06,0.6428002026718449
2018-11-07,2.6408771209997406
2018-11-08,-0.5266336517187886
2018-11-09,-1.646288115040928
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-2.78159267537903
2018-11-13,0.0
2018-11-14,-0.8954470698595896
2018-11-15,1.7185109850775149
2018-11-16,-0.1537349797292475
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,-3.0269601023684367
2018-11-20,-1.7025040489909715
2018-11-21,0.9181043563894375
2018-11-22,0.0
2018-11-23,-0.4771776618917811
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,2.058949839740687
2018-11-27,0.0120038922672316
2018-11-28,2.949293951136722
2018-11-29,-0.2538508887861446
2018-11-30,0.7900361376512288
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,1.513800156211853
2018-12-04,-3.804061255840796
2018-12-05,0.0
2018-12-06,0.4167057456908818
2018-12-07,-3.046770327810455
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.7356605019370743
2018-12-11,0.1611000119974726
2018-12-12,0.9454150588132038
2018-12-13,-0.3941780541817152
2018-12-14,-2.2583093025459355
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,-2.27084203582667
2018-12-18,0.4468667812975724
2018-12-19,-2.168072317253422
2018-12-20,-1.6336100306734158
2018-12-21,-2.993376904910205
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,-2.211756331783188
2018-12-25,0.0
2018-12-26,5.836341273032608
2018-12-27,0.3834145762202423
2018-12-28,0.0764464263503406
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.7708954559244141
2019-01-01,0.0
2019-01-02,0.462077821022544
2019-01-03,-3.0369301731743903
2019-01-04,4.260228410013922
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,1.255558852373917
2019-01-08,1.077601027645625
2019-01-09,0.8711045110192828
2019-01-10,0.4166941557119941
2019-01-11,-0.208841939990656
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,-0.9404037417796828
2019-01-15,1.7073779827146751
2019-01-16,0.1546145501878149
2019-01-17,0.7074941460931017
2019-01-18,1.0271780761341276
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,-1.912333648087361
2019-01-23,0.0770638023600112
2019-01-24,0.6787859732623636
2019-01-25,1.292152678441627
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,-1.10511146080865
2019-01-29,-0.8099453446249072
2019-01-30,2.2023854764415374
2019-01-31,1.373507676051866
2019-02-01,-0.2454099791028063
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,1.1518642338747664
2019-02-05,0.7422897836900866
2019-02-06,-0.3620643479385177
2019-02-07,-1.178662912218709
2019-02-08,0.1351485250333572
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.1329054667132956
2019-02-12,1.4603404024393196
2019-02-13,0.0776811965274903
2019-02-14,0.0885441527760377
2019-02-15,0.6120945979440018
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.1921717756517837
2019-02-20,0.0307182494119651
2019-02-21,-0.3920361803318228
2019-02-22,0.9092857293405476
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.3576191124232464
2019-02-26,-0.0683060903980181
2019-02-27,0.0690125054281898
2019-02-28,-0.2909517778210357
2019-03-01,0.8339869113268561
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,-0.234094191958134
2019-03-05,-0.0159676646414141
2019-03-06,-0.9297333109483996
2019-03-07,-1.125244631125799
2019-03-08,-0.1794771418138552
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,2.0237187621750863
2019-03-12,0.4362194307388822
2019-03-13,0.6900298454391107
2019-03-14,-0.1635395686541696
2019-03-15,0.755081998430529
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.3375183037282347
2019-03-19,0.1227589528746797
2019-03-20,0.0649929039456598
2019-03-21,1.4230840983513016
2019-03-22,-2.50403165777906
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,-0.0671216062572255
2019-03-26,0.7067718164836645
2019-03-27,-0.6258858664673128
2019-03-28,0.3374166855227622
2019-03-29,0.7843078580405782
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,1.288474720882915
2019-04-02,0.2526505575039639
2019-04-03,0.5970405714976534
2019-04-04,-0.047748663798075
2019-04-05,0.5944179580154252
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.191340655931449
2019-04-09,-0.5607338596177014
2019-04-10,0.6948856370196488
2019-04-11,-0.2119520581623235
2019-04-12,0.4630505425931019
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-0.1020820031850222
2019-04-16,0.3036633047784676
2019-04-17,-0.0518722880952338
2019-04-18,0.0247618889431366
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.2151766904901819
2019-04-23,1.3168590007610614
2019-04-24,-0.2316275819548741
2019-04-25,0.205756480657171
2019-04-26,0.3414314391296136
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.189656725642151
2019-04-30,-0.8142756867904777
2019-05-01,-0.5651364446598972
2019-05-02,-0.1598843795363236
2019-05-03,1.583098435808794
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,-0.4986521427915225
2019-05-07,-1.963862827381102
2019-05-08,-0.2566619537479941
2019-05-09,-0.4120440973427564
2019-05-10,0.0802733776074537
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,-3.4093971139442014
2019-05-14,1.143847075335791
2019-05-15,1.1333606393238105
2019-05-16,0.9703202225900488
2019-05-17,-1.0353191174195864
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,-1.457213731781393
2019-05-21,1.082007552201114
2019-05-22,-0.4480044251686466
2019-05-23,-1.581248755805198
2019-05-24,0.1144423213964573
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,-0.3883675532569186
2019-05-29,-0.7892372283615279
2019-05-30,0.2704295449841742
2019-05-31,-1.5139343058068633
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,-1.6118001702169371
2019-06-04,2.646932602655805
2019-06-05,0.6424749775259198
2019-06-06,0.528941061451671
2019-06-07,1.6617354782560323
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,1.0471296314457534
2019-06-11,-0.0076707736408998
2019-06-12,-0.3815831631516442
2019-06-13,0.5698865960073629
2019-06-14,-0.5163845332109895
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.6202638349253053
2019-06-18,1.3876301527622426
2019-06-19,0.4204230124031705
2019-06-20,0.8015206720173085
2019-06-21,-0.2438088963259699
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,-0.3238384572089803
2019-06-25,-1.5111730081971642
2019-06-26,0.3202396446796429
2019-06-27,0.7305912564980588
2019-06-28,0.4829521707722106
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,1.0606716684617323
2019-07-02,0.2215960029681385
2019-07-03,0.7539703949127396
2019-07-04,0.0
2019-07-05,-0.1033011485163326
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,-0.776914818275376
2019-07-09,0.5352934572537604
2019-07-10,0.7467736355124099
2019-07-11,-0.0791247841658959
2019-07-12,0.5868640117148827
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.1704335667417122
2019-07-16,-0.4285518153320122
2019-07-17,-0.4571416627286884
2019-07-18,0.2691473223366936
2019-07-19,-0.7402000948571796
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.7076595245795847
2019-07-23,0.5760596992824274
2019-07-24,0.8495480288975621
2019-07-25,-0.9969351792044724
2019-07-26,1.1126961990881146
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,-0.4427245289787329
2019-07-30,-0.2377781467364226
2019-07-31,-1.186790597033094
2019-08-01,-0.7865015534609165
2019-08-02,-1.319796667070805
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,-3.4736051941349437
2019-08-06,1.387903504597432
2019-08-07,0.3773655002322851
2019-08-08,2.2425777534677227
2019-08-09,-0.9953778501233024
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,-1.202767872211585
2019-08-13,1.945081128824011
2019-08-14,-3.0240648624745403
2019-08-15,-0.0941584868666467
2019-08-16,1.6657196468410351
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,1.352836326388962
2019-08-20,-0.677886887265855
2019-08-21,0.901419902668832
2019-08-22,-0.3593400217589915
2019-08-23,-2.9984785261139457
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,1.315444273847488
2019-08-27,-0.3411118557912429
2019-08-28,0.3823927168710606
2019-08-29,1.4829074090991767
2019-08-30,-0.1318166266297216
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,-1.1141663301238225
2019-09-04,1.3045166027130906
2019-09-05,1.754447821309757
2019-09-06,-0.169527435880834
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,-0.1928884132996744
2019-09-10,-0.0405540588865216
2019-09-11,1.0578714161808556
2019-09-12,0.3034335524509046
2019-09-13,-0.2167286745526908
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,-0.2833648495016883
2019-09-17,0.3983543382769072
2019-09-18,-0.1054222050753561
2019-09-19,0.067133229575278
2019-09-20,-0.7969072242459352
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,-0.064180497453592
2019-09-24,-1.464784771785399
2019-09-25,1.0477092538406785
2019-09-26,-0.5784019971861509
2019-09-27,-1.133534126290403
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.7520496776147967
2019-10-01,-1.133339372243125
2019-10-02,-1.5606924674894551
2019-10-03,1.1176232699656508
2019-10-04,1.3999849153859767
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,-0.3279708545929405
2019-10-08,-1.6654779206850543
2019-10-09,1.0220181474235313
2019-10-10,0.5951555768073602
2019-10-11,1.3364758775564756
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,-0.1041342314059834
2019-10-15,1.2431905947929645
2019-10-16,-0.3010266075714862
2019-10-17,0.4021319218447505
2019-10-18,-0.825196709365672
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.9079650382818548
2019-10-22,-0.7189819906968653
2019-10-23,0.1911359987699423
2019-10-24,0.8129491687277834
2019-10-25,0.7002408300674112
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,1.0053246344756015
2019-10-29,-0.5902075743148938
2019-10-30,0.3277921027376118
2019-10-31,-0.1399343029674704
2019-11-01,1.1340563491645694
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.5580440058623459
2019-11-05,0.0175436625863945
2019-11-06,-0.2851300295746983
2019-11-07,0.2840411333082215
2019-11-08,0.4836083301647864
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,-0.1301344426831718
2019-11-12,0.257665975227006
2019-11-13,-0.047020882979909
2019-11-14,-0.0363126851469108
2019-11-15,0.7289822443172111
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.106668221697026
2019-11-19,0.2423376716234937
2019-11-20,-0.5125589709442102
2019-11-21,-0.2406609178946861
2019-11-22,0.1607052017029486
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,1.3217363755288811
2019-11-26,0.1788528304789594
2019-11-27,0.6620081576605763
2019-11-28,0.0
2019-11-29,-0.4561647474608743
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,-1.1249187322032173
2019-12-03,-0.5526451903216212
2019-12-04,0.5402208676427378
2019-12-05,0.0470459755570695
2019-12-06,1.001436010700063
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,-0.40085570334083
