date,target_nasdaq_change_volatility_next
2017-05-24,-0.3642041520256045
2017-05-25,-0.9511080741591682
2017-05-26,-2.092828692975812
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,-1.4334104991022278
2017-05-31,-0.1198693604215539
2017-06-01,1.3470524609304757
2017-06-02,0.1546994043501559
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,0.1509907173733893
2017-06-06,-3.3946140163295
2017-06-07,-1.0837617138339306
2017-06-08,0.1277246362575868
2017-06-09,14.981500117854974
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,1.157036718462301
2017-06-13,-0.00068273636602
2017-06-14,0.7165362386352347
2017-06-15,0.3045036602349782
2017-06-16,0.2287255124884035
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,5.19060977405863
2017-06-20,2.1790938122614456
2017-06-21,1.1167574992999807
2017-06-22,-0.0163948219615184
2017-06-23,0.1846099950757906
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.3494284224416333
2017-06-27,6.518686301893761
2017-06-28,4.246131495979166
2017-06-29,-10.821121987240844
2017-06-30,-1.1631370936336816
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,0.2281944204979069
2017-07-04,0.0
2017-07-05,-0.6076410228172846
2017-07-06,2.6815047135910985
2017-07-07,2.4530726901459854
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,-0.8296044883067011
2017-07-11,0.1862439173025976
2017-07-12,2.872711268308259
2017-07-13,0.0445815984012609
2017-07-14,-0.5393004360436549
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,-2.06944832465239
2017-07-18,0.4481847356589075
2017-07-19,0.5513683535553149
2017-07-20,-0.2241050762910812
2017-07-21,-0.2811228761131601
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,-9.11645477360642
2017-07-25,-1.221691455181495
2017-07-26,-1.14775774959619
2017-07-27,0.8809971141459316
2017-07-28,-0.901020784118134
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.5274464208884888
2017-08-01,-5.589029587816463
2017-08-02,-2.869765199287111
2017-08-03,-0.9784823954367972
2017-08-04,0.0523985609660826
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.1562986842147173
2017-08-08,-0.1915633114902615
2017-08-09,-11.240041449518776
2017-08-10,13.557460395307809
2017-08-11,-7.070695278185413
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,6.428804139836841
2017-08-15,-1.2306246557449607
2017-08-16,-1.1883319130065797
2017-08-17,11.44363120911649
2017-08-18,-3.1392418448720205
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-0.4036530903145818
2017-08-22,5.631030511643176
2017-08-23,-3.189423918698941
2017-08-24,-0.0987951149372889
2017-08-25,-1.2601868498238078
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.2937335845544897
2017-08-29,-0.4762294045734361
2017-08-30,2.384303692552514
2017-08-31,2.823192939361907
2017-09-01,0.0101766684507342
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,2.293910360577378
2017-09-06,0.2484180784431577
2017-09-07,-0.0714065690763154
2017-09-08,-0.1516990344251123
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,3.584379004260807
2017-09-12,-0.3378145952504074
2017-09-13,-0.086136129145542
2017-09-14,0.7586353166281423
2017-09-15,-0.252567398722503
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,-0.036315899346373
2017-09-19,-0.5732090411612711
2017-09-20,-0.1329014204584755
2017-09-21,0.5739791279883777
2017-09-22,-14.833788704206851
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,2.3696352532691867
2017-09-26,-6.177627245962547
2017-09-27,4.760602460252894
2017-09-28,-0.0528455922457316
2017-09-29,-16.13484527657578
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,-0.14851810154346
2017-10-03,-0.2277077704756047
2017-10-04,-8.09047300336012
2017-10-05,1.2830059417203057
2017-10-06,-0.4226584852533799
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,0.2462298549205988
2017-10-10,-0.0718179257597317
2017-10-11,-0.0771360575476332
2017-10-12,-4.704222786010104
2017-10-13,-4.907432809107259
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.2508563648486728
2017-10-17,-8.55288910793972
2017-10-18,-0.0999041973774872
2017-10-19,1.443453843664089
2017-10-20,-4.065883155516259
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-4.703420180013495
2017-10-24,-0.642298689529941
2017-10-25,3.633880928382904
2017-10-26,-2.687309364703028
2017-10-27,38.04620171823952
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,0.1369764385690031
2017-10-31,0.4862801733063637
2017-11-01,0.2354786553826482
2017-11-02,-2.23293652441916
2017-11-03,1.8140893535582012
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,-6.400224697991375
2017-11-07,1.4092243859194165
2017-11-08,-5.6219803701990205
2017-11-09,3.481582027832686
2017-11-10,-1.6218260799252704
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,-0.2451687816659831
2017-11-14,0.9893119037585718
2017-11-15,2.044891788143288
2017-11-16,5.871603763931432
2017-11-17,0.3561450899603358
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-0.3710950707228377
2017-11-21,4.712371898559775
2017-11-22,-0.0458140907400927
2017-11-23,0.0
2017-11-24,-0.3647444091346541
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.4175459798275938
2017-11-28,0.5342291626216911
2017-11-29,9.356711766915147
2017-11-30,1.5203976922764315
2017-12-01,0.3548448650791735
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,5.006738060488991
2017-12-05,-1.6355057579266583
2017-12-06,0.026466733591568
2017-12-07,-0.8127268570695234
2017-12-08,0.0497325716101393
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,-17.348154024923478
2017-12-12,0.3289077264033269
2017-12-13,-0.612462466606567
2017-12-14,0.3823478262638735
2017-12-15,6.207113703483902
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.6764756118138093
2017-12-19,1.1862254515195405
2017-12-20,-0.5599609244702042
2017-12-21,-0.2435001857039043
2017-12-22,-2.0774023288530508
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,0.9354688847384552
2017-12-27,0.0096228006119414
2017-12-28,-0.7388717720964055
2017-12-29,1.3856716211402942
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,2.4915682200044253
2018-01-03,2.0193336883585378
2018-01-04,0.0046280723116742
2018-01-05,-1.6555495017950284
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.0967849520596697
2018-01-09,-0.1454371535408283
2018-01-10,-0.0382374542616248
2018-01-11,1.5270382695660167
2018-01-12,-8.827532404605897
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,1.1056407835272175
2018-01-17,1.977354835686662
2018-01-18,-8.562700114229093
2018-01-19,-0.7429604553643165
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,2.870518970447211
2018-01-23,0.6251961118986848
2018-01-24,4.474692899897681
2018-01-25,0.1845248498815399
2018-01-26,4.040170515097974
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,3.138881668173066
2018-01-30,4.381330575010178
2018-01-31,-3.611455358463567
2018-02-01,-0.4687237378631526
2018-02-02,17.778882294887776
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,41.984584094929886
2018-02-06,6.811220922078198
2018-02-07,1.292678275682202
2018-02-08,19.887419870270364
2018-02-09,2.1100717564798366
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,2.229393681605485
2018-02-13,-0.2957330002995473
2018-02-14,1.0081605230052748
2018-02-15,1.4473444962545434
2018-02-16,0.0783774813090998
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,-0.4884170772431528
2018-02-21,0.0020624916327482
2018-02-22,0.0131529921699291
2018-02-23,2.433172684884033
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,0.479266863991068
2018-02-27,1.0621824513375344
2018-02-28,0.291884781775531
2018-03-01,0.4039892444632542
2018-03-02,0.9625258018645776
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,0.5425429683426408
2018-03-06,-0.489080499206973
2018-03-07,-0.309532122727274
2018-03-08,-0.1309259653673122
2018-03-09,2.321351549884043
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,-1.0372848617330677
2018-03-13,0.6085532203964128
2018-03-14,-0.5639584771257589
2018-03-15,0.0376478271041591
2018-03-16,-0.1110217920354039
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-0.3696996419812026
2018-03-20,-12.877365071260291
2018-03-21,-3.798446604043615
2018-03-22,5.83383600705949
2018-03-23,-10.28252414743931
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,9.013339512030626
2018-03-27,7.13912247613917
2018-03-28,0.4451663505560699
2018-03-29,-0.649457559717781
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,3.757992575068658
2018-04-03,1.1657101028330397
2018-04-04,1.9427887358600016
2018-04-05,0.2328351411533757
2018-04-06,3.702165537419244
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,-2.3364057297763696
2018-04-10,2.395439666630206
2018-04-11,-0.8401147088606398
2018-04-12,0.5224600084164921
2018-04-13,-0.9747793329044964
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,-0.5142480877474265
2018-04-17,1.516685169836629
2018-04-18,-0.2172821904841027
2018-04-19,0.2822021697825194
2018-04-20,0.8036286321537522
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-2.702894120830679
2018-04-24,1.3850539253889016
2018-04-25,-0.4120639901899259
2018-04-26,2.446229764265917
2018-04-27,0.0232623651946317
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.2107636010866054
2018-05-01,-1.2908676631379956
2018-05-02,-0.0366818107999544
2018-05-03,-0.011223467925292
2018-05-04,-2.0080490804260664
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-4.547277019070584
2018-05-08,-8.426559257575194
2018-05-09,-8.780190141858114
2018-05-10,-0.6920233370892759
2018-05-11,-2.4776786752561897
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,-11.856462896685628
2018-05-15,0.6597415366645265
2018-05-16,-2.247401567643448
2018-05-17,0.0373954708329904
2018-05-18,-10.29574492261258
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0397917706317141
2018-05-22,-7.310367175429889
2018-05-23,-0.0246908934072087
2018-05-24,-1.7135470829044208
2018-05-25,-0.9396180495424789
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.2034243245077949
2018-05-30,-5.323939406178391
2018-05-31,0.2998446640150032
2018-06-01,3.1665281615951724
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,-5.017772867097026
2018-06-05,-0.525044650423534
2018-06-06,-11.90615567151072
2018-06-07,3.335615664667313
2018-06-08,-6.835130582749005
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,-0.1975797078809571
2018-06-12,-4.000354836782205
2018-06-13,-1.190398692884409
2018-06-14,-0.7217886676233798
2018-06-15,0.0419090064615268
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,-9.698832411335731
2018-06-19,-0.2780542230304994
2018-06-20,1.2414205462954797
2018-06-21,2.9000297973712064
2018-06-22,-2.0103423743216164
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,23.86654781245594
2018-06-26,0.3813447043053752
2018-06-27,6.357744163509493
2018-06-28,0.6305982258651976
2018-06-29,-0.2170228880987501
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.807473748442944
2018-07-03,1.9990522626684548
2018-07-04,0.0
2018-07-05,2.9180904001039343
2018-07-06,3.365285852420463
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,1.3896428023227436
2018-07-10,0.0275499245896204
2018-07-11,0.1626028021825654
2018-07-12,2.4352438884412297
2018-07-13,-0.4135103647265881
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,-4.19039272496704
2018-07-17,-0.1661191880468648
2018-07-18,-0.227143788635753
2018-07-19,-0.4102902088116589
2018-07-20,-1.586355148307006
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.096928405070007
2018-07-24,-0.0067967331912721
2018-07-25,2.511202717185146
2018-07-26,3.0379351461878867
2018-07-27,3.868018805589246
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,4.168868974774798
2018-07-31,0.7261038492350158
2018-08-01,0.3475387017622955
2018-08-02,2.0439002699473185
2018-08-03,-1.6531912418235706
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.4175883043291417
2018-08-07,-10.622210943606946
2018-08-08,-0.1356236686073875
2018-08-09,-7.885783551214621
2018-08-10,0.9888859344796774
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.4381665073695862
2018-08-14,-0.36882492124094
2018-08-15,2.5751837175455705
2018-08-16,-2.6032414946347338
2018-08-17,-4.8271690901313
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,-2.323550249607776
2018-08-21,0.6988071028011911
2018-08-22,-0.9089998324516846
2018-08-23,-6.212043294944991
2018-08-24,2.584084133906161
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,2.1493883350554244
2018-08-28,-1.0681014043550707
2018-08-29,2.863797088599762
2018-08-30,-0.3192200045882054
2018-08-31,-0.0397404289762093
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.3046246897645321
2018-09-05,5.474601022812742
2018-09-06,-1.2212447460586806
2018-09-07,-3.1623315176253164
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,-8.029331812181074
2018-09-11,-8.549951628069518
2018-09-12,-0.1873905408771192
2018-09-13,1.297326276537092
2018-09-14,-5.974092213394167
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,11.27069960434348
2018-09-18,0.8437062725897837
2018-09-19,-0.2570774568650735
2018-09-20,3.6439140669678016
2018-09-21,1.2509900093861992
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,-2.0259514793074307
2018-09-25,-0.3661075592227614
2018-09-26,-1.08867143147654
2018-09-27,-6.062034423753005
2018-09-28,-0.435124621060512
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.2030631032206686
2018-10-02,1.435126546202925
2018-10-03,-0.5085680699649875
2018-10-04,14.43854739914483
2018-10-05,4.448103449141816
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-1.5177567120265856
2018-10-09,-3.365458359780127
2018-10-10,45.65717270031158
2018-10-11,-1.2405734389385192
2018-10-12,10.721444022840052
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.1295132109549346
2018-10-16,12.598000983481027
2018-10-17,-1.1498334269438248
2018-10-18,3.4657100707708555
2018-10-19,0.0851360761070729
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,-0.0102541711197723
2018-10-23,-0.6731591409579019
2018-10-24,17.553572388301376
2018-10-25,7.025290020661057
2018-10-26,1.995188261681302
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.3153827894673666
2018-10-30,1.5798418066391928
2018-10-31,3.2541895626318817
2018-11-01,1.4437088215742078
2018-11-02,0.3084455280491616
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,-0.0678067348624189
2018-11-06,0.3627626460810162
2018-11-07,4.430066310047187
2018-11-08,-0.3122026621869445
2018-11-09,0.9861322731476996
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,3.1183389136410837
2018-11-13,0.055595634001837
2018-11-14,-0.0941361190740841
2018-11-15,0.9089056415100938
2018-11-16,-0.3827530974909732
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,3.5719385065285048
2018-11-20,0.7643172650958707
2018-11-21,-6.106745263476132
2018-11-22,0.0
2018-11-23,-0.5236683691393074
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,-0.5299974656554407
2018-11-27,-0.2385062415344752
2018-11-28,0.1775341091935001
2018-11-29,-0.0035861774925316
2018-11-30,-1.554216681205045
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,1.1263135489628209
2018-12-04,7.090002855619337
2018-12-05,0.0
2018-12-06,0.0940928637213955
2018-12-07,-4.855234873642012
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,-4.203418429452932
2018-12-11,-2.095161019809189
2018-12-12,-0.9614859663266916
2018-12-13,-1.3405685029261427
2018-12-14,0.1546070506820873
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.1239496164291642
2018-12-18,-0.0051952813555633
2018-12-19,2.055435976541231
2018-12-20,0.3428751649586115
2018-12-21,-1.7990496614104123
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,1.4800384178803585
2018-12-25,0.0
2018-12-26,18.968015873500853
2018-12-27,-2.2110075962095577
2018-12-28,0.021295056931736
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.2811390102651412
2019-01-01,0.0
2019-01-02,-1.3815352201605124
2019-01-03,3.128801993475805
2019-01-04,4.551094368886255
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,-0.3098883504854544
2019-01-08,0.1188510806062081
2019-01-09,0.2038547876818786
2019-01-10,-1.475945222835351
2019-01-11,0.0081675664379332
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,-3.210090628122031
2019-01-15,1.3388221672837377
2019-01-16,-0.2938299137669187
2019-01-17,-0.7843170053251636
2019-01-18,-5.3776063816729724
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,1.4818118818952453
2019-01-23,-4.131025967750801
2019-01-24,-0.0358944287514484
2019-01-25,0.7114638199243961
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.2147630096829278
2019-01-29,0.227187133680351
2019-01-30,-0.4396285554883805
2019-01-31,-2.244784075652062
2019-02-01,0.0930840980694958
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,-2.6323668413135826
2019-02-05,-2.043278474366084
2019-02-06,-6.344280593767914
2019-02-07,-2.883517824948412
2019-02-08,-19.271168663256223
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0473760503644005
2019-02-12,1.0477073287886496
2019-02-13,-0.0511987672040303
2019-02-14,0.0658619993584297
2019-02-15,-12.58290703011683
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,-19.608622857534296
2019-02-20,-1.4745710893244943
2019-02-21,-0.3160015694140927
2019-02-22,0.0953658568772164
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,-0.0295854743977752
2019-02-26,-0.2283379480675806
2019-02-27,-3.0041784441314223
2019-02-28,-3.786575463240915
2019-03-01,0.7775923502945314
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0199461605811857
2019-03-05,-1.4168924798115157
2019-03-06,-8.018649947690616
2019-03-07,4.79938894638674
2019-03-08,-0.3481810231741544
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,5.290043782859732
2019-03-12,-3.9376046209269377
2019-03-13,-2.407264632944284
2019-03-14,-9.902513553191897
2019-03-15,-3.485229432316994
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,-0.5884785646673496
2019-03-19,-3.284132410351181
2019-03-20,-1.2570090650760424
2019-03-21,4.690154151551873
2019-03-22,17.763097077674406
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.1236086398383129
2019-03-26,0.7400063822064373
2019-03-27,-2.883325758085276
2019-03-28,0.1388117535168209
2019-03-29,1.135099247256277
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,2.7219855749805344
2019-04-02,0.0193426813043684
2019-04-03,0.4011863395436688
2019-04-04,-0.6727284331989991
2019-04-05,-0.870618272323187
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,-0.0823067758286555
2019-04-09,1.1737106182571289
2019-04-10,0.6517453901122794
2019-04-11,-0.1637271757383485
2019-04-12,-0.8466370121535394
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-0.219038888088241
2019-04-16,-0.0512216536669773
2019-04-17,-3.0488790997520443
2019-04-18,-4.879704441280996
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,-0.5475902318180403
2019-04-23,-5.9091496280022415
2019-04-24,0.5584829162466942
2019-04-25,-0.7537197620256175
2019-04-26,-0.4069489240525081
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,-0.996002394436657
2019-04-30,3.2691997434907805
2019-05-01,1.6300483867905724
2019-05-02,0.2534775585561588
2019-05-03,1.3166627705302636
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,-23.451483820618424
2019-05-07,21.311118250812516
2019-05-08,-0.6757171130734152
2019-05-09,-0.9659772048946302
2019-05-10,-0.1823123905055901
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,36.00284110551162
2019-05-14,-0.7006776732258024
2019-05-15,2.4571992894203643
2019-05-16,1.0956047438309913
2019-05-17,1.926387756194936
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,2.691619457972938
2019-05-21,2.1309444005676026
2019-05-22,-0.1603842521782916
2019-05-23,2.534218190637349
2019-05-24,0.0901870727741949
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,-0.4831293725351404
2019-05-29,0.5892101493544244
2019-05-30,-0.0481423249402812
2019-05-31,2.5973974305248726
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,2.568664242543406
2019-06-04,10.549715498324774
2019-06-05,-1.8355741353449528
2019-06-06,0.6568136392127277
2019-06-07,3.667663012198586
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,1.267465992035599
2019-06-11,-0.0957277770595288
2019-06-12,-0.4311032815261462
2019-06-13,0.2641343476581514
2019-06-14,0.1854596219412974
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,-2.478279265964378
2019-06-18,2.2396615961188804
2019-06-19,-3.931883699427596
2019-06-20,0.5917443766245034
2019-06-21,-0.145253642360843
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.1537712370474953
2019-06-25,-12.143819312201677
2019-06-26,-1.5613557959774704
2019-06-27,-1.052986296859959
2019-06-28,-1.017030084348769
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,-0.4890171473491911
2019-07-02,-4.255183910433724
2019-07-03,-0.856071419763893
2019-07-04,0.0
2019-07-05,-0.5475026102458869
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,-4.1159725104580325
2019-07-09,0.193730938311698
2019-07-10,-0.242912129089956
2019-07-11,-1.9772810412250208
2019-07-12,0.1898184556441862
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,-7.098505866283267
2019-07-16,-8.170137179990322
2019-07-17,-13.77929465834491
2019-07-18,-0.5088169263571252
2019-07-19,3.3595105670079395
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,-6.721471609678109
2019-07-23,-2.409384515530155
2019-07-24,1.6530102937122315
2019-07-25,4.473778216784008
2019-07-26,2.6024320606943707
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,-0.3676907271290108
2019-07-30,0.0089688671976784
2019-07-31,0.7904690905450984
2019-08-01,2.200321588570109
2019-08-02,4.023156941165573
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,32.6054200038586
2019-08-06,3.7877582844816127
2019-08-07,-3.4460075562852133
2019-08-08,8.169699382767748
2019-08-09,0.8533319974900921
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,1.6839202899181285
2019-08-13,3.836272015979425
2019-08-14,11.302196118080143
2019-08-15,-0.8973967086476131
2019-08-16,3.510563991786042
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,1.5628427117409194
2019-08-20,0.0326711470751028
2019-08-21,0.2769896230980562
2019-08-22,0.0786715956885286
2019-08-23,7.583776494467931
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,1.7995218568891191
2019-08-27,-0.0321415346718034
2019-08-28,0.1570319838760214
2019-08-29,1.954948627831521
2019-08-30,-0.3438790717818496
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.2971240857878143
2019-09-04,1.217330016236562
2019-09-05,1.922487404889872
2019-09-06,-0.6489443213002044
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,-1.0626248492034307
2019-09-10,-0.0943592445834751
2019-09-11,0.9431055061678516
2019-09-12,-0.9862087019167464
2019-09-13,-0.4665838395183086
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,-1.4104245191846498
2019-09-17,-11.47545036591625
2019-09-18,-1.4486614444761958
2019-09-19,-0.0552351642613468
2019-09-20,-4.115079697863799
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,-1.268273105014428
2019-09-24,0.8821621662553181
2019-09-25,-3.032076804668571
2019-09-26,-12.501823647628896
2019-09-27,2.376843337403134
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,-3.248609115088663
2019-10-01,-0.8259010053390026
2019-10-02,3.172328828324189
2019-10-03,0.7216997131413105
2019-10-04,2.9467170169704016
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,-14.91606079782384
2019-10-08,2.674346830108476
2019-10-09,1.70119257675041
2019-10-10,0.3555508312859556
2019-10-11,-0.7306666525022543
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,-0.0159532734856249
2019-10-15,-0.1543002506622093
2019-10-16,-2.496942475535535
2019-10-17,-5.627808199866302
2019-10-18,1.4686154410545882
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,1.611580818137881
2019-10-22,1.1358124141015449
2019-10-23,-2.237609670378116
2019-10-24,1.225402380377849
2019-10-25,0.8704247586483138
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,1.621149770686392
2019-10-29,0.5903911713330379
2019-10-30,0.1137099300475341
2019-10-31,0.068384021090484
2019-11-01,0.6573166641842487
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.3047893997703443
2019-11-05,-5.201320638960638
2019-11-06,-1.2650570252555893
2019-11-07,-1.1327144114986032
2019-11-08,-3.854520308582554
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,-0.4557082141527613
2019-11-12,-4.571591040143064
2019-11-13,-9.207788807882144
2019-11-14,-2.0496916536677623
2019-11-15,-3.782107456076944
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,-1.104146920625082
2019-11-19,-15.496314230939369
2019-11-20,0.4326678269785722
2019-11-21,0.544605357597705
2019-11-22,-6.706250409507486
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,6.421585966728838
2019-11-26,-5.588770240163521
2019-11-27,-0.3962981614784033
2019-11-28,0.0
2019-11-29,2.4474114984620154
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,3.937071877052034
2019-12-03,-0.1158269784611976
2019-12-04,-3.424902920497541
2019-12-05,0.102526782002088
2019-12-06,1.493621555289204
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.2384224975833682
2019-12-10,-3.943518581006889
2019-12-11,-2.5452889946443125
2019-12-12,1.8279427387094536
2019-12-13,-0.5579880434600559
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,-2.3015040498708617
2019-12-17,-0.9854725356434836
2019-12-18,-0.0485798733148579
2019-12-19,0.3101782327235014
2019-12-20,0.3000552644985443
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,-0.5527935940116802
2019-12-24,-0.5666828548937186
2019-12-25,0.0
2019-12-26,2.123183463784417
2019-12-27,0.4981927247817319
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,4.213899464881887
2019-12-31,-1.674172642159788
2020-01-01,0.0
2020-01-02,7.328239471488418
2020-01-03,4.738905988940956
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,-1.6656933098459614
2020-01-07,-0.6992926636587349
2020-01-08,0.9428714405818271
2020-01-09,-4.134888927895252
2020-01-10,1.1570270860979504
2020-01-11,0.0
2020-01-12,0.0
