date,target_nasdaq_change_volume_next
2017-05-25,6.18101149260335
2017-05-26,-11.406447979726874
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,7.483473175692845
2017-05-31,30.823274765957187
2017-06-01,-12.030486454231893
2017-06-02,-6.194758478931139
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,-4.562710564518335
2017-06-06,8.664531386325013
2017-06-07,-3.4805161876488966
2017-06-08,16.808594476855543
2017-06-09,47.800969850305705
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,-17.933550794239505
2017-06-13,-20.276492355708687
2017-06-14,-5.566564757525693
2017-06-15,-4.054816730287736
2017-06-16,67.53921102026193
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,-36.50526651771465
2017-06-20,29.716632567398428
2017-06-21,-6.6515788005146455
2017-06-22,-9.605197608767844
2017-06-23,91.24885759817766
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-48.23968436547711
2017-06-27,1.5676468132092447
2017-06-28,-5.109512390087934
2017-06-29,16.03550609177862
2017-06-30,-16.543801934030554
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,-45.76630942675919
2017-07-04,0.0
2017-07-05,71.7679623841691
2017-07-06,6.363257988089899
2017-07-07,-14.087262766581889
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,-1.8230763391319127
2017-07-11,7.808977737067813
2017-07-12,0.8374895175883745
2017-07-13,-1.1806930963922713
2017-07-14,-10.55941887761882
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,-3.2220323874610046
2017-07-18,13.421475127767213
2017-07-19,5.315189316610458
2017-07-20,-0.9354902622264348
2017-07-21,-2.318378378378383
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,-3.263221386633908
2017-07-25,10.451108034825584
2017-07-26,3.409914855710472
2017-07-27,25.277961415950468
2017-07-28,-24.95802350683617
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,1.1576367801395815
2017-08-01,-4.057761884950207
2017-08-02,16.143002997068812
2017-08-03,0.3889652955994416
2017-08-04,-10.129937385245514
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-10.73480955299566
2017-08-08,13.349686914982884
2017-08-09,5.504558656788272
2017-08-10,8.694628056590158
2017-08-11,-18.745457090099727
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,-5.401215704141615
2017-08-15,-7.048755704611265
2017-08-16,14.312885451420488
2017-08-17,13.480407059981104
2017-08-18,-4.114586885150073
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-19.58272160612049
2017-08-22,1.0593876145774672
2017-08-23,-4.028104215632345
2017-08-24,5.428184352447696
2017-08-25,-10.692177480137888
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,8.267904454236685
2017-08-29,4.772827468995788
2017-08-30,4.710911630005921
2017-08-31,10.042747486983572
2017-09-01,-21.18973273352739
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,26.895078972816155
2017-09-06,0.6932610789470939
2017-09-07,5.16050706357214
2017-09-08,-10.737114612851151
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,1.8610692750004263
2017-09-12,-3.940504916699184
2017-09-13,11.273045627768052
2017-09-14,-6.520006376534349
2017-09-15,55.56429608766449
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,-33.4526204865077
2017-09-19,-3.49752909293799
2017-09-20,14.729527333597648
2017-09-21,-14.589312625385151
2017-09-22,-7.356147448864913
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,25.01743808720864
2017-09-26,-6.072338257768717
2017-09-27,6.839394831584866
2017-09-28,-8.97360278476117
2017-09-29,4.6701968886599055
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.6941625395794349
2017-10-03,-0.5865752872404761
2017-10-04,-1.5861027190332333
2017-10-05,-2.704136556320724
2017-10-06,-7.24204195937469
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-14.72516936142041
2017-10-10,20.63500562188789
2017-10-11,1.9628511828147843
2017-10-12,9.928394981119348
2017-10-13,-12.801374032955016
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-7.348583754328208
2017-10-17,1.2816742635886946
2017-10-18,5.135619056836593
2017-10-19,6.26905860557172
2017-10-20,-1.8841160355599795
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,0.0474556069351317
2017-10-24,2.1802678315352875
2017-10-25,19.06391523310356
2017-10-26,-3.633618794173521
2017-10-27,13.590259874673038
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,-16.508457167470137
2017-10-31,1.8998769792452077
2017-11-01,0.974092356222811
2017-11-02,10.031192297864756
2017-11-03,-3.4360075362572795
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,-1.3957202751511022
2017-11-07,1.6639670151671335
2017-11-08,-3.980482329084589
2017-11-09,5.758624265794254
2017-11-10,-11.784265656340542
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,-0.1344031690852509
2017-11-14,0.595509142608508
2017-11-15,-3.2440914783500863
2017-11-16,5.024093817739495
2017-11-17,-0.5523713360852889
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-9.82819203471994
2017-11-21,4.427211259831654
2017-11-22,-16.00509524514261
2017-11-23,0.0
2017-11-24,-45.12097662272284
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,104.28042334109227
2017-11-28,12.477337150234336
2017-11-29,22.614080964548062
2017-11-30,0.4696803812795247
2017-12-01,-6.7404487691055
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,5.431033733830271
2017-12-05,-14.066175834407968
2017-12-06,-8.821245013807921
2017-12-07,2.732717415880992
2017-12-08,-6.556655440334946
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.6101969720207601
2017-12-12,1.9615849475713043
2017-12-13,3.111901367463865
2017-12-14,3.055269303864661
2017-12-15,77.35831042817158
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,-39.06997696616321
2017-12-19,-3.0870741846385608
2017-12-20,-9.406532034027604
2017-12-21,-3.2163928522249363
2017-12-22,-15.624846093651668
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-15.622486834254287
2017-12-27,8.45580322828594
2017-12-28,-6.459202982260937
2017-12-29,19.35190586951745
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,22.498079718654985
2018-01-03,12.614914235373377
2018-01-04,-3.2170187701610065
2018-01-05,-3.766605490628661
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,1.5321146245059314
2018-01-09,4.905085620021321
2018-01-10,-1.0845111582189482
2018-01-11,-5.498890936630985
2018-01-12,-1.4177463936045132
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,20.79885231048022
2018-01-17,-6.412227736593623
2018-01-18,-9.283542083164509
2018-01-19,-1.5676766090281236
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,5.62661121831789
2018-01-23,0.8275464875301619
2018-01-24,7.092291557420039
2018-01-25,-9.003550006120697
2018-01-26,-0.0326706319845437
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,1.6206084490796302
2018-01-30,3.2633062494679344
2018-01-31,11.247034468860772
2018-02-01,-4.850164059959072
2018-02-02,12.806445192499073
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,20.56068672425169
2018-02-06,0.1609819261201073
2018-02-07,-24.402290781921497
2018-02-08,14.736010621759489
2018-02-09,15.914733735178
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,-28.8968290825917
2018-02-13,-18.67593806233755
2018-02-14,21.16078062852398
2018-02-15,-4.219369326713651
2018-02-16,-4.065327721439127
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,-5.684812853644528
2018-02-21,1.7821184575439464
2018-02-22,-1.4590106946404058
2018-02-23,-2.077215991035386
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,-0.5817095266855254
2018-02-27,15.224133520910607
2018-02-28,10.298994103364546
2018-03-01,4.782929549590342
2018-03-02,-8.304488577476675
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,-9.365562867666313
2018-03-06,2.698772672338668
2018-03-07,3.079815464246205
2018-03-08,3.5990921536789067
2018-03-09,1.418511331407446
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,0.1917707408930491
2018-03-13,6.253672531194909
2018-03-14,-14.080480802856188
2018-03-15,-4.953264393383661
2018-03-16,53.860747202844216
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-23.85654229652715
2018-03-20,-16.015317853970355
2018-03-21,1.1756072874493873
2018-03-22,18.59415875111918
2018-03-23,3.576173464868804
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,-4.658028471837639
2018-03-27,0.2609583278166294
2018-03-28,8.710191354132935
2018-03-29,1.6238562667763912
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-7.354080951958631
2018-04-03,-2.987093525119966
2018-04-04,-2.9739585567806426
2018-04-05,-4.799741773450417
2018-04-06,9.602745897641917
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,-11.465475595182609
2018-04-10,7.792381845856355
2018-04-11,-16.426585909538993
2018-04-12,7.703669856383066
2018-04-13,-12.773052864218482
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,1.8261921998009132
2018-04-17,7.494237551723182
2018-04-18,-1.3785406483481255
2018-04-19,3.845025409964897
2018-04-20,-2.3677027783803983
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-9.853448810434283
2018-04-24,23.490667706135927
2018-04-25,-4.569065158963359
2018-04-26,4.15304692972216
2018-04-27,-4.243842295513778
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-2.525422488843365
2018-05-01,-3.2978579684474374
2018-05-02,11.652334088768846
2018-05-03,9.172050086659931
2018-05-04,-13.382404129417855
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-4.40426949993139
2018-05-08,6.16820034347525
2018-05-09,8.65729585653099
2018-05-10,0.0084434687547263
2018-05-11,-7.336310515674638
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0239767904668175
2018-05-15,1.655440228204319
2018-05-16,-0.8168347183052149
2018-05-17,-6.851445037231462
2018-05-18,1.185316773610623
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.7582522361630373
2018-05-22,-3.4948578524148566
2018-05-23,3.614676614334189
2018-05-24,1.921295484930563
2018-05-25,-12.9459679875802
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,18.25277236942351
2018-05-30,-1.7696074220427849
2018-05-31,23.08021182529272
2018-06-01,-12.672103451542617
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,-2.719304986145832
2018-06-05,-4.130714581097217
2018-06-06,6.534772472822259
2018-06-07,6.442836995587098
2018-06-08,-16.664814593199186
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.4897913129997322
2018-06-12,3.089274048668944
2018-06-13,8.809390610379776
2018-06-14,-0.1910975826155847
2018-06-15,39.033018330347424
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,-31.05738933134855
2018-06-19,8.592925151950382
2018-06-20,1.4487548941462869
2018-06-21,1.434109531086758
2018-06-22,68.3789857169609
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,-38.751105831205926
2018-06-26,-14.62204779649966
2018-06-27,12.121592946874385
2018-06-28,-4.775720475071665
2018-06-29,-0.0022636008456866
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,-19.509964596481375
2018-07-03,-34.11141359371837
2018-07-04,0.0
2018-07-05,49.79170579296921
2018-07-06,-2.056773561141856
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,7.32223903177005
2018-07-10,-5.921038363947861
2018-07-11,1.9161724958651092
2018-07-12,9.180199945716105
2018-07-13,-10.530704412092206
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.6865412445730801
2018-07-17,0.7387774813724546
2018-07-18,7.356424172901654
2018-07-19,0.2759009308333837
2018-07-20,-4.759052112601392
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,-7.139318575253406
2018-07-24,21.1968086700594
2018-07-25,-3.861238741969153
2018-07-26,17.776851766110035
2018-07-27,-4.1915461458829295
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,-1.7903629508391083
2018-07-31,2.528619309794156
2018-08-01,0.9209412254766568
2018-08-02,-5.090289149599592
2018-08-03,-3.763667046405328
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,10.287002608221552
2018-08-07,-1.7325079054023915
2018-08-08,-4.908448150833933
2018-08-09,-2.3797721748248457
2018-08-10,2.898196927012897
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-8.229064354955806
2018-08-14,0.2450752287885826
2018-08-15,18.32332735037445
2018-08-16,-13.194280981648577
2018-08-17,-7.06233271902823
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,-7.633039221513204
2018-08-21,4.642293068148584
2018-08-22,-6.686940285992193
2018-08-23,13.141309817641568
2018-08-24,0.2324473154717843
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,23.285912762349504
2018-08-28,-15.147892483899582
2018-08-29,-3.5545657915334816
2018-08-30,5.908224600498468
2018-08-31,-5.725953171966458
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,17.400492946667367
2018-09-05,16.263830509534504
2018-09-06,-8.737864077669899
2018-09-07,-9.112226254325629
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,-4.794041492776513
2018-09-11,14.091941832122725
2018-09-12,1.1615808415917472
2018-09-13,-1.6603999460443777
2018-09-14,-11.296952758976907
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,11.318365887367232
2018-09-18,1.0704983504080667
2018-09-19,-6.895278018777972
2018-09-20,6.405808868304019
2018-09-21,61.70650920410306
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,-34.763223580320066
2018-09-25,-4.298759688648146
2018-09-26,0.5887506119399033
2018-09-27,-11.460187758552232
2018-09-28,12.931487562261012
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,-1.8188649599508169
2018-10-02,5.100194823267468
2018-10-03,28.08796756041045
2018-10-04,6.688783866288928
2018-10-05,-18.26753343486673
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-16.302692850554024
2018-10-09,9.168326472801304
2018-10-10,26.16078234216117
2018-10-11,1.37674825174825
2018-10-12,-15.226088279674876
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,-18.966722882645715
2018-10-16,21.816335948315647
2018-10-17,-9.648225596266323
2018-10-18,7.668957305236335
2018-10-19,-0.7862210764881361
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,-9.686041628234666
2018-10-23,19.60008865672032
2018-10-24,7.541760386045104
2018-10-25,-5.793766640987174
2018-10-26,6.579414581308352
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,-8.737249834260464
2018-10-30,-0.4675688631586738
2018-10-31,8.137906506324043
2018-11-01,-6.513457216466589
2018-11-02,6.26328442222841
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,-24.601420161604597
2018-11-06,5.242166024031358
2018-11-07,16.797194165811934
2018-11-08,-7.897938907721558
2018-11-09,-1.9558331582604784
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-5.002987534768721
2018-11-13,2.4248050179149327
2018-11-14,8.680608493842223
2018-11-15,-1.664322093671211
2018-11-16,-2.239746383990493
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,-3.4678027385710464
2018-11-20,12.211990274750884
2018-11-21,-30.102348208438578
2018-11-22,0.0
2018-11-23,-48.65994946033921
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,112.41044892851556
2018-11-27,1.957867554285664
2018-11-28,16.19470432735135
2018-11-29,-16.365949476196796
2018-11-30,26.25025394041196
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,3.735522788729861
2018-12-04,0.4755689234436255
2018-12-05,0.0
2018-12-06,7.603587727621885
2018-12-07,-12.351757563032562
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,-4.967101585831324
2018-12-11,-3.9264453192284887
2018-12-12,6.1338720750740094
2018-12-13,-10.913113700413668
2018-12-14,2.5954925747267765
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,21.59597535082698
2018-12-18,-2.7482019722695927
2018-12-19,11.278671276689025
2018-12-20,12.44544626157018
2018-12-21,39.27657474317885
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,-63.96415314316213
2018-12-25,0.0
2018-12-26,56.175035206138006
2018-12-27,-4.810932453388994
2018-12-28,-9.507943701997869
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,-4.824816694867451
2019-01-01,0.0
2019-01-02,7.228869967572482
2019-01-03,16.34759925722875
2019-01-04,-1.3452147973627704
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,-2.8003004448895474
2019-01-08,-4.601240365372805
2019-01-09,1.1282162054383704
2019-01-10,-10.038611624563565
2019-01-11,-5.287405655423704
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,-5.473145286866476
2019-01-15,5.370821815807991
2019-01-16,4.725834789384775
2019-01-17,-0.6678282410467085
2019-01-18,14.453212238517075
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,-2.530976617125757
2019-01-23,-4.569872292151511
2019-01-24,5.726173358565445
2019-01-25,1.1343014579742183
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0915574993358037
2019-01-29,-13.9832325352521
2019-01-30,21.982842520544832
2019-01-31,14.714662120876
2019-02-01,-18.61549996776919
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,-12.204852426213108
2019-02-05,8.496080302749732
2019-02-06,-4.619774525593446
2019-02-07,6.024593924933464
2019-02-08,-9.009391093608
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,-9.228449669919902
2019-02-12,12.137344183097644
2019-02-13,-1.6956913832337328
2019-02-14,0.6492889193094431
2019-02-15,6.901534828807554
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,-6.16264070258522
2019-02-20,3.697025619780248
2019-02-21,-2.632713933544284
2019-02-22,13.236473506537116
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,-1.2002997661165415
2019-02-26,-3.903042831362713
2019-02-27,5.42250711262231
2019-02-28,10.120166694778243
2019-03-01,-6.943764733131852
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,3.660093459444713
2019-03-05,-16.088517441297554
2019-03-06,4.14830131030568
2019-03-07,9.135184241430494
2019-03-08,-8.191855247716928
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,-0.5524226541940291
2019-03-12,-3.4174501658913226
2019-03-13,9.561525497094326
2019-03-14,-7.580508225246508
2019-03-15,56.9812178816681
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,-33.30726043350541
2019-03-19,6.766747461057965
2019-03-20,0.2567211300611882
2019-03-21,1.565600613579088
2019-03-22,0.0771133246231237
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,-13.664092879899714
2019-03-26,-3.7983990677413537
2019-03-27,7.869829595981437
2019-03-28,-14.34536355817777
2019-03-29,20.27105064641157
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,-3.5357882852681266
2019-04-02,-4.789130288558551
2019-04-03,18.19757447309549
2019-04-04,-14.224806047106542
2019-04-05,0.2048647242455681
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,-3.778308337776126
2019-04-09,0.1565850015658565
2019-04-10,-3.19944198576102
2019-04-11,-2.127426961322676
2019-04-12,-0.029449397810588
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-7.171009192950384
2019-04-16,15.04779204578406
2019-04-17,10.205255999315188
2019-04-18,-8.315604596669445
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,-15.703440128398826
2019-04-23,17.22064333134188
2019-04-24,-2.672179326572699
2019-04-25,1.4711424110879
2019-04-26,-4.379826080246174
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,-10.123274957630535
2019-04-30,19.641834936527005
2019-05-01,6.646340033304399
2019-05-02,-2.727464658638068
2019-05-03,-5.898631264328314
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,-4.873911622811233
2019-05-07,21.112317833960542
2019-05-08,-7.629295962629301
2019-05-09,15.1182112088428
2019-05-10,-5.021768974308694
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,2.616179428198584
2019-05-14,-15.360468766349278
2019-05-15,-4.234620614890117
2019-05-16,7.677947251350492
2019-05-17,0.3532037330775672
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,-2.098898170356278
2019-05-21,-6.12803304078472
2019-05-22,-5.773124746891456
2019-05-23,20.474249997346995
2019-05-24,-25.778122288628648
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,41.13622472896874
2019-05-29,-4.050923492833625
2019-05-30,-17.831665293674305
2019-05-31,19.4242686035474
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,15.238320636593404
2019-06-04,-8.00334796777581
2019-06-05,-9.891623457856136
2019-06-06,-2.1418321031744125
2019-06-07,-0.9243027127209812
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,-1.5322160723583944
2019-06-11,3.858809013190756
2019-06-12,-6.704853499281049
2019-06-13,-6.598010035726376
2019-06-14,-2.1635395702135907
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,7.862329058765627
2019-06-18,15.380277357668358
2019-06-19,-9.91002199462354
2019-06-20,3.981711647727271
2019-06-21,38.00735206925175
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,-28.73547021178605
2019-06-25,2.8493298673238687
2019-06-26,-0.4604815830812847
2019-06-27,-1.8283060021764383
2019-06-28,96.81609658720105
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,-45.89697890278899
2019-07-02,-11.82678918266089
2019-07-03,-20.870494073873424
2019-07-04,0.0
2019-07-05,9.201415801167778
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,15.760335955521375
2019-07-09,-4.380326595679451
2019-07-10,10.431060739648302
2019-07-11,-4.642801842604416
2019-07-12,-6.836691717114308
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,-2.4613826009281303
2019-07-16,8.724738520301333
2019-07-17,-3.075998582441797
2019-07-18,9.361884776802754
2019-07-19,-8.273128564437272
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,-1.7226169409154557
2019-07-23,-0.8272236675195166
2019-07-24,5.887103330533039
2019-07-25,5.344812583496705
2019-07-26,-4.03189364896579
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,-4.664550328842443
2019-07-30,0.5645306907136494
2019-07-31,41.48795158453957
2019-08-01,5.0831768829103785
2019-08-02,-19.63721220990119
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,17.645134914145544
2019-08-06,-16.68657815446807
2019-08-07,11.388335242286772
2019-08-08,-1.101948448892176
2019-08-09,-9.077959024949344
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,-6.854914955113944
2019-08-13,13.75838601782573
2019-08-14,8.077091397324065
2019-08-15,-13.872082463527114
2019-08-16,-7.855542014140893
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,-3.580009015658514
2019-08-20,-10.054766650911407
2019-08-21,-1.674729969784028
2019-08-22,3.4477550380211497
2019-08-23,24.34971585165884
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,-23.590456879383304
2019-08-27,13.176200804969309
2019-08-28,-13.13259492514086
2019-08-29,2.423276924464224
2019-08-30,-2.0924308588064044
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,16.22614815569716
2019-09-04,-2.323110409639051
2019-09-05,11.351083042022658
2019-09-06,-10.905771328306535
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,16.390327508476467
2019-09-10,8.205207942707137
2019-09-11,-1.8372159859345367
2019-09-12,-4.069129126284654
2019-09-13,-10.929940307885644
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,-5.443496576084494
2019-09-17,-1.0226267492299712
2019-09-18,10.134869572240014
2019-09-19,-11.10486461118797
2019-09-20,84.95240399685441
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,-47.02265381790719
2019-09-24,29.70057527711521
2019-09-25,-12.499675456740544
2019-09-26,-6.7143733185630605
2019-09-27,8.213920299420563
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,-11.375382731169626
2019-10-01,24.40231060501368
2019-10-02,11.247722728282604
2019-10-03,-13.836309678347035
2019-10-04,-18.969785186490014
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.6624713958810036
2019-10-08,10.463860694029249
2019-10-09,-19.560631784740444
2019-10-10,14.708666453469776
2019-10-11,21.81915504580505
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,-34.835842346404
2019-10-15,29.357308421718063
2019-10-16,3.168337260949361
2019-10-17,-1.894200556839176
2019-10-18,8.36900891621335
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,-13.038484767477554
2019-10-22,5.364218052645953
2019-10-23,-1.550081853398677
2019-10-24,3.9205786475540174
2019-10-25,0.9484479462616546
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,2.5287981669613657
2019-10-29,-5.979835911669862
2019-10-30,5.065338195710689
2019-10-31,17.565571314938587
2019-11-01,-8.997249729805723
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,4.60955415550246
2019-11-05,7.411287456791715
2019-11-06,0.6509353704960752
2019-11-07,2.6086733800910977
2019-11-08,-17.537276176529325
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,-13.26041551050885
2019-11-12,16.410166928401093
2019-11-13,8.922076105204258
2019-11-14,-3.0353071774900098
2019-11-15,4.051394618324955
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,-6.647934966446611
2019-11-19,1.9856228631542017
2019-11-20,24.58178727143354
2019-11-21,-20.50997017763092
2019-11-22,-9.06535115637598
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,19.993318237499548
2019-11-26,7.805546348469772
2019-11-27,-28.320836937405968
2019-11-28,0.0
2019-11-29,-37.141696978015695
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,103.8322612342938
2019-12-03,3.502209525509969
2019-12-04,-6.895495868481428
2019-12-05,-1.1807102789885504
2019-12-06,-3.5792967028846268
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,3.2498468658544777
2019-12-10,-3.065630193938429
2019-12-11,-3.7245720725096687
2019-12-12,20.903293509848236
2019-12-13,-7.37648138874979
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,6.6867000355915085
2019-12-17,0.6080952682586904
2019-12-18,15.105458666498771
2019-12-19,-10.773320497533124
2019-12-20,56.5333954530036
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,-47.03488068508172
2019-12-24,-49.99038779101579
2019-12-25,0.0
2019-12-26,61.64726523611919
2019-12-27,11.816141857118456
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,11.865368045633517
2019-12-31,6.605990289179653
2020-01-01,0.0
2020-01-02,30.90638046853207
2020-01-03,-9.647535543368146
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,8.657578522493537
2020-01-07,-15.254140795957936
2020-01-08,3.8156977671786274
2020-01-09,2.763869903179628
2020-01-10,-6.220483596750837
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,6.459356246590287
2020-01-14,0.6441134964246586
2020-01-15,-4.306036441116112
2020-01-16,-5.366278926989788
2020-01-17,9.96622133030003
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,5.666380863231257
2020-01-22,-8.636534517477411
2020-01-23,0.4591416861540409
2020-01-24,6.371839325181994
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,-1.1079043984490888
2020-01-28,-16.380290757967696
2020-01-29,3.0244073360319312
2020-01-30,4.956099918554391
