date,target_sp500_change_stockprice_next
2017-04-25,0.6090687476747014
2017-04-26,-0.0485703483542709
2017-04-27,0.0552919804131191
2017-04-28,-0.1913147068160148
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,0.1732290511580192
2017-05-02,0.1189049945822251
2017-05-03,-0.1271360531382104
2017-05-04,0.0582102643895021
2017-05-05,0.4088695408028586
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,0.0037445972990823
2017-05-09,-0.1025248629915376
2017-05-10,0.113060136584786
2017-05-11,-0.2162809124616749
2017-05-12,-0.147844136797226
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,0.4776513648450997
2017-05-16,-0.068689701514335
2017-05-17,-1.8178214414433456
2017-05-18,0.3686818283279214
2017-05-19,0.6767499942466504
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,0.5160131149745784
2017-05-23,0.1837871992654172
2017-05-24,0.2489126548973042
2017-05-25,0.444194837709877
2017-05-26,0.0310549995971465
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,-0.1204624586125024
2017-05-31,-0.0459968801852062
2017-06-01,0.7571112611303388
2017-06-02,0.370773131049229
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,-0.1217665183814387
2017-06-06,-0.2779039965460916
2017-06-07,0.1568257227550384
2017-06-08,0.0267204728490177
2017-06-09,-0.0829989234415684
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,-0.0978763178264618
2017-06-13,0.4511505177332342
2017-06-14,-0.099583079640253
2017-06-15,-0.223959814615271
2017-06-16,0.0283639368100496
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.8347228657875183
2017-06-20,-0.66966373620162
2017-06-21,-0.0582644390069164
2017-06-22,-0.0455782072217636
2017-06-23,0.1560915517816896
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,0.0315801794623205
2017-06-27,-0.8072824886133589
2017-06-28,0.8808066374833778
2017-06-29,-0.8600023246820632
2017-06-30,0.1533231810705748
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,0.2310833849555216
2017-07-04,0.0
2017-07-05,0.1453279024245635
2017-07-06,-0.9368823820586792
2017-07-07,0.6403125486305727
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.0927766212578617
2017-07-11,-0.0782680611697839
2017-07-12,0.7305607635895495
2017-07-13,0.1874584313926064
2017-07-14,0.4673503078699292
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,-0.0052912836773333
2017-07-18,0.0597857343613172
2017-07-19,0.5372639356088893
2017-07-20,-0.0153659281810103
2017-07-21,-0.0367871647835027
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,-0.1063734827979723
2017-07-25,0.2923171678338221
2017-07-26,0.0282663948046657
2017-07-27,-0.0972688269174515
2017-07-28,-0.1341115577770502
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-0.0728145607789776
2017-08-01,0.2449114969250487
2017-08-02,0.0492648718886545
2017-08-03,-0.2183654185644257
2017-08-04,0.1889103529569169
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,0.1647199789928111
2017-08-08,-0.2414432787396947
2017-08-09,-0.0363608671050785
2017-08-10,-1.4474441722801767
2017-08-11,0.1275569976212809
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,1.0043754544535322
2017-08-15,-0.0498807880847662
2017-08-16,0.1420102915856924
2017-08-17,-1.543695216095864
2017-08-18,-0.1835367311071367
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,0.1162651069903653
2017-08-22,0.994077978775465
2017-08-23,-0.345359271497303
2017-08-24,-0.2074462070318583
2017-08-25,0.1672869356330597
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,0.0487072054385695
2017-08-29,0.0842821736810162
2017-08-30,0.4615148933961865
2017-08-31,0.5720976220730423
2017-09-01,0.1982540682532896
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,-0.7550806889900619
2017-09-06,0.3128726773688584
2017-09-07,-0.0178436123234648
2017-09-08,-0.1488850703918465
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,1.083929931877714
2017-09-12,0.3363948010945305
2017-09-13,0.0757120719387938
2017-09-14,-0.1100717616289714
2017-09-15,0.1847181487880211
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,0.1455920754164896
2017-09-19,0.111019542793711
2017-09-20,0.0634347815839042
2017-09-21,-0.3045917698414113
2017-09-22,0.0647793722952094
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,-0.2222050282888465
2017-09-26,0.0072166729788047
2017-09-27,0.4085143947080816
2017-09-28,0.1204615596159142
2017-09-29,0.3705110081443807
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.3874003457017716
2017-10-03,0.2158838127297668
2017-10-04,0.12467201713795
2017-10-05,0.5646787369921524
2017-10-06,-0.1073634406964507
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-0.1804433916079317
2017-10-10,0.2322412261707374
2017-10-11,0.18035072962026
2017-10-12,-0.168675295088605
2017-10-13,0.0878107315528842
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,0.1750753314468944
2017-10-17,0.0672578985314364
2017-10-18,0.0742334905604158
2017-10-19,0.0327997894560505
2017-10-20,0.5116842738986938
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-0.3972484039719171
2017-10-24,0.1617908278173541
2017-10-25,-0.4663049754275228
2017-10-26,0.1270946219078306
2017-10-27,0.8073022498049642
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,-0.3192470570786421
2017-10-31,0.0944458657135882
2017-11-01,0.1592110171672711
2017-11-02,0.0189965810886594
2017-11-03,0.309707538497439
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,0.1271251240472448
2017-11-07,-0.0189102922869777
2017-11-08,0.1443655000098465
2017-11-09,-0.3761887644002093
2017-11-10,-0.0897643852551755
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,0.0983634362572427
2017-11-14,-0.2309609298885795
2017-11-15,-0.5525675723266343
2017-11-16,0.8196058063241196
2017-11-17,-0.2625963089974203
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,0.1275682880856443
2017-11-21,0.6541139295859866
2017-11-22,-0.0750261116606809
2017-11-23,0.0
2017-11-24,0.2056095148923908
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,-0.0384257740879689
2017-11-28,0.984851271879017
2017-11-29,-0.0369225702197995
2017-11-30,0.8190950433802913
2017-12-01,-0.2024530803113933
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-0.1052156643920554
2017-12-05,-0.3739381560474708
2017-12-06,-0.0114105659984264
2017-12-07,0.2932357985382827
2017-12-08,0.5506306319651655
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.3201957471006933
2017-12-12,0.1548922064604108
2017-12-13,-0.0472957090667858
2017-12-14,-0.4070859227173984
2017-12-15,0.8974343513216354
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,0.5362807225250732
2017-12-19,-0.3230269459868706
2017-12-20,-0.0827893180747718
2017-12-21,0.1985655821358678
2017-12-22,-0.045816664770526
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-0.1058415183167293
2017-12-27,0.0790940939190409
2017-12-28,0.1833998725156105
2017-12-29,-0.5183153157965359
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,0.8303361477520088
2018-01-03,0.6398818768781567
2018-01-04,0.4028636080503966
2018-01-05,0.7033767443369587
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.1662343931643661
2018-01-09,0.1302931596091294
2018-01-10,-0.1112226828252849
2018-01-11,0.7033646478779465
2018-01-12,0.6749602987881076
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,-0.3524487622672101
2018-01-17,0.9415051560751176
2018-01-18,-0.1616389730162648
2018-01-19,0.4385235112838836
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.8066726499347698
2018-01-23,0.2174365479718165
2018-01-24,-0.0559975702282833
2018-01-25,0.0602620901893891
2018-01-26,1.1841196508761032
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,-0.6731974332887192
2018-01-30,-1.089881562028394
2018-01-31,0.0488985373083394
2018-02-01,-0.0648088252051648
2018-02-02,-2.120854792396809
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-4.097922480422822
2018-02-06,1.7440920592313836
2018-02-07,-0.5001588416939429
2018-02-08,-3.753641975808808
2018-02-09,1.4936090208494734
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,1.3914584754042505
2018-02-13,0.2612929746329095
2018-02-14,1.3402458257245842
2018-02-15,1.2069112762299383
2018-02-16,0.0373469372248802
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,-0.5841389459353419
2018-02-21,-0.5496503128179286
2018-02-22,0.0973551079076262
2018-02-23,1.602837635051313
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,1.1757015343810906
2018-02-27,-1.2706888443829278
2018-02-28,-1.1095788639207016
2018-03-01,-1.3324399541987275
2018-03-02,0.5071602744632031
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,1.1032026532745045
2018-03-06,0.2638858606169414
2018-03-07,-0.0483874720566102
2018-03-08,0.4463078207817217
2018-03-09,1.737883151892694
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,-0.1273985129042532
2018-03-13,-0.6363576551088879
2018-03-14,-0.5724521948562322
2018-03-15,-0.0781930531963182
2018-03-16,0.1703447167811456
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-1.4204195388793028
2018-03-20,0.1481805452064888
2018-03-21,-0.1843989883350882
2018-03-22,-2.5162888405856454
2018-03-23,-2.096688071186603
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,2.715725576151251
2018-03-27,-1.7276308813847896
2018-03-28,-0.291665716625622
2018-03-29,1.3769718690019197
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-2.2337423560165104
2018-04-03,1.2614865848792125
2018-04-04,1.156648273982852
2018-04-05,0.6862863657553842
2018-04-06,-2.1920248779842444
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.3336548896320623
2018-04-10,1.67269537832615
2018-04-11,-0.5525364482924067
2018-04-12,0.8250750063987677
2018-04-13,-0.2886625488248695
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.8109038386684864
2018-04-17,1.0661504701720004
2018-04-18,0.0831365800681771
2018-04-19,-0.5726124690152989
2018-04-20,-0.853653230061302
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0056231692126873
2018-04-24,-1.338056164164636
2018-04-25,0.1837059563023713
2018-04-26,1.0434204774367295
2018-04-27,0.1113624891589726
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-0.8187490964434607
2018-05-01,0.254904547706225
2018-05-02,-0.7205863568357729
2018-05-03,-0.2253674239308556
2018-05-04,1.281117896379791
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.3457945501517567
2018-05-08,-0.0265641322828025
2018-05-09,0.968222025506882
2018-05-10,0.9370643723504825
2018-05-11,0.1707595554657048
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0883489557307326
2018-05-15,-0.6842140279927467
2018-05-16,0.4060561678767671
2018-05-17,-0.0855872320780659
2018-05-18,-0.263219493841671
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.7386752997235124
2018-05-22,-0.3135761789657687
2018-05-23,0.3248409892156356
2018-05-24,-0.2023213496498033
2018-05-25,-0.2357220436403961
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,-1.1564187290653003
2018-05-30,1.2695791223314323
2018-05-31,-0.6879559974886984
2018-06-01,1.0849230370481022
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.4479598435997323
2018-06-05,0.0702592972470439
2018-06-06,0.8567392465728796
2018-06-07,-0.071418846790805
2018-06-08,0.3125904389326361
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.1068707668436586
2018-06-12,0.1743385210729586
2018-06-13,-0.4026127868587581
2018-06-14,0.2471549778432225
2018-06-15,-0.1017102715529127
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,-0.2126127762475116
2018-06-19,-0.4023402292699374
2018-06-20,0.1712154289368994
2018-06-21,-0.6345510515579966
2018-06-22,0.1861934506535822
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,-1.3724668973416176
2018-06-26,0.2204577019977893
2018-06-27,-0.8604355128821406
2018-06-28,0.617868985946779
2018-06-29,0.0758403330000101
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.3067957412152822
2018-07-03,-0.494735062681062
2018-07-04,0.0
2018-07-05,0.8620803683929923
2018-07-06,0.8481281595267509
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.8822985887663393
2018-07-10,0.3473267180873929
2018-07-11,-0.7094202866256172
2018-07-12,0.8749042674663476
2018-07-13,0.1079237494717277
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,-0.1028135726814483
2018-07-17,0.397369863071062
2018-07-18,0.2160512627958688
2018-07-19,-0.3952993120479142
2018-07-20,-0.0948447710149458
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.1838049489138349
2018-07-24,0.4780911145920941
2018-07-25,0.9101605057599604
2018-07-26,-0.3032296024285785
2018-07-27,-0.656220869212365
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,-0.5754170294581917
2018-07-31,0.4884728797982518
2018-08-01,-0.1040351526293892
2018-08-02,0.4926444803381669
2018-08-03,0.4644183009877123
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.3538227451535869
2018-08-07,0.2824182256498719
2018-08-08,-0.0262379965649706
2018-08-09,-0.1441674464523701
2018-08-10,-0.7113887913551609
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-0.4005992185342366
2018-08-14,0.6389254777276809
2018-08-15,-0.7602164835758152
2018-08-16,0.7919408484583057
2018-08-17,0.3323115722223768
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.2428017774683377
2018-08-21,0.2068536430364309
2018-08-22,-0.0398151770781951
2018-08-23,-0.1691262125155135
2018-08-24,0.6198839704363079
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.7670409427647185
2018-08-28,0.02692783264997
2018-08-29,0.5701434129840033
2018-08-30,-0.4430329054144866
2018-08-31,0.0134477508594521
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,-0.1654322146948494
2018-09-05,-0.2803126684318036
2018-09-06,-0.3652305086012108
2018-09-07,-0.2213344827027508
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.1897826812740088
2018-09-11,0.3739841510076891
2018-09-12,0.0356671942210118
2018-09-13,0.5282254329749936
2018-09-14,0.0275481838920788
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,-0.5569722252617426
2018-09-18,0.5369014643958003
2018-09-19,0.125327272387965
2018-09-20,0.7840591898404803
2018-09-21,-0.036853301202766
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,-0.3515687760793251
2018-09-25,-0.130509611347962
2018-09-26,-0.3289278113945082
2018-09-27,0.2763287087558019
2018-09-28,-0.0006870120538793
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.3641105118425747
2018-10-02,-0.0396690207904226
2018-10-03,0.0711519746886102
2018-10-04,-0.8169482334351885
2018-10-05,-0.5527978766503461
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-0.039511662920677
2018-10-09,-0.1417903657543129
2018-10-10,-3.28642290012785
2018-10-11,-2.057300761734404
2018-10-12,1.4206197825152422
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,-0.5904978964482943
2018-10-16,2.149560016316343
2018-10-17,-0.0252662338158793
2018-10-18,-1.4391922356395417
2018-10-19,-0.0361169897723501
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,-0.4299527548581316
2018-10-23,-0.5511829997012829
2018-10-24,-3.086443397774385
2018-10-25,1.8625040052811848
2018-10-26,-1.7327264039978307
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,-0.6559599573700448
2018-10-30,1.5666780052058682
2018-10-31,1.0851331974038647
2018-11-01,1.0557843693063784
2018-11-02,-0.6316686379398861
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.5600317169601965
2018-11-06,0.6259295774170726
2018-11-07,2.1208856064105275
2018-11-08,-0.2508916383596182
2018-11-09,-0.919901370610332
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-1.970148934024063
2018-11-13,-0.1481919693170574
2018-11-14,-0.7567410690302756
2018-11-15,1.0593753366266334
2018-11-16,0.2223305423754595
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,-1.664310858849427
2018-11-20,-1.815124083246611
2018-11-21,0.3043290746176375
2018-11-22,0.0
2018-11-23,-0.6554842390161242
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,1.55323683669224
2018-11-27,0.3261692144003847
2018-11-28,2.2973979644221654
2018-11-29,-0.2183108091033725
2018-11-30,0.8170747552017188
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,1.0941426132194287
2018-12-04,-3.236490314939877
2018-12-05,0.0
2018-12-06,-0.152222814777525
2018-12-07,-2.3320118765389863
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.1762153994735005
2018-12-11,-0.0356346168922327
2018-12-12,0.5419503676349802
2018-12-13,-0.0199930323683594
2018-12-14,-1.9086709555430348
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,-2.0773480559224238
2018-12-18,0.0086400586104762
2018-12-19,-1.539571453679811
2018-12-20,-1.5772106327423652
2018-12-21,-2.0588228309714296
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,-2.7112254452099527
2018-12-25,0.0
2018-12-26,4.959374278953943
2018-12-27,0.8562680784222065
2018-12-28,-0.1241582508096694
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.849248413140935
2019-01-01,0.0
2019-01-02,0.1268496925124429
2019-01-03,-2.475673039503723
2019-01-04,3.4335714642623527
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.7010434848680358
2019-01-08,0.9695285023358924
2019-01-09,0.4098045450532162
2019-01-10,0.4518418782931244
2019-01-11,-0.0146297841909337
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,-0.5257525167898014
2019-01-15,1.0721688622945758
2019-01-16,0.2221985488116251
2019-01-17,0.7591400382211066
2019-01-18,1.318305304897005
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,-1.4157306164566674
2019-01-23,0.2202912774223575
2019-01-24,0.1375725554363605
2019-01-25,0.8488694060713842
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,-0.7846827493937836
2019-01-29,-0.1456246577543507
2019-01-30,1.554926091974429
2019-01-31,0.8597395948725328
2019-02-01,0.0898610093143847
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.6776236617404008
2019-02-05,0.470842037697472
2019-02-06,-0.2224437980280935
2019-02-07,-0.935714014394018
2019-02-08,0.0676201086956096
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0709103098631702
2019-02-12,1.28902247439735
2019-02-13,0.3023994668760688
2019-02-14,-0.2651641555101225
2019-02-15,1.087875260858695
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.1498743321448836
2019-02-20,0.1777110753768518
2019-02-21,-0.3526436790880272
2019-02-22,0.6411102394986878
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.1231862569911257
2019-02-26,-0.0790457096899843
2019-02-27,-0.0544049387730338
2019-02-28,-0.2825508315214664
2019-03-01,0.689532059343434
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,-0.3880558492514008
2019-03-05,-0.1131532823106185
2019-03-06,-0.6524098653592381
2019-03-07,-0.8125717558683521
2019-03-08,-0.2131688848741486
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,1.4666041867757107
2019-03-12,0.2953318204620414
2019-03-13,0.6949583813841809
2019-03-14,-0.0868022382018773
2019-03-15,0.498490290027398
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.37059469012648
2019-03-19,-0.0130561556024866
2019-03-20,-0.2944353604447891
2019-03-21,1.08524810499544
2019-03-22,-1.8974501239482744
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,-0.0839020658475631
2019-03-26,0.7182725862306283
2019-03-27,-0.4644324890691664
2019-03-28,0.3589481529391092
2019-03-29,0.6734280017363758
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,1.1568600124275408
2019-04-02,0.0017455707207236
2019-04-03,0.2148376881724312
2019-04-04,0.2084635079680152
2019-04-05,0.4636432770241061
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.1047459953920526
2019-04-09,-0.6067494393846573
2019-04-10,0.3477871563978496
2019-04-11,0.0038123067008344
2019-04-12,0.6609324208602496
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-0.0629369108481658
2019-04-16,0.0509358003894622
2019-04-17,-0.2273811785323931
2019-04-18,0.1579092279509808
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.1012017561471401
2019-04-23,0.8841205788409079
2019-04-24,-0.2191763174733685
2019-04-25,-0.0368973652745796
2019-04-26,0.468529214076363
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.1071522174355354
2019-04-30,0.0951417009086297
2019-05-01,-0.7502163081421376
2019-05-02,-0.2123985791774196
2019-05-03,0.9638279380647764
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,-0.4470988428756373
2019-05-07,-1.6511651392423388
2019-05-08,-0.160542531326957
2019-05-09,-0.3021424942496686
2019-05-10,0.3720297259787841
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,-2.413055719884427
2019-05-14,0.8015944543135589
2019-05-15,0.583897507464215
2019-05-16,0.8895287120600504
2019-05-17,-0.5837333350761975
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,-0.6749377915387988
2019-05-21,0.8495835590448308
2019-05-22,-0.2824396230649451
2019-05-23,-1.191414994527018
2019-05-24,0.1353559007240212
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,-0.8375676922946718
2019-05-29,-0.6911912256811314
2019-05-30,0.2098471390661771
2019-05-31,-1.319537280847849
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,-0.2765240314473227
2019-06-04,2.1432370568193138
2019-06-05,0.8161854781411959
2019-06-06,0.6135586748687638
2019-06-07,1.049769746289475
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.4660044466909818
2019-06-11,-0.0349880235580912
2019-06-12,-0.20375791387226
2019-06-13,0.4097381912668174
2019-06-14,-0.1611511904139773
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0931749241230628
2019-06-18,0.9717399870633026
2019-06-19,0.2985163546397107
2019-06-20,0.9472185190685156
2019-06-21,-0.1259222792519332
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,-0.1731887010466781
2019-06-25,-0.9496397343734198
2019-06-26,-0.1233933755707683
2019-06-27,0.3823175554131808
2019-06-28,0.5757452627909831
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.7672301032188189
2019-07-02,0.2928125887423194
2019-07-03,0.7672378673070135
2019-07-04,0.0
2019-07-05,-0.180590159841032
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,-0.4835444424841517
2019-07-09,0.1236556965340085
2019-07-10,0.4510689607592599
2019-07-11,0.2285226738359957
2019-07-12,0.4620174547884881
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0175869191557431
2019-07-16,-0.3403778522185874
2019-07-17,-0.6531243569450895
2019-07-18,0.3581997784064761
2019-07-19,-0.617673452276668
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.2828694915066654
2019-07-23,0.6847482673755456
2019-07-24,0.4688147952890187
2019-07-25,-0.5262401280453521
2019-07-26,0.7387691099234761
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,-0.1616114607134511
2019-07-30,-0.257865491482756
2019-07-31,-1.0885526112695776
2019-08-01,-0.8998793869673061
2019-08-02,-0.7282739927037873
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,-2.97778200029859
2019-08-06,1.3017017169932643
2019-08-07,0.0766876233190716
2019-08-08,1.8762303409984196
2019-08-09,-0.661660635492356
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,-1.2317322177972212
2019-08-13,1.5131688322181258
2019-08-14,-2.9292752911742603
2019-08-15,0.2464268027652094
2019-08-16,1.4426124657807904
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,1.2105865492430643
2019-08-20,-0.7914727601131322
2019-08-21,0.8246798595579641
2019-08-22,-0.0506074860176175
2019-08-23,-2.5946336754618105
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,1.0982987735216332
2019-08-27,-0.3203180635808267
2019-08-28,0.6545480165679685
2019-08-29,1.2687291793508804
2019-08-30,0.0642787259121702
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,-0.689910050906084
2019-09-04,1.0842079212828093
2019-09-05,1.300981364226672
2019-09-06,0.0910605153729759
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,-0.0094010259658494
2019-09-10,0.0322304354821945
2019-09-11,0.7229681189480308
2019-09-12,0.2879153101061016
2019-09-13,-0.0724414362094694
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,-0.313558666400282
2019-09-17,0.2581752370019785
2019-09-18,0.0342691989755561
2019-09-19,0.0019974721421567
2019-09-20,-0.4895576515783095
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,-0.009693591923765
2019-09-24,-0.8416371322106486
2019-09-25,0.6158571742003405
2019-09-26,-0.2428916406865711
2019-09-27,-0.5316352490240539
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.5047606675254723
2019-10-01,-1.2258373372913245
2019-10-02,-1.7903202985502964
2019-10-03,0.797191259701524
2019-10-04,1.4216897585460186
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,-0.4478294673592398
2019-10-08,-1.5560819201407838
2019-10-09,0.91044925499415
2019-10-10,0.6415695380997066
2019-10-11,1.0938977513132997
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,-0.1387118733451098
2019-10-15,0.995567664113728
2019-10-16,-0.1999542798650888
2019-10-17,0.276283157367807
2019-10-18,-0.3919344949506964
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.6871616056117524
2019-10-22,-0.3568666378412577
2019-10-23,0.2847148797118448
2019-10-24,0.192044635873323
2019-10-25,0.4072700506109195
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.5581337868471481
2019-10-29,-0.0832405314799111
2019-10-30,0.325337015914573
2019-10-31,-0.3022860563304697
2019-11-01,0.966231216814606
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.3704089049704651
2019-11-05,-0.1185699214361291
2019-11-06,0.070249722796678
2019-11-07,0.2730095185150327
2019-11-08,0.2560676090024305
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,-0.1962467251431343
2019-11-12,0.1564646084632137
2019-11-13,0.0711534590838391
2019-11-14,0.0837042739364468
2019-11-15,0.7695488006902673
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0503152861766942
2019-11-19,-0.0592594446206073
2019-11-20,-0.3756184245747196
2019-11-21,-0.1582752210685156
2019-11-22,0.2174935691191759
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.7507291353015866
2019-11-26,0.2195570387465428
2019-11-27,0.4174424362754614
2019-11-28,0.0
2019-11-29,-0.4011219709926239
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,-0.8631020716408422
2019-12-03,-0.663809511563529
2019-12-04,0.632356747139462
