date,target_sp500_change_volume_next
2017-05-24,5.368468177183083
2017-05-25,4.395380675313643
2017-05-26,-20.66807792640911
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,14.212324496870243
2017-05-31,40.93067070926366
2017-06-01,-14.550999991146607
2017-06-02,-10.234625526469843
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,-15.83552156975906
2017-06-06,15.772168737485948
2017-06-07,5.907159250758864
2017-06-08,4.467286688179128
2017-06-09,7.866209133881874
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0491332205089012
2017-06-13,-18.691217905472435
2017-06-14,8.553370101029811
2017-06-15,-5.245262235011127
2017-06-16,57.159295132236856
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,-38.26674063758402
2017-06-20,4.622372748725345
2017-06-21,5.156455429923734
2017-06-22,-3.38798451873894
2017-06-23,51.914875260622615
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-38.5956542974296
2017-06-27,9.8996195655525
2017-06-28,-2.3785545771536465
2017-06-29,11.194891924666228
2017-06-30,-13.01259057877382
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,-43.50971322299564
2017-07-04,0.0
2017-07-05,77.13307528872247
2017-07-06,0.016626337900627
2017-07-07,-13.041193810093477
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,2.7476710168328644
2017-07-11,3.286509761186496
2017-07-12,2.1905558414822446
2017-07-13,-3.411816550725555
2017-07-14,-10.75603468784524
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,2.268428240690024
2017-07-18,6.195502360225391
2017-07-19,3.016721081070184
2017-07-20,5.222582340288717
2017-07-21,-4.868137799256777
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,-1.531197829716191
2017-07-25,36.30692203766988
2017-07-26,-12.596808831103212
2017-07-27,12.17150337842532
2017-07-28,-18.159990485016376
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,5.2403227515630535
2017-08-01,-0.1631218120042743
2017-08-02,0.4867070478868918
2017-08-03,5.025880733550325
2017-08-04,-11.534208349147146
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-9.409008697584554
2017-08-08,14.048781484976814
2017-08-09,-1.0909699236440584
2017-08-10,9.811655833957534
2017-08-11,-13.036673982760426
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,-10.674514442585467
2017-08-15,3.4737565148425187
2017-08-16,1.1682059108344856
2017-08-17,7.048032010065719
2017-08-18,8.278803772571441
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-18.18866228767687
2017-08-22,-0.8082321259786363
2017-08-23,0.5738963462651681
2017-08-24,1.8852678810847625
2017-08-25,-8.995045057690687
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,3.453833844255505
2017-08-29,2.10740536430456
2017-08-30,-3.711680404167239
2017-08-31,27.147070642737447
2017-09-01,-19.114691728336897
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,29.09966897426257
2017-09-06,-2.912177808742533
2017-09-07,-1.012293394506203
2017-09-08,-1.7059938558075638
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,-0.4503742035328661
2017-09-12,-1.7968944514279772
2017-09-13,4.238655898685328
2017-09-14,1.5157042982526292
2017-09-15,42.08948507948938
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,-34.09994303892477
2017-09-19,1.5308765251037526
2017-09-20,10.16700678599527
2017-09-21,-17.267901031364985
2017-09-22,-2.954218216273996
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,15.16862521629754
2017-09-26,-7.354285524644522
2017-09-27,13.49173008724196
2017-09-28,-8.953622165408436
2017-09-29,1.4884826175611376
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.1897362324781326
2017-10-03,-4.738762138254449
2017-10-04,-1.7149940783736994
2017-10-05,1.2897373848389737
2017-10-06,-5.276936200252969
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-14.192259520334549
2017-10-10,19.126717974699822
2017-10-11,0.9690779414097684
2017-10-12,5.548052364842282
2017-10-13,-0.215691988040334
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-7.377946782543554
2017-10-17,-0.5531128878044411
2017-10-18,3.3574670301079745
2017-10-19,0.6734859901577739
2017-10-20,12.41687420517168
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-5.302184448143288
2017-10-24,6.881072151863288
2017-10-25,13.092389817385897
2017-10-26,0.1616278082188227
2017-10-27,0.1117749084601937
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,-6.054002720669383
2017-10-31,5.032197430216123
2017-11-01,-0.0837577579973047
2017-11-02,5.439446006456317
2017-11-03,-11.886749593841206
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,-0.749290359821897
2017-11-07,7.713786395706346
2017-11-08,2.182329058316878
2017-11-09,-1.3941438263925354
2017-11-10,-9.21828256288858
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,-2.422530045218263
2017-11-14,7.000469869611181
2017-11-15,-1.5641210018717877
2017-11-16,-7.161677247747866
2017-11-17,-0.5985470293387141
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-8.636775635990091
2017-11-21,10.823296758533573
2017-11-22,-17.519537602611578
2017-11-23,0.0
2017-11-24,-49.86125733056933
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,117.74599715706154
2017-11-28,15.76090558434844
2017-11-29,17.09796355350466
2017-11-30,21.39205941383111
2017-12-01,-20.43558813460338
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,1.8960092940143225
2017-12-05,-11.880005166623608
2017-12-06,-8.301175170609742
2017-12-07,1.351949537054109
2017-12-08,-5.165511091699882
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,0.4710961861357665
2017-12-12,13.606007359588478
2017-12-13,-0.0154108677439368
2017-12-14,-3.5198242329809726
2017-12-15,66.63694245314807
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,-35.021291949847566
2017-12-19,-8.586634905050472
2017-12-20,-4.737827495539493
2017-12-21,1.4447528363671136
2017-12-22,-27.089729224172743
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-17.92439078228927
2017-12-27,11.784884251976502
2017-12-28,-1.2715057424304343
2017-12-29,12.54638165608375
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,38.79751282805504
2018-01-03,4.315026358158969
2018-01-04,4.325866316030047
2018-01-05,-12.388906619353367
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,0.2123928774295569
2018-01-09,6.817285654434779
2018-01-10,3.2427194545863625
2018-01-11,1.8377608313081328
2018-01-12,-1.603811624136997
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,21.62287230780382
2018-01-17,-13.12298298371718
2018-01-18,-2.296363914582855
2018-01-19,0.5651716037047949
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,-6.303316390233682
2018-01-23,1.480449809140616
2018-01-24,15.196518635241762
2018-01-25,-5.054090560320845
2018-01-26,-10.286850326611765
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,3.244615331483769
2018-01-30,11.83719776329506
2018-01-31,6.585129372119636
2018-02-01,-6.989502533750203
2018-02-02,9.12258823647727
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,22.36338250134786
2018-02-06,11.420227308674336
2018-02-07,-21.48005441625052
2018-02-08,14.79758087080043
2018-02-09,6.67942795434433
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,-28.486092535996665
2018-02-13,-13.901435655973382
2018-02-14,14.511037407878892
2018-02-15,-7.87150356186782
2018-02-16,-1.331659515061656
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,0.0
2018-02-21,3.896987046603706
2018-02-22,-1.8057344340518977
2018-02-23,-13.983153345410171
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,7.381357097326546
2018-02-27,9.180030204359555
2018-02-28,13.12608773290478
2018-03-01,6.359183615772612
2018-03-02,-13.805324632461256
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,-4.050369418567302
2018-03-06,-9.22986683236734
2018-03-07,0.5210930561251992
2018-03-08,-5.889881380460215
2018-03-09,5.328380182405712
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,-4.735450283842734
2018-03-13,3.336379687655433
2018-03-14,2.11594054670321
2018-03-15,4.391642093541859
2018-03-16,53.20497444768335
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-38.71110341601064
2018-03-20,-1.6490055477751842
2018-03-21,4.956013432785644
2018-03-22,9.627399717012452
2018-03-23,1.6975349625278249
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,-7.606975541732607
2018-03-27,6.309636865192414
2018-03-28,3.0414854359639643
2018-03-29,-7.827190818738194
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,1.7752970025417314
2018-04-03,-6.599409205177431
2018-04-04,-0.7836058235959342
2018-04-05,-4.119635643752428
2018-04-06,2.537123540828934
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,-7.1323123182958525
2018-04-10,16.351336415117657
2018-04-11,-14.657472626029232
2018-04-12,-0.30086560245145
2018-04-13,-1.864822531548305
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,1.0774491892362237
2018-04-17,8.78758185080477
2018-04-18,3.829358618947776
2018-04-19,-1.081760711365376
2018-04-20,1.574462537628296
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-11.605595841622286
2018-04-24,22.625140658463103
2018-04-25,-4.099547365191791
2018-04-26,3.5704664840838785
2018-04-27,-12.365751628320307
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,15.922040741874357
2018-05-01,-4.979050595944534
2018-05-02,13.59035819940384
2018-05-03,-4.435115220582054
2018-05-04,-13.762530607390245
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,-2.052313762645186
2018-05-08,14.640888205925664
2018-05-09,4.500547381912368
2018-05-10,-13.619255682035948
2018-05-11,-14.961368261630936
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,4.157086456684689
2018-05-15,9.912969716400166
2018-05-16,-1.2977069084434525
2018-05-17,7.070075850859481
2018-05-18,-2.7278869513965742
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,-9.747670153431445
2018-05-22,10.828955814349529
2018-05-23,-1.506438858912451
2018-05-24,-1.4223739634460997
2018-05-25,-8.232214867229704
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,24.14551315641105
2018-05-30,-4.7236269504796535
2018-05-31,18.915235988324653
2018-06-01,-12.892645775860034
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,-7.693452904601939
2018-06-05,3.327184913008163
2018-06-06,3.95141263782266
2018-06-07,2.165022196255295
2018-06-08,-16.12017915170173
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,3.9275530847284745
2018-06-12,5.320756683516592
2018-06-13,11.207905230375182
2018-06-14,-7.324178110694968
2018-06-15,53.97056705441792
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,-39.17597060889694
2018-06-19,10.70648830561016
2018-06-20,-9.234683315355364
2018-06-21,0.1332477026775524
2018-06-22,63.88367729831144
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,-33.006468414132115
2018-06-26,-2.576379637920112
2018-06-27,6.587183726078072
2018-06-28,-9.013956398413248
2018-06-29,3.63179336049233
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,-13.71027099364336
2018-07-03,-38.24118589743589
2018-07-04,0.0
2018-07-05,55.91014198570725
2018-07-06,-13.08352571674004
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,18.52369462407104
2018-07-10,0.3283323452961895
2018-07-11,-3.0505106910724837
2018-07-12,-5.0884407503901325
2018-07-13,-7.566076147666212
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,7.636871657651945
2018-07-17,8.69050236536566
2018-07-18,1.521736293280096
2018-07-19,5.36065510547763
2018-07-20,-1.0709623104235066
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,-9.705079781083793
2018-07-24,17.139208260912618
2018-07-25,4.488967791022058
2018-07-26,2.3125209240040245
2018-07-27,-6.351283918097561
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,-5.042555112000158
2018-07-31,19.79952103373308
2018-08-01,-10.38012332059516
2018-08-02,0.0008568123723629
2018-08-03,-13.071703157040936
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,-5.410209318294568
2018-08-07,10.643204979472175
2018-08-08,-6.509932693756593
2018-08-09,2.958627567518568
2018-08-10,6.50353208226524
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,-2.8160301813761057
2018-08-14,-5.896402542199308
2018-08-15,22.440314749707024
2018-08-16,-11.613813623286696
2018-08-17,-6.013613861386135
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,-9.23381309174227
2018-08-21,15.11923544239522
2018-08-22,-14.89472307900731
2018-08-23,0.8588616381304925
2018-08-24,-4.457413422892698
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,10.067575614384891
2018-08-28,-6.188330477091308
2018-08-29,4.380955215662064
2018-08-30,0.1757249992871301
2018-08-31,2.7315910263481014
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,6.934005721766967
2018-09-05,5.226370237933287
2018-09-06,-3.2178233059794725
2018-09-07,-5.332290155967733
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,-7.575136566126228
2018-09-11,5.575951437606785
2018-09-12,15.038044413840602
2018-09-13,-2.010906000095769
2018-09-14,-2.891795888323168
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,-6.649975938932062
2018-09-18,4.15130829722572
2018-09-19,6.834584739210459
2018-09-20,3.1509844176765167
2018-09-21,65.930920705001
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,-39.990305123247005
2018-09-25,-1.8027552822351245
2018-09-26,2.6017148621385378
2018-09-27,-9.251683959807345
2018-09-28,11.618128820904383
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,-2.478276443807625
2018-10-02,1.6804457491209623
2018-10-03,5.61932284960176
2018-10-04,-3.1758290557742264
2018-10-05,-4.829975187800716
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,1.2272436108500262
2018-10-09,4.43163740234549
2018-10-10,28.95412677783158
2018-10-11,7.900954271385463
2018-10-12,-18.11281437661907
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,-17.31730288940634
2018-10-16,4.0004087570179925
2018-10-17,-3.270563483668853
2018-10-18,8.730270174987819
2018-10-19,-1.246393537218693
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,-7.308691853508964
2018-10-23,31.29257010089246
2018-10-24,8.34440326404815
2018-10-25,-1.577235806671495
2018-10-26,3.0103367760665467
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,-2.145356376435425
2018-10-30,9.026090877764693
2018-10-31,0.1517871078507982
2018-11-01,-7.85311042626885
2018-11-02,-9.915332170604083
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,-14.322625157524936
2018-11-06,-2.9337891101122726
2018-11-07,10.8719453693775
2018-11-08,-6.503558084844285
2018-11-09,9.676743204801896
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-8.127514563058602
2018-11-13,11.11015055773632
2018-11-14,8.175412490699818
2018-11-15,-5.486552215524176
2018-11-16,-4.946301510597007
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,-4.754351421201564
2018-11-20,14.811896168576345
2018-11-21,-25.931518570886013
2018-11-22,0.0
2018-11-23,-48.9812812750973
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,113.3294584907488
2018-11-27,-0.8270138951957162
2018-11-28,14.027094935296102
2018-11-29,-9.670877943250666
2018-11-30,29.704100911313635
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,-9.569415912824986
2018-12-04,6.967296604588813
2018-12-05,0.0
2018-12-06,14.720165821100116
2018-12-07,-18.110272699370512
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,-1.870709813683336
2018-12-11,-4.790913982627409
2018-12-12,1.6616878267363688
2018-12-13,-1.264735810190354
2018-12-14,2.1624597193804496
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,14.689853532035713
2018-12-18,-3.051216153017755
2018-12-19,14.02109670095748
2018-12-20,9.062010584474931
2018-12-21,36.2667221848542
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,-65.8695802629706
2018-12-25,0.0
2018-12-26,62.596655277827736
2018-12-27,-2.6055711643535817
2018-12-28,-9.919521818019284
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,-7.148297947667127
2019-01-01,0.0
2019-01-02,7.834958635670386
2019-01-03,3.366317007575348
2019-01-04,9.726005032613516
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,-2.3858445870944323
2019-01-08,-0.3159840507897193
2019-01-09,-0.7601831041295526
2019-01-10,-8.98663157843248
2019-01-11,-7.358718727326474
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,7.017050234085387
2019-01-15,-2.390381013560583
2019-01-16,7.802997906241837
2019-01-17,-2.054773348994632
2019-01-18,5.433396188206952
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,-2.1217208238442864
2019-01-23,-14.403343569617356
2019-01-24,2.6932478258410164
2019-01-25,10.77834763121044
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,-4.977231091337342
2019-01-29,-3.1053591199784125
2019-01-30,10.380691686066502
2019-01-31,27.56774574005929
2019-02-01,-23.644676813759137
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,-10.91979093137061
2019-02-05,6.771728323613657
2019-02-06,-3.086206992400531
2019-02-07,17.99609360435268
2019-02-08,-11.291334065784486
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,-6.964770613041205
2019-02-12,13.18546356318826
2019-02-13,-4.114212260149575
2019-02-14,4.355058875250695
2019-02-15,-5.115475933520397
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,-3.10824736617078
2019-02-20,10.453515573067971
2019-02-21,-7.851046012246376
2019-02-22,-4.6942133142129805
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,12.565354950646634
2019-02-26,-4.768072616870366
2019-02-27,2.6002393776181965
2019-02-28,17.869234501390597
2019-03-01,-10.140627741363716
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,-1.1319290604388077
2019-03-05,-8.060044610644269
2019-03-06,4.6483705918962
2019-03-07,3.472730239093935
2019-03-08,-12.915326221024126
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,9.9450982682592
2019-03-12,-8.831958776578086
2019-03-13,10.19450287558925
2019-03-14,-7.312578491638577
2019-03-15,70.28927423288557
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,-39.348351195521445
2019-03-19,0.8277244895422697
2019-03-20,3.517642998405801
2019-03-21,-4.406799394574456
2019-03-22,17.746400119580798
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,-19.92651155574049
2019-03-26,-3.4508574297365646
2019-03-27,4.069549986772358
2019-03-28,-6.923211781206174
2019-03-29,17.80151061385169
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,-5.128020636798736
2019-04-02,-8.226758312289862
2019-04-03,9.267540194845148
2019-04-04,-14.8812324929972
2019-04-05,3.857848976878575
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,-3.153071797260432
2019-04-09,-0.7845677679406915
2019-04-10,1.9703345116868
2019-04-11,-3.931790326075357
2019-04-12,25.428778213522296
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-16.412018088860858
2019-04-16,9.265924553624473
2019-04-17,7.1986882625355575
2019-04-18,-3.865025629779884
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,-14.170397194263062
2019-04-23,22.07047536152924
2019-04-24,-5.606235440116691
2019-04-25,-0.8208206476612245
2019-04-26,-5.105217717390353
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,-3.4922297887201026
2019-04-30,25.056262875390026
2019-05-01,-6.8641237029666735
2019-05-02,3.623549803370096
2019-05-03,-11.70636642654821
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,-4.584800338379235
2019-05-07,18.412492273496373
2019-05-08,-6.589666390724114
2019-05-09,3.272266455176376
2019-05-10,-2.521692789111929
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,9.349889816585266
2019-05-14,-13.983903678463284
2019-05-15,-6.3776133728382085
2019-05-16,6.290235282880707
2019-05-17,-0.6718646565642361
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,-0.6721873077526253
2019-05-21,-2.1464895635673664
2019-05-22,-0.9013201780921798
2019-05-23,22.082654978083905
2019-05-24,-25.904260229988815
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,43.53235983289665
2019-05-29,-10.751679535469185
2019-05-30,-11.48520308772233
2019-05-31,21.570010042643077
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,-0.761047237154977
2019-06-04,-3.497404082624056
2019-06-05,-6.38074737882558
2019-06-06,-3.518018573076876
2019-06-07,-5.827339382434382
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,-1.0630690609607971
2019-06-11,10.626843910538986
2019-06-12,-14.393973528583492
2019-06-13,1.9990986456657645
2019-06-14,-3.4776691263739057
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,-5.493499420277259
2019-06-18,21.67798048366567
2019-06-19,-4.106301248859523
2019-06-20,19.47870141990533
2019-06-21,26.89484816360896
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,-37.30518792694773
2019-06-25,14.10505712536978
2019-06-26,-1.9019788066815144
2019-06-27,-9.934925313625808
2019-06-28,71.46719367588932
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,-34.99746433939126
2019-07-02,-8.521473193261574
2019-07-03,-39.10447853769124
2019-07-04,0.0
2019-07-05,23.99252382140693
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,20.030558430676717
2019-07-09,3.797273436537596
2019-07-10,4.103411102649557
2019-07-11,-0.0661853188928973
2019-07-12,-5.436811367330963
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,-3.6204735702748514
2019-07-16,14.635443830186713
2019-07-17,-3.378191887850579
2019-07-18,5.781237737981271
2019-07-19,-2.4906374821207056
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,-8.207517597971936
2019-07-23,10.530137258802474
2019-07-24,2.981873592076334
2019-07-25,6.519535596320658
2019-07-26,-10.85246305081965
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,-1.09442145654981
2019-07-30,12.661847299883089
2019-07-31,27.34992856690624
2019-08-01,3.620148151990876
2019-08-02,-19.00367348726796
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,16.99902905370081
2019-08-06,-8.501491354546154
2019-08-07,8.566534508641599
2019-08-08,-8.735086599656084
2019-08-09,-18.49397722002753
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,-0.8424564696069226
2019-08-13,15.881294369654242
2019-08-14,12.132148014487232
2019-08-15,-6.553067523669698
2019-08-16,-12.80741862375424
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,-8.598839980931194
2019-08-20,-4.760559444901502
2019-08-21,-1.6680194672899271
2019-08-22,-4.073541209465148
2019-08-23,36.24682927503577
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,-27.46289175451234
2019-08-27,23.69754422527528
2019-08-28,-12.297137235723632
2019-08-29,2.406784250019345
2019-08-30,-5.263837086697198
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,13.884800542208907
2019-09-04,-7.582931475598265
2019-09-05,23.1920199501247
2019-09-06,-17.764054732742274
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,25.605887814940157
2019-09-10,8.978149993054041
2019-09-11,-10.4408336823703
2019-09-12,-3.491791570187852
2019-09-13,-6.32026947661174
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,20.490524344885163
2019-09-17,-14.293747345923569
2019-09-18,-5.838154223099434
2019-09-19,-5.584017578350875
2019-09-20,86.89759497314478
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,-47.77944896648447
2019-09-24,21.509137971605607
2019-09-25,-13.984713902086344
2019-09-26,-7.393431796349659
2019-09-27,5.237429941230043
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.081626869717355
2019-10-01,9.590875095794882
2019-10-02,9.925717896510577
2019-10-03,-10.194983368163957
2019-10-04,-14.495338721469764
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,-1.548775618844822
2019-10-08,13.911559453202882
2019-10-09,-18.84920046281188
2019-10-10,18.244465973275823
2019-10-11,10.725946079643832
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,-28.53836015770721
2019-10-15,30.704849429720205
2019-10-16,-3.4309988669961045
2019-10-17,-3.9268555437232178
2019-10-18,5.332740448594642
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.0914661192975119
2019-10-22,7.811220186065837
2019-10-23,-3.2300129835522773
2019-10-24,8.287731427232249
2019-10-25,-8.587830142485753
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,4.318064787248521
2019-10-29,1.9705132242260115
2019-10-30,5.153251002245129
2019-10-31,9.77998020986015
2019-11-01,-4.651857778763214
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,5.6049986224467885
2019-11-05,7.480780461651881
2019-11-06,-0.558501221443064
2019-11-07,-7.020922582191059
2019-11-08,-15.50654023733198
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,-13.312961780534527
2019-11-12,14.94317882885252
2019-11-13,0.5195161862477038
2019-11-14,-6.592158737748033
2019-11-15,2.367698631055215
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,2.391213762723976
2019-11-19,5.044271454068738
2019-11-20,11.82565093104795
2019-11-21,-7.349647736580711
2019-11-22,-13.588104732626247
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,8.624937022257795
2019-11-26,30.90620918473328
2019-11-27,-34.01797650229869
2019-11-28,0.0
2019-11-29,-42.5650722952294
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,88.4657741680146
2019-12-03,11.742524537776756
2019-12-04,0.8552176447197191
2019-12-05,-9.24930731464928
2019-12-06,3.655132600104749
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,-2.378197748693056
2019-12-10,-1.5927210062138486
2019-12-11,-2.6494855527431693
2019-12-12,22.88612957193068
2019-12-13,-6.133842925659472
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,8.317698561601006
2019-12-17,-5.583509409857013
2019-12-18,4.8663263022581615
2019-12-19,-6.094120274445092
2019-12-20,70.63598600555972
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,-52.54294244813767
2019-12-24,-57.69237044506009
2019-12-25,0.0
2019-12-26,66.94870153409485
2019-12-27,12.224768311049928
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,24.394129633822526
2019-12-31,-4.201580556768992
2020-01-01,0.0
2020-01-02,19.52389835426771
2020-01-03,0.7159104374943936
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,6.249031480471778
2020-01-07,-7.199267514031216
2020-01-08,8.46733470899994
2020-01-09,-2.2971203486063296
2020-01-10,-11.717194464507871
2020-01-11,0.0
2020-01-12,0.0
2020-01-13,7.615613859353321
2020-01-14,6.597405901040365
2020-01-15,0.918478585103677
2020-01-16,-4.861224939473163
2020-01-17,5.243208739810989
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,10.160967414699073
2020-01-22,-11.719336198244024
2020-01-23,3.944223987107387
2020-01-24,-1.5379469085753827
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,3.2967714450574004
2020-01-28,-7.817178058234687
2020-01-29,1.944744122302544
2020-01-30,5.280188875772507
2020-01-31,19.50611421108868
