date,target_tesla_change_stockprice_next
2017-05-03,-2.467931806646917
2017-05-04,-5.002899014132822
2017-05-05,4.362697085089429
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,-0.3761964382840044
2017-05-09,4.580225758072332
2017-05-10,1.2326461540900224
2017-05-11,-0.6518631617831172
2017-05-12,0.5292405210798323
2017-05-13,0.0
2017-05-14,0.0
2017-05-15,-2.7492985952879856
2017-05-16,0.3577365637979612
2017-05-17,-3.4383807013219414
2017-05-18,2.270424662501891
2017-05-19,-0.7123221570720428
2017-05-20,0.0
2017-05-21,0.0
2017-05-22,-0.154423259454639
2017-05-23,-2.0911878559512043
2017-05-24,2.0930680784285505
2017-05-25,2.1307436381619915
2017-05-26,2.622861761650785
2017-05-27,0.0
2017-05-28,0.0
2017-05-29,0.0
2017-05-30,3.063293685484769
2017-05-31,1.7636485991062267
2017-06-01,-0.1876725739886064
2017-06-02,-0.1527722510787699
2017-06-03,0.0
2017-06-04,0.0
2017-06-05,2.198024871409743
2017-06-06,1.592187427150238
2017-06-07,1.9271708483604264
2017-06-08,2.877799997915797
2017-06-09,-3.4270336343387164
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.4729671679755576
2017-06-13,4.718532194258196
2017-06-14,1.2528228772248573
2017-06-15,-1.3975690849574174
2017-06-16,-1.049715056325562
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,-0.4308019545855468
2017-06-20,0.6598147050542957
2017-06-21,1.117554424882039
2017-06-22,1.6498465012477537
2017-06-23,0.2195437453250681
2017-06-24,0.0
2017-06-25,0.0
2017-06-26,-1.5543088109582714
2017-06-27,-4.005401754342364
2017-06-28,2.44776661468924
2017-06-29,-2.825664865721356
2017-06-30,0.2383908289916192
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,-2.486101754187464
2017-07-04,0.0
2017-07-05,-7.2400872311006115
2017-07-06,-5.5825591745167
2017-07-07,1.4214882525563466
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,0.90352135473033
2017-07-11,3.534252795483339
2017-07-12,0.7028925342357439
2017-07-13,-1.8542123378747168
2017-07-14,1.3512209263288222
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,-2.5047262567950312
2017-07-18,2.713025438905192
2017-07-19,-0.9078761803985258
2017-07-20,1.432701705152439
2017-07-21,-0.4607190366594405
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,4.29963656993666
2017-07-25,-0.8525099770780531
2017-07-26,1.2514701075326595
2017-07-27,-2.7308396738741525
2017-07-28,0.1823831604937487
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,-3.4619599719763694
2017-08-01,-1.205677008226358
2017-08-02,1.977657395431476
2017-08-03,6.505265137352168
2017-08-04,2.829238336833151
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,-0.4875225943531958
2017-08-08,2.8296312633764087
2017-08-09,-0.4627365110779324
2017-08-10,-2.236403470594972
2017-08-11,0.6949935317051237
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,1.6570221297372625
2017-08-15,-0.4040664276399042
2017-08-16,0.1600792650172211
2017-08-17,-3.028304189387088
2017-08-18,-1.267331111471515
2017-08-19,0.0
2017-08-20,0.0
2017-08-21,-2.762905378494352
2017-08-22,1.0329693388882788
2017-08-23,3.345540420719151
2017-08-24,0.0453601541904546
2017-08-25,-1.3827155730014251
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,-0.6866784012039551
2017-08-29,0.4918102123601553
2017-08-30,1.6754972691133796
2017-08-31,0.7701464032346061
2017-09-01,-0.1404947921586297
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,0.0
2017-09-05,-1.6347760005731904
2017-09-06,-1.4474113221184748
2017-09-07,1.7647279615777611
2017-09-08,-2.056417827336221
2017-09-09,0.0
2017-09-10,0.0
2017-09-11,5.908562240162607
2017-09-12,-0.258466740618446
2017-09-13,0.9593398738436676
2017-09-14,3.1155332074128017
2017-09-15,0.5746213391062849
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,1.366475329186012
2017-09-19,-2.5714352807659324
2017-09-20,-0.3172448142527928
2017-09-21,-1.9871143403731968
2017-09-22,-4.199406935716921
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,-1.7374506834339831
2017-09-26,0.0753673369837226
2017-09-27,-1.239682707786527
2017-09-28,-0.401795135245564
2017-09-29,0.4416978099188728
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,0.1260661839917132
2017-10-03,1.9354062073632996
2017-10-04,1.9733448385671928
2017-10-05,0.0901398307724177
2017-10-06,0.4362107763772327
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,-3.906072378558045
2017-10-10,3.688687271526536
2017-10-11,-0.2784104719605662
2017-10-12,0.3045706658163727
2017-10-13,-0.0309284561665124
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,-1.397755017833835
2017-10-17,1.4689141609866674
2017-10-18,1.0962764159067495
2017-10-19,-2.179898158245863
2017-10-20,-1.9072835359806528
2017-10-21,0.0
2017-10-22,0.0
2017-10-23,-2.3413464914415094
2017-10-24,0.0949429709730331
2017-10-25,-3.409014097073426
2017-10-26,0.1012737451986156
2017-10-27,-1.62492452064249
2017-10-28,0.0
2017-10-29,0.0
2017-10-30,-0.2462011664685293
2017-10-31,3.5772261217255963
2017-11-01,-3.15205293699512
2017-11-02,-6.795811899941895
2017-11-03,2.282298244867653
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,-1.0813823575954284
2017-11-07,1.0799941188298634
2017-11-08,-0.5423931052012332
2017-11-09,-0.4599405105758847
2017-11-10,0.0
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,4.095845355377215
2017-11-14,-2.1242868646299984
2017-11-15,0.8422362244803194
2017-11-16,0.3854798987162677
2017-11-17,0.8160004160156609
2017-11-18,0.0
2017-11-19,0.0
2017-11-20,-2.002852395999022
2017-11-21,2.937742586698744
2017-11-22,-1.6393380639855182
2017-11-23,0.0
2017-11-24,0.9436982537875503
2017-11-25,0.0
2017-11-26,0.0
2017-11-27,0.3993010599430358
2017-11-28,0.2335796191780703
2017-11-29,-3.1522607487023624
2017-11-30,0.4259625415678147
2017-12-01,-0.751174839672486
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,-0.4338902370729869
2017-12-05,-0.4914735046490981
2017-12-06,3.147841020585296
2017-12-07,-0.6448398065580729
2017-12-08,1.249845338924227
2017-12-09,0.0
2017-12-10,0.0
2017-12-11,4.372799282987505
2017-12-12,3.6848923969736935
2017-12-13,-0.5864581318139273
2017-12-14,-0.336254384720569
2017-12-15,1.6455137466531822
2017-12-16,0.0
2017-12-17,0.0
2017-12-18,-1.3335307046188238
2017-12-19,-2.292913127888252
2017-12-20,-0.6402953688585011
2017-12-21,0.8146410493583334
2017-12-22,-1.947774727779672
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,-2.432353347942262
2017-12-27,-1.780707079988264
2017-12-28,1.193690362646893
2017-12-29,-1.2715657450566908
2017-12-30,0.0
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,2.9484572024129463
2018-01-03,-1.0233112708571634
2018-01-04,-0.8289977599700626
2018-01-05,0.6229740634655645
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,6.263821959024418
2018-01-09,-0.808538113492141
2018-01-10,0.3326413914539472
2018-01-11,0.9408646715617364
2018-01-12,-0.5119110235858537
2018-01-13,0.0
2018-01-14,0.0
2018-01-15,0.0
2018-01-16,1.142111624141484
2018-01-17,2.087858455510405
2018-01-18,-0.7460532163804823
2018-01-19,1.5816873268893028
2018-01-20,0.0
2018-01-21,0.0
2018-01-22,0.4399674810198428
2018-01-23,0.3498722972625545
2018-01-24,-1.9558338950656065
2018-01-25,-2.385156263182675
2018-01-26,1.5430662178036458
2018-01-27,0.0
2018-01-28,0.0
2018-01-29,1.9483745784611983
2018-01-30,-1.0614261699658625
2018-01-31,2.455034360487063
2018-02-01,-1.4281293846785892
2018-02-02,-1.5747955382294787
2018-02-03,0.0
2018-02-04,0.0
2018-02-05,-3.089455173037159
2018-02-06,0.2521527021648762
2018-02-07,3.302687941110416
2018-02-08,-8.62898619278617
2018-02-09,-1.5258637910555597
2018-02-10,0.0
2018-02-11,0.0
2018-02-12,1.7105860055229627
2018-02-13,2.511634203743452
2018-02-14,-0.4171050736881954
2018-02-15,3.6486630791516816
2018-02-16,0.4250554934988493
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,-0.2146044443118056
2018-02-21,-0.4391140631703649
2018-02-22,3.861385365210501
2018-02-23,1.698588323931571
2018-02-24,0.0
2018-02-25,0.0
2018-02-26,1.525350712013207
2018-02-27,-1.7990057260484416
2018-02-28,-2.259318947873201
2018-03-01,-3.535822749677753
2018-03-02,1.2661277814635996
2018-03-03,0.0
2018-03-04,0.0
2018-03-05,-0.5281691493587704
2018-03-06,-1.5449266428910424
2018-03-07,1.2492436638843696
2018-03-08,-0.9629843215428148
2018-03-09,-0.5864531827206032
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,5.605653312252645
2018-03-13,-1.062199570237954
2018-03-14,-4.449449765294677
2018-03-15,-0.3153405592199232
2018-03-16,-1.305288982206032
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,-2.4241461624452176
2018-03-20,-0.9599427576407972
2018-03-21,1.925614507298312
2018-03-22,-2.3473260104713622
2018-03-23,-2.4458090225057294
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.8755086892873409
2018-03-27,-8.218823758246662
2018-03-28,-7.66530355251378
2018-03-29,3.2392000767142104
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,-5.1290712302559545
2018-04-03,5.960860827013281
2018-04-04,7.255264788199489
2018-04-05,6.544916484533281
2018-04-06,-2.0999583742291605
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,-3.220844689083846
2018-04-10,5.192293313418306
2018-04-11,-1.237282086437819
2018-04-12,-2.2762782382571456
2018-04-13,2.128673845621321
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,-3.0398916175857997
2018-04-17,-1.2087505392479825
2018-04-18,1.9674020987929584
2018-04-19,2.294182395058919
2018-04-20,-3.2791263163394646
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,-2.3670076256160355
2018-04-24,0.0317633431029751
2018-04-25,-0.9772049765610302
2018-04-26,1.7065024181957211
2018-04-27,3.0124724287798665
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,-0.0612131270442017
2018-05-01,2.048323157183307
2018-05-02,0.4101130176541678
2018-05-03,-5.545415542303256
2018-05-04,3.3890021653050884
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,2.9514774071228267
2018-05-08,-0.2642361564227591
2018-05-09,1.6160606885176954
2018-05-10,-0.5963813211613544
2018-05-11,-1.2982751883414467
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,-3.019336089884739
2018-05-15,-2.668080078854762
2018-05-16,0.8093479277920368
2018-05-17,-0.6771859790704271
2018-05-18,-2.713155456686789
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,2.770754354269944
2018-05-22,-3.3322787235185114
2018-05-23,1.4763174167753412
2018-05-24,-0.4371756014124761
2018-05-25,0.3599112439287566
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,1.7608039140968978
2018-05-30,2.8051857754248344
2018-05-31,-2.3961312441811438
2018-06-01,2.4900736382056587
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,1.6859761047419486
2018-06-05,-1.890546640101076
2018-06-06,9.744783937389844
2018-06-07,-1.067291441269691
2018-06-08,0.4966987221204366
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,4.54573538627594
2018-06-12,3.212891816285257
2018-06-13,0.5863940944921264
2018-06-14,3.7531198826580514
2018-06-15,0.1257995940245893
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,3.534633777963325
2018-06-19,-4.929487816484701
2018-06-20,2.7428816276547696
2018-06-21,-4.06106959223671
2018-06-22,-3.994128279636167
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,-0.1858382840757455
2018-06-26,2.699616299368457
2018-06-27,0.7309997535504653
2018-06-28,1.576195226568089
2018-06-29,-1.9946872439894128
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,-2.2977114068266413
2018-07-03,-7.225349003910242
2018-07-04,0.0
2018-07-05,-0.5468763302039825
2018-07-06,-0.0841020088516275
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,3.111040761289652
2018-07-10,1.243288821044897
2018-07-11,-1.0884699093960617
2018-07-12,-0.7054158152785206
2018-07-13,0.6820076610119186
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,-2.750339739194429
2018-07-17,4.059986456040265
2018-07-18,0.3594786801081273
2018-07-19,-1.1177999356501769
2018-07-20,-2.0766382110007697
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,-3.3101575077221224
2018-07-24,-1.903033212777805
2018-07-25,3.8025739298795047
2018-07-26,-0.6769469139103035
2018-07-27,-3.088206837831076
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,-2.358837237467593
2018-07-31,2.74665882877021
2018-08-01,0.9056163722603872
2018-08-02,16.188013070702013
2018-08-03,-0.3919521066382159
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,-1.7749896605615767
2018-08-07,10.988623587715573
2018-08-08,-2.4316999264261008
2018-08-09,-4.83068984460443
2018-08-10,0.8625279557523235
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.2588031042529692
2018-08-14,-2.4606514038646665
2018-08-15,-2.574509095993638
2018-08-16,-0.9566252885921388
2018-08-17,-8.928302310985092
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.962361955643587
2018-08-21,4.363885291946024
2018-08-22,-0.0807645748638785
2018-08-23,-0.4787970396720964
2018-08-24,0.8497354291167936
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,-1.0996885063753514
2018-08-28,-2.320917226401842
2018-08-29,-2.1964997834462707
2018-08-30,-0.6098187840544389
2018-08-31,-0.4915032852453871
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,-4.213355721254053
2018-09-05,-2.84131921334192
2018-09-06,0.0748019836589231
2018-09-07,-6.303609176210712
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,8.456157301917578
2018-09-11,-2.1225884732538947
2018-09-12,3.9722289113205855
2018-09-13,-0.3717242227533113
2018-09-14,1.983007424861816
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,-0.1219520705005638
2018-09-18,-3.3509697095844397
2018-09-19,4.93402960660736
2018-09-20,-0.230760980210809
2018-09-21,0.2581087173404661
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.1939105839958932
2018-09-25,0.4371346808820453
2018-09-26,2.8539129305709343
2018-09-27,-0.6654156583666082
2018-09-28,-13.901536785757184
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,17.34713349848751
2018-10-02,-3.115540760046809
2018-10-03,-2.06631011122842
2018-10-04,-4.399589402452852
2018-10-05,-7.053903829718033
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,-4.3481542224090175
2018-10-09,4.885057241581614
2018-10-10,-2.252663592700077
2018-10-11,-1.810191714594478
2018-10-12,2.5968466473239804
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.3130010700919561
2018-10-16,6.548787831763603
2018-10-17,-1.7390290644313078
2018-10-18,-2.8957302566477883
2018-10-19,-1.481572143560017
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.365396673158247
2018-10-23,12.718904700256497
2018-10-24,-1.9174515010206397
2018-10-25,9.136917152114975
2018-10-26,5.094321706509364
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,1.1937184073759433
2018-10-30,-1.4782734852513355
2018-10-31,2.2491681222557736
2018-11-01,2.0633172207841666
2018-11-02,0.6186833410645631
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,-1.4462615214999477
2018-11-06,-0.0995910849051151
2018-11-07,2.0817452625894184
2018-11-08,0.930604908804078
2018-11-09,-0.2532746256407536
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,-5.486289846261738
2018-11-13,2.2488583932654294
2018-11-14,1.5558041777538725
2018-11-15,1.2907039788430774
2018-11-16,1.6846485069498485
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,-0.237079490750669
2018-11-20,-1.691797240752324
2018-11-21,-2.6763395900558984
2018-11-22,0.0
2018-11-23,-3.654747725516738
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,6.190348159174119
2018-11-27,-0.6011620879413759
2018-11-28,1.1485270415007465
2018-11-29,-1.9260070246266747
2018-11-30,2.7288440954263304
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,2.285430627704254
2018-12-04,0.337530335871139
2018-12-05,0.0
2018-12-06,0.9341156591416766
2018-12-07,-1.4019689883274733
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,2.005745063582776
2018-12-11,0.4409180127082468
2018-12-12,-0.0436220975254975
2018-12-13,2.7795937737711496
2018-12-14,-2.9406295404663663
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,-4.727787408573192
2018-12-18,-3.269048317800327
2018-12-19,-1.2046381459097089
2018-12-20,-5.282757690336403
2018-12-21,1.3919750202525003
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,-7.6242317549288785
2018-12-25,0.0
2018-12-26,10.39303204018276
2018-12-27,-3.0543696163891854
2018-12-28,5.611616189772195
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,-0.3204822238153437
2019-01-01,0.0
2019-01-02,-6.81489998068292
2019-01-03,-3.147171266518334
2019-01-04,5.76973909120706
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,5.436123871697496
2019-01-08,0.1164276402344066
2019-01-09,0.9482625353500752
2019-01-10,1.9023398389568456
2019-01-11,0.6638316576923708
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,-3.7032804709524303
2019-01-15,2.999402727229117
2019-01-16,0.4703414429845676
2019-01-17,0.3641076501960549
2019-01-18,-12.97111611448506
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,-1.105014002693694
2019-01-23,-3.790309945117787
2019-01-24,1.3630522645296628
2019-01-25,1.8970237843449531
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,-0.2221954458842989
2019-01-29,0.3643996002792526
2019-01-30,3.8021902704256094
2019-01-31,-0.5667655087972956
2019-02-01,1.6904375467739818
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.2178046704109926
2019-02-05,2.7038217137096865
2019-02-06,-1.2851945460094385
2019-02-07,-3.060966158452272
2019-02-08,-0.5560810155770257
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,2.3021597541653227
2019-02-12,-0.3292499161602569
2019-02-13,-1.1673755836671518
2019-02-14,-1.4277820308407851
2019-02-15,1.3529981687833148
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,-0.7275592114103224
2019-02-20,-1.0077140160174023
2019-02-21,-3.744719150082565
2019-02-22,1.194933681598198
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,1.3776227055194656
2019-02-26,-0.3045839953545015
2019-02-27,5.6671041222803975
2019-02-28,1.6330846005180533
2019-03-01,-7.84356604323052
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,-3.198883658491347
2019-03-05,-3.090829156245878
2019-03-06,-0.1084858801788657
2019-03-07,0.1266974118224073
2019-03-08,2.729675994497449
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,2.3861458586003748
2019-03-12,-2.598651055019441
2019-03-13,1.976282669386076
2019-03-14,0.3460732816337186
2019-03-15,-5.011042604829264
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,-2.1566273770704303
2019-03-19,-0.7495627621330492
2019-03-20,2.291845522943481
2019-03-21,0.1535081046109665
2019-03-22,-3.463255713040714
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,-1.5536892576059724
2019-03-26,2.8223624718877183
2019-03-27,2.6365922874079573
2019-03-28,1.3790332193247767
2019-03-29,0.4450491478388718
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,3.3302405197562117
2019-04-02,-1.141164041935272
2019-04-03,2.0743017324461155
2019-04-04,-8.234816239503528
2019-04-05,2.681314318395822
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,-0.6400987082007648
2019-04-09,-0.3257712404775459
2019-04-10,1.3771070245990558
2019-04-11,-2.767510733759237
2019-04-12,-0.268238221889483
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,-0.4930856117047799
2019-04-16,2.6203202008537207
2019-04-17,-0.7791933226055425
2019-04-18,0.7484354720840525
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,-3.846152638080802
2019-04-23,0.4376739071872082
2019-04-24,-1.9855977462206356
2019-04-25,-4.26428039397303
2019-04-26,-5.043819414148299
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,2.6920128922461872
2019-04-30,-1.1512753335668258
2019-05-01,-1.9607038171323363
2019-05-02,4.311774592818329
2019-05-03,4.477682789311133
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.1215511201830388
2019-05-07,-3.2427353951582027
2019-05-08,-0.8985714919320764
2019-05-09,-1.1681069548660885
2019-05-10,-1.0166102021160528
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,-5.222949436031376
2019-05-14,2.334699863237777
2019-05-15,-0.154966432150061
2019-05-16,-1.560679096708617
2019-05-17,-7.576748791335907
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,-2.686823480397704
2019-05-21,-0.1363499737560669
2019-05-22,-6.022036210467108
2019-05-23,1.4320552722358215
2019-05-24,-2.486063325357668
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,-1.012434110963345
2019-05-29,0.6147333130873234
2019-05-30,-0.8637920413351985
2019-05-31,-1.6257608189742534
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,-3.343059616543187
2019-06-04,8.174561896341825
2019-06-05,1.544420373527533
2019-06-06,4.76117502048552
2019-06-07,-0.7040519976872828
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,4.097803335938788
2019-06-11,1.982334850283829
2019-06-12,-3.611234292213117
2019-06-13,2.2221120858935794
2019-06-14,0.4721603986466594
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,4.704074421740101
2019-06-18,-0.1288687236967955
2019-06-19,0.7519764691878983
2019-06-20,-3.007555183009203
2019-06-21,1.019947826256895
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.8023076459826362
2019-06-25,-1.73492693830819
2019-06-26,-0.2229738728571129
2019-06-27,1.6281291255971777
2019-06-28,0.2782256239630465
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,1.6602537125377292
2019-07-02,-1.1533195712382427
2019-07-03,4.60921555160565
2019-07-04,0.0
2019-07-05,-0.7662828015858048
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,-1.1840412851381266
2019-07-09,-0.1215630446356974
2019-07-10,3.851176310639493
2019-07-11,-0.1339383089848267
2019-07-12,2.715843406118545
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,3.4356089485530594
2019-07-16,-0.4418164415035952
2019-07-17,0.9826533897421276
2019-07-18,-0.517938756868408
2019-07-19,1.830088813133579
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,-0.9683129904604848
2019-07-23,1.7561027246856264
2019-07-24,1.8103499372800649
2019-07-25,-13.613708110635002
2019-07-26,-0.3408795800965869
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,3.3897550189597503
2019-07-30,2.752683338998274
2019-07-31,-0.2683168467668695
2019-08-01,-3.2117800120570084
2019-08-02,0.2095391899579857
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,-2.5689260005491543
2019-08-06,1.0643000906475075
2019-08-07,1.1570931609834243
2019-08-08,2.090659940038875
2019-08-09,-1.3806206102419003
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,-2.5530805242071963
2019-08-13,2.6156104216395137
2019-08-14,-6.544687260065951
2019-08-15,-1.8122136062087235
2019-08-16,1.994065540164347
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,3.132666502806747
2019-08-20,-0.4276335746339899
2019-08-21,-2.2270402776456644
2019-08-22,0.597746887764683
2019-08-23,-4.839075995863595
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,1.7029312154726028
2019-08-27,-0.4279025860254859
2019-08-28,0.7053461155446694
2019-08-29,2.8387214669075345
2019-08-30,1.7590496412817291
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,-0.265945406340462
2019-09-04,-1.924359313509616
2019-09-05,4.03298836753283
2019-09-06,-0.9277824735237415
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,1.9081180789296328
2019-09-10,1.6178436782244845
2019-09-11,4.907867630625118
2019-09-12,-0.4977786258313466
2019-09-13,-0.2724994440746031
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,-0.974719734676288
2019-09-17,0.8154522822672039
2019-09-18,-0.5310523689140867
2019-09-19,1.2772552981913154
2019-09-20,-2.4249895148037104
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.2535231296753704
2019-09-24,-7.470053133450349
2019-09-25,2.459568391983602
2019-09-26,6.0603458159791845
2019-09-27,-0.1772805586920722
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,-0.5203793381044264
2019-10-01,1.5859214917846032
2019-10-02,-0.6375418940066435
2019-10-03,-4.154166681375992
2019-10-04,-0.6866001099940289
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,2.7178790132110557
2019-10-08,0.9801398882838708
2019-10-09,1.8662857531057897
2019-10-10,0.0858786586034332
2019-10-11,1.2870745566869737
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,3.658887193698624
2019-10-15,0.3619256367852541
2019-10-16,0.7212409177860479
2019-10-17,0.8546610329575488
2019-10-18,-1.916253072266028
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,-1.342671065408474
2019-10-22,0.820521085401027
2019-10-23,-0.3521482689961441
2019-10-24,17.66923235319593
2019-10-25,9.493463935290958
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,-0.1279974888776403
2019-10-29,-3.506152059118417
2019-10-30,-0.3826398822368126
2019-10-31,-0.0285729907311238
2019-11-01,-0.511244768449004
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,1.327762689323264
2019-11-05,-0.0787463948831446
2019-11-06,2.950627108033665
2019-11-07,2.743587753370691
2019-11-08,0.4768428440276695
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,2.358073903734903
2019-11-12,1.4025304743831235
2019-11-13,-1.0916495379750035
2019-11-14,0.9361251460125342
2019-11-15,0.8072121852793046
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,-0.6190230846208622
2019-11-19,2.722937893509192
2019-11-20,-2.0304890883314552
2019-11-21,0.741013246629163
2019-11-22,-6.140963459164972
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.9908688492819008
2019-11-26,-2.206102704718937
2019-11-27,0.7205442797936445
2019-11-28,0.0
2019-11-29,-0.407498645226334
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,1.4942111414791182
2019-12-03,0.3971701615311351
2019-12-04,-0.9428951066637326
2019-12-05,-0.7987205077007897
2019-12-06,1.6708539482366058
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,1.0836776557687555
2019-12-10,2.7420335973247223
2019-12-11,1.1065180701923305
2019-12-12,1.9790216517877823
2019-12-13,-0.3586460316868045
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,6.448273954410255
2019-12-17,-0.6579228102730705
2019-12-18,3.7362396455982383
2019-12-19,2.769941872802484
2019-12-20,0.3836223506470837
