date,sp500_stockprice_sma_5,sp500_stockprice_sma_10,sp500_stockprice_sma_20,sp500_stockprice_sma_50,sp500_stockprice_sma_100,sp500_stockprice_ema_12,sp500_stockprice_ema_26,sp500_stockprice_macd_line,sp500_stockprice_macd_signal,sp500_stockprice_macd_hist,sp500_stockprice_rsi_14,sp500_stockprice_bb_mean_20,sp500_stockprice_bb_upper_20,sp500_stockprice_bb_lower_20,sp500_atr_14,sp500_pdi_14,sp500_mdi_14,sp500_dx_14,sp500_adx_14,sp500_stoch_k_14,sp500_stoch_d_3,sp500_obv,sp500_stockprice_momentum_7,sp500_stockprice_roc_7,sp500_stockprice_momentum_21,sp500_stockprice_roc_21,sp500_mfi_14,sp500_volatility_std_10,sp500_avg_volume_20,sp500_volume_spike_20
2015-06-20,2107.589990234375,2101.35703125,2099.396533203125,2108.1142236328124,2097.8791040039064,2103.0292413552274,2103.4519399166425,-0.422698561415018,-2.9475135806466985,2.5248150192316805,57.420800243253,2099.396533203125,2122.4846679976813,2076.3083984085683,17.32851234242849,27.590093936119658,21.9775751488706,11.322942738391962,21.613827582391245,69.43696730012138,76.316437724221,-2015540000.0,15.8798828125,0.7583117409260876,2.60009765625,0.1233800003220597,61.41081899328341,0.0002298955238190072,3218435000.0,1.3826005496460236
2015-06-21,2110.32998046875,2101.47001953125,2099.309533691406,2108.14822265625,2098.445004882813,2104.100125798173,2103.9362399401784,0.1638858579945008,-2.3252336929184585,2.48911955091296,57.420800243253,2099.309533691406,2122.2143729020154,2076.404694480797,17.32851234242849,27.590093936119658,21.9775751488706,11.322942738391962,20.87876437924844,69.43696730012138,69.43696730012138,-2015540000.0,15.8798828125,0.7583117409260876,2.60009765625,0.1233800003220597,61.41081899328341,0.0001978304928334136,3290340000.0,1.3523860756031292
2015-06-22,2114.81201171875,2104.3440185546874,2099.972033691406,2108.439423828125,2099.139506835937,2106.984736853262,2105.337266437665,1.647470415596672,-1.5306928712154324,3.1781632868121044,61.97548797121208,2099.972033691406,2124.8146316637417,2075.1294357190704,17.537503760605055,27.261307528541696,21.715672163066984,11.322942738391966,20.19620569061584,87.83995804840504,75.57129754954924,1014480000.0,38.420166015625,1.843197769923832,11.1201171875,0.5265880245272525,61.41081899328341,0.00023045945033278468,3289373500.0,0.9211541346703255
2015-06-23,2115.40400390625,2107.353002929688,2100.4785278320314,2108.633623046875,2099.847507324219,2109.6332313638177,2106.734502343903,2.8987290199147537,-0.6448084929893952,3.543537512904149,69.34274249699986,2100.4785278320314,2126.89459702136,2074.062458642703,16.86626325761541,25.861593764504725,20.60069537077131,11.322942738391964,19.562401194028418,90.11824072774,82.46505535875546,4105670000.0,27.909912109375,1.3313955411369038,14.599853515625,0.6920673511460862,72.90342565280558,0.00024926391117676084,3288934000.0,0.9398759598094701
2015-06-24,2115.122021484375,2108.8,2101.11552734375,2109.016025390625,2100.121408691406,2109.471207788615,2106.8712116610213,2.5999961275938404,0.0041524311272518,2.5958436964665887,60.2958012543248,2101.11552734375,2127.6746808009466,2074.556373886553,16.841531562875026,24.049601986475576,23.95404476555357,0.1990624200190957,18.179305567313467,62.89649362419106,80.28489746677867,1003190000.0,8.14013671875,0.3875443690763314,-5.489990234375,-0.2596881870918999,60.714851582034505,0.0002174394485593574,3284055500.0,0.9447099782570666
2015-06-25,2113.58603515625,2110.5880126953125,2101.589526367188,2109.459228515625,2100.401708984375,2108.369492527867,2106.533348470853,1.8361440570138257,0.3705507563045666,1.465593300709259,48.50433540576096,2101.589526367188,2127.8629098905626,2075.316142843812,16.65713714878574,22.57898587706836,25.405245822608123,5.889976447322838,17.301496344456993,51.96933144420476,68.32802193204525,-2211420000.0,-18.929931640625,-0.8923993384894358,6.469970703125,0.3087053607051082,48.5959949707196,0.00021189670474209082,3282601500.0,0.979287312212585
2015-06-26,2111.88603515625,2111.1080078125,2102.022521972656,2109.7290283203124,2100.421608886719,2107.311107559637,2106.159766379262,1.1513411803753115,0.5267088411187156,0.6246323392565959,46.60501530990966,2102.022521972656,2127.971512454743,2076.0735314905696,16.434487285479616,21.250245434326803,26.69185481426592,11.350377542333142,16.876416430019574,50.54014610962903,55.13532372600827,-7236890000.0,-8.5,-0.402845512980643,8.659912109375,0.4137895474597419,44.67284541878217,0.00023498970126809688,3371690500.0,1.4904897113184024
2015-06-27,2107.614013671875,2111.2130126953125,2102.455517578125,2109.436826171875,2100.54380859375,2106.415551048058,2105.813857035196,0.6016940128620263,0.5417058754673778,0.0599881373946484,53.89809350885157,2102.455517578125,2128.0451777873423,2076.865857368908,16.434487285479616,21.250245434326803,26.69185481426592,11.350377542333142,16.4816993666134,50.54014610962903,51.016541221154256,-7236890000.0,-8.5,-0.402845512980643,8.659912109375,0.4137895474597419,44.67284541878217,0.00027020842256111373,3460779500.0,1.4521208300037607
2015-06-28,2103.072021484375,2109.2380126953126,2103.566015625,2109.1446240234377,2100.477707519531,2105.657772461338,2105.4935706055057,0.1642018558322888,0.46620507154036,-0.3020032157080712,53.89809350885157,2103.566015625,2126.7341004716613,2080.397930778339,16.434487285479616,21.250245434326803,26.69185481426592,11.350377542333142,16.11517637916481,50.54014610962903,50.54014610962903,-7236890000.0,-8.5,-0.402845512980643,8.659912109375,0.4137895474597419,44.67284541878217,0.00028093421310095777,3566195500.0,1.4091964391744647
2015-06-29,2092.883984375,2104.003002929688,2102.4405151367187,2107.975419921875,2099.97310546875,2098.270406325459,2101.9488537145885,-3.67844738912936,-0.3627254205935839,-3.315721968535776,35.95913384029976,2102.4405151367187,2131.7668823938616,2073.114147879576,18.761883705317057,18.614169765096268,23.38075192559712,11.350377542333144,15.774833605105409,1.3655563742077872,34.14861619782193,-10915850000.0,-65.210205078125,-3.071823354372538,-21.64013671875,-1.0407514338541368,44.67284541878217,0.00038096433022732527,3598414500.0,1.0223836081140736
2015-06-30,2085.043994140625,2099.3150146484377,2100.3360229492187,2107.1310205078125,2099.5232055664064,2092.8611295710616,2099.071909544758,-6.21077997369639,-1.5323363312141451,-4.678443642482245,42.24358999379393,2100.3360229492187,2134.4746223865213,2066.197423511916,18.70460350761584,17.034575073925044,21.54654242940439,11.69475548521884,15.48339945368494,9.231862073086129,20.379188185640967,-6837310000.0,-61.08984375,-2.8758989339161767,-17.039794921875,-0.8191618739916695,33.24689548793039,0.0004519760775712116,3631625500.0,1.1230618355334272
2015-07-01,2080.22998046875,2096.0580078125,2098.764013671875,2106.6970166015626,2099.2532055664065,2090.4855591562828,2097.4680586062573,-6.982499449974512,-2.622368954966219,-4.360130495008293,43.554854946209794,2098.764013671875,2134.1235870016526,2063.4044403420976,18.773554819571853,18.993756653968106,19.934020338257795,2.4154055457044703,14.54997131740062,28.687749161026485,13.095055869440118,-3110050000.0,-31.16015625,-1.4777791260224935,-27.780029296875,-1.319591009937604,34.2715257477699,0.0005340338263472745,3661558500.0,1.0179435887751076
2015-07-02,2075.28798828125,2091.4510009765627,2097.897509765625,2106.263017578125,2099.106005859375,2088.3770161009893,2095.9356119907475,-7.55859588975818,-3.609614341924611,-3.9489815478335695,41.10613149859159,2097.897509765625,2134.562543787096,2061.232475744154,18.43544655120958,18.84392822592784,18.84964029647106,0.0151539659605961,13.511770078012049,27.81773943524054,21.912450223117705,-6106590000.0,-25.530029296875,-1.214379829108192,-32.080078125,-1.521204655164088,32.97790192071275,0.0005898899733456392,3675415500.0,0.8152928560049877
2015-07-03,2070.34599609375,2086.7090087890624,2097.031005859375,2105.3766162109373,2099.2633056640625,2086.592864284972,2094.5166799393496,-7.923815654377904,-4.47245460441527,-3.4513610499626344,30.229462777437604,2097.031005859375,2134.873141671673,2059.1888700470768,18.43544655120958,18.84392822592784,18.84964029647106,0.0151539659605961,12.547726070008371,27.81773943524054,28.10774267716917,-6106590000.0,-24.7099609375,-1.1758305322569829,-17.330078125,-0.8275628900113352,38.84763686578641,0.0006138479858888523,3689272500.0,0.8122305955984547
2015-07-04,2074.1740234375,2083.52900390625,2096.164501953125,2104.4576171875,2099.4696069335937,2085.083197363726,2093.202853965833,-8.11965660210717,-5.20189500395365,-2.91776159815352,33.590285518512616,2096.164501953125,2135.067033942525,2057.2619699637253,18.43544655120958,18.84392822592784,18.84964029647106,0.0151539659605961,11.652542348290671,27.81773943524054,27.81773943524054,-6106590000.0,-24.7099609375,-1.1758305322569829,-17.330078125,-0.8275628900113352,38.84763686578641,0.0006278158337807171,3703129500.0,0.8091912529659036
2015-07-05,2076.9080078125,2080.9760009765623,2095.7820068359374,2103.5386181640624,2099.62720703125,2083.8057868919027,2091.9863484348,-8.180561542896612,-5.797628311742243,-2.382933231154369,33.590285518512616,2095.7820068359374,2135.3156429252044,2056.2483707466704,18.43544655120958,18.84392822592784,18.84964029647106,0.0151539659605961,10.821300320981385,27.81773943524054,27.81773943524054,-6106590000.0,-24.7099609375,-1.1758305322569829,-17.330078125,-0.8275628900113352,38.84763686578641,0.0006265916086212497,3699878000.0,0.8099023805649808
2015-07-06,2075.176025390625,2077.7030029296875,2094.4055053710936,2102.45921875,2099.704606933594,2081.4910519493988,2090.2658789037496,-8.774826954350829,-6.393068040263961,-2.381758914086868,30.94869719233484,2094.4055053710936,2135.7407201779274,2053.07029056426,18.591010754942403,18.68624768191086,18.691911955499005,0.0151539659605827,10.04943272419418,17.34757799839305,24.32768562295803,-9592950000.0,11.1201171875,0.5404306763107547,-15.669921875,-0.751760547914726,38.84763686578641,0.0005500293823492536,3728201000.0,0.9351319845684286
2015-07-07,2076.088037109375,2075.6880126953124,2093.4505126953127,2101.502021484375,2099.907807617188,2081.467826709588,2089.604709199074,-8.136882489486652,-6.741830930108499,-1.3950515593781532,31.554510564133025,2093.4505126953127,2135.080209624092,2051.820815766533,20.100222179812587,15.662659353460612,22.37537734508661,17.647382920481736,10.592143452500435,46.02865367475249,30.39799036946201,-5134290000.0,18.22998046875,0.8836164586256912,-14.949951171875,-0.7131623436307022,41.78077042092431,0.00042253752344075256,3790022000.0,1.176420611806475
2015-07-08,2070.068041992188,2070.207019042969,2089.722515869141,2099.879020996094,2099.5122082519533,2076.115861632872,2086.425105088841,-10.309243455969408,-7.455313435280681,-2.853930020688728,22.3317512032513,2089.722515869141,2134.1348469692944,2045.310184768988,21.284495860607223,13.734672528471336,19.62109202533604,17.647382920481736,11.096089128784817,3.693464951829213,22.35656554165824,-8743070000.0,-30.739868164062727,-1.479713746863376,-53.75988769531273,-2.559458456085173,41.141877945677216,0.00018653923536376423,3794443000.0,0.9510697617542285
2015-07-09,2064.9740478515623,2069.5740356445312,2086.788519287109,2098.388220214844,2099.3464099121093,2072.299584242238,2083.823990533649,-11.524406291411651,-8.269132006506876,-3.255274284904776,28.3772422854465,2086.788519287109,2133.268263869776,2040.3087747044435,21.73560155527369,12.488932822504657,17.84145196768497,17.64738292048174,11.564038685334594,11.232742730316367,20.31828711896601,-5296260000.0,-25.469970703125,-1.2264163919058937,-69.929931640625,-3.296653465075328,53.42311879074747,0.0001909172769671458,3744293000.0,0.9205502881318316
2015-07-10,2064.942065429688,2070.9250366210936,2085.1200256347656,2097.304221191406,2099.515711669922,2072.9642816184323,2083.2903702857866,-10.32608866735427,-8.680523338676355,-1.6455653286779146,42.20196767290539,2085.1200256347656,2130.475121313239,2039.7649299562925,22.325915729896995,13.53939347800672,16.129016820547886,8.728554433761921,11.361504095936548,59.69635464632827,24.874187442824603,-2231190000.0,-0.159912109375,-0.0077000022688511,-33.369873046875,-1.5815180736079348,69.81017869823566,0.0002566899712463518,3675056000.0,0.8340199441858845
2015-07-11,2066.5140869140623,2070.845056152344,2083.451531982422,2096.3154223632814,2099.612313232422,2073.5267178598274,2082.7962774636912,-9.269559603863854,-8.798330591713857,-0.4712290121499976,41.680659229374605,2083.451531982422,2127.387390079819,2039.5156738850249,22.325915729896995,13.53939347800672,16.129016820547886,8.728554433761921,11.173436262924076,59.69635464632827,43.54181734099095,-2231190000.0,-0.159912109375,-0.0077000022688511,-33.369873046875,-1.5815180736079348,69.81017869823566,0.00030007656538005704,3605819000.0,0.8500343472592495
2015-07-12,2065.5700927734374,2070.829064941406,2081.140032958984,2095.326623535156,2099.708914794922,2074.0026254487,2082.3387841099,-8.336158661199079,-8.705896205610902,0.3697375444118229,41.680659229374605,2081.140032958984,2121.0261047221893,2041.253961195779,22.325915729896995,13.53939347800672,16.129016820547886,8.728554433761921,10.998801846555352,59.69635464632827,59.69635464632827,-2231190000.0,-0.159912109375,-0.0077000022688511,-33.369873046875,-1.5815180736079348,69.81017869823566,0.0003213220837600126,3607571500.0,0.8496214142949072
2015-07-13,2076.1541015625,2073.111071777344,2079.910040283203,2094.7974243164062,2100.035316162109,2077.940698096016,2083.617399928148,-5.676701832132039,-8.10005733091513,2.4233554987830903,49.96492846527999,2079.910040283203,2115.4898356016874,2044.3302449647192,22.467111816687712,13.454304242139992,16.027652921288187,8.728554433761902,10.836641317070104,98.11151621717131,72.50140850327594,865540000.0,30.840087890625,1.4907523224078068,-23.25,-1.0952257074425265,69.81017869823566,0.0003550391518140978,3607848500.0,0.8583314959039993
2015-07-14,2087.682080078125,2076.328063964844,2079.928533935547,2094.4552221679687,2100.455216064453,2082.7113524153788,2085.4938852054606,-2.78253279008186,-7.036552422748476,4.254019632666616,68.76021823827544,2079.928533935547,2115.571403540821,2044.285664330273,21.848035888933232,17.160367562256138,15.037113457005184,6.594472729033583,10.533629275067495,95.5414493253438,84.44977339628112,3867660000.0,27.60986328125,1.326542617512927,-15.25,-0.717917350086883,85.26889758499581,0.0003655614492183999,3602830500.0,0.8332670659915863
2015-07-15,2093.838037109375,2079.390051269532,2080.183026123047,2094.5192211914064,2100.723013916016,2086.5095908658977,2087.11655314163,-0.6069622757322577,-5.750634393345233,5.143672117612975,66.46324382448284,2080.183026123047,2116.563805724056,2043.802246522038,21.119597778563,17.21473346726904,14.44463429163892,8.749698341182759,10.406205636932874,90.38790297029014,94.6802895042684,605850000.0,60.71984863281273,2.966748443300582,-1.18017578125,-0.0559701665349798,85.01277968019447,0.00034767876635632104,3605190500.0,0.9047538541999376
2015-07-16,2103.372021484375,2084.9430541992188,2081.323028564453,2094.535422363281,2101.2026135253905,2092.321967511529,2089.870144691324,2.451822820204597,-4.110142950635267,6.561965770839865,67.46413819108508,2081.323028564453,2121.721999630722,2040.924057498184,20.82677076089779,19.735554379818808,13.601461405480864,18.400246182331777,10.977208533032796,99.83845401708986,95.2559354375746,3832930000.0,72.97998046875,3.55772547221751,21.97998046875,1.0455156402311427,85.19662898331961,0.000311281928416196,3515271000.0,0.918017416011454
2015-07-17,2113.3759765625,2089.473034667969,2082.5805236816404,2094.652419433594,2101.6500134277344,2097.601648291005,2092.593829719976,5.00781857102902,-2.28655064630241,7.29436921733143,68.0650984448314,2082.5805236816404,2126.989273511531,2038.1717738517505,19.984146370610446,20.70341583279213,13.162464867589376,22.267104263193733,11.78362965661572,97.32592483944909,95.850760608943,7195680000.0,50.019775390625,2.408710913307055,25.14990234375,1.196765269433664,87.04365120070685,0.00023945792521252922,3432135000.0,0.9797837206287049
2015-07-18,2118.783935546875,2097.4690185546874,2083.838018798828,2095.0374194335936,2102.0046130371093,2102.0690704890235,2095.115760302061,6.953310186962426,-0.4385784796494425,7.391888666611869,68.02336561593755,2083.838018798828,2131.784667273451,2035.8913703242056,19.984146370610446,20.70341583279213,13.162464867589376,22.267104263193733,12.532449271371291,97.32592483944909,98.16343456532933,7195680000.0,50.019775390625,2.408710913307055,25.14990234375,1.196765269433664,87.04365120070685,0.00022371733499167588,3348999000.0,1.004106003017618
2015-07-19,2122.321923828125,2105.002001953125,2087.288018798828,2095.422419433594,2102.2504113769533,2105.8491969642696,2097.450881211399,8.39831575287053,1.3288003668545525,7.069515386015978,68.02336561593755,2087.288018798828,2137.187483633635,2037.388553964021,19.984146370610446,20.70341583279213,13.162464867589376,22.267104263193733,13.227781770787182,97.32592483944909,97.32592483944909,7195680000.0,50.019775390625,2.408710913307055,25.14990234375,1.196765269433664,87.04365120070685,0.00012890610446690263,3333188500.0,1.0088688353508959
2015-07-20,2126.49794921875,2110.1679931640624,2090.546514892578,2095.840222167969,2102.512611083984,2109.300094246209,2099.734521810324,9.56557243588577,2.976154780660796,6.589417655224974,68.42654805351528,2090.546514892578,2142.2759962487767,2038.81703353638,19.09760142132518,21.66450557042897,13.773490121026486,22.267104263193733,13.873447663101937,94.88734620936148,96.51306529608654,10441550000.0,28.679931640625,1.3659711519655504,70.64013671875,3.4330660565800697,87.04365120070685,0.00011410145663186002,3291555000.0,0.9861205418107855
2015-07-21,2125.48193359375,2114.4269775390626,2092.636016845703,2095.989821777344,2102.684110107422,2110.8246891217923,2101.177146930855,9.647542190937202,4.310432262716077,5.337109928221125,67.55450314849647,2092.636016845703,2145.4966612913427,2039.775372400064,18.66849331198945,20.219855129810576,16.73333748327965,9.434956494925062,13.55641257966073,84.5620438461549,92.2584382983218,7097860000.0,10.260009765625,0.4864984946619355,56.099853515625,2.7191885354935774,73.67975428867125,9.565585674981629e-05,3272376500.0,1.0217925718510692
2015-07-22,2122.983935546875,2118.1799560546874,2094.504510498047,2096.0808178710936,2102.9013098144533,2111.336260386709,2102.1380917762544,9.19816861045456,5.2879795322637735,3.910189078190785,62.10812205227963,2094.504510498047,2147.646398586718,2041.362622409376,17.99288385666878,19.480578434999583,18.265200432439688,3.219904421175748,12.818090568340375,77.53021270094054,85.65986758548563,3403790000.0,6.75,0.3202999104485515,36.72998046875,1.768057583447025,73.1633076744506,6.747635934036844e-05,3307253000.0,1.1169602083662786
2015-07-23,2118.0859375,2118.434936523437,2095.7730041503905,2095.842414550781,2102.9644079589843,2109.922974533946,2102.138966633106,7.784007900840152,5.787185205979049,1.9968226948611028,74.40499872408655,2095.7730041503905,2148.341554965773,2043.204453335008,18.010551750835297,18.07136359039573,21.453213267029703,8.556321017257467,12.51367845754874,61.70062925294505,74.59762860001348,-369020000.0,-22.14013671875,-1.0422369973791756,25.369873046875,1.221596543157455,59.47565221285859,0.00011630252023102582,3346066500.0,1.1275358693558541
2015-07-24,2108.687939453125,2115.504931640625,2095.9164978027343,2095.518610839844,2102.694608154297,2105.265578812377,2100.47311001908,4.792468793297758,5.588241923442792,-0.7957731301450339,60.20044381807951,2095.9164978027343,2148.2820329730625,2043.5509626324065,18.78979247398992,16.084637385833894,27.28295240658849,25.82185238874234,13.464262309776856,4.593244841634906,47.94136226517349,-4239060000.0,-46.989990234375,-2.209588487377101,2.869873046875,0.1381885903364743,46.78225320156659,0.00011435632374760463,3389741500.0,1.14169177797186
2015-07-25,2098.9619140625,2112.729931640625,2096.059991455078,2095.2550073242187,2102.4412072753908,2101.324705509512,2098.930650191277,2.394055318234223,4.949404602401078,-2.555349284166855,51.46521962945647,2096.059991455078,2148.220058742613,2043.899924167543,18.78979247398992,16.084637385833894,27.28295240658849,25.82185238874234,14.346947315417246,4.593244841634906,23.62903964540494,-4239060000.0,-46.989990234375,-2.209588487377101,2.869873046875,0.1381885903364743,46.78225320156659,0.00011168110350644836,3433416500.0,1.127168812755458
2015-07-26,2091.04990234375,2108.26591796875,2096.6044860839843,2094.991403808593,2102.425906982422,2097.9901204070866,2097.5024466470163,0.4876737600702654,4.057058433934915,-3.5693846738646497,51.46521962945647,2096.6044860839843,2147.7827451990256,2045.426226968943,18.78979247398992,16.084637385833894,27.28295240658849,25.82185238874234,15.166583392083323,4.593244841634906,4.593244841634906,-4239060000.0,-46.989990234375,-2.209588487377101,2.869873046875,0.1381885903364743,46.78225320156659,8.439856014413423e-05,3452600500.0,1.1209058215684091
2015-07-27,2081.747900390625,2102.36591796875,2095.91947631836,2094.4876000976565,2102.2905065917967,2093.3208545872462,2095.290405604876,-1.969551017629783,2.851736543621976,-4.821287561251759,45.74289395255423,2095.91947631836,2148.310372546203,2043.528580090516,18.57193108926279,16.273321123506037,27.602999996802748,25.82185238874233,15.927674034701829,5.944978562847672,5.043822748705813,-8075810000.0,-60.64013671875,-2.8492555436318123,-1.1201171875,-0.0541443754815684,46.78225320156659,8.246689792317465e-05,3421505000.0,1.1213632597351166
2015-07-28,2079.967919921875,2099.0269287109377,2098.2479736328123,2094.766999511719,2102.4112072753906,2093.309953881516,2095.1392644489592,-1.829310567443372,1.9155271214089065,-3.7448376888522783,48.1749670371805,2098.2479736328123,2145.2910578186,2051.204889447025,19.24252208846724,22.26018946544913,24.305863593450177,4.393058877920285,15.103772952074571,42.90037448961258,17.81286596469837,-3958070000.0,-25.9599609375,-1.2249829613869778,11.909912109375,0.5722232603248001,48.77945932502325,0.0001224608330324269,3446953000.0,1.1946028855049662
2015-07-29,2085.751953125,2097.2199462890626,2101.110974121094,2095.3354028320314,2102.492908935547,2095.6576638011866,2096.134138812694,-0.4764750115073184,1.4371266948256616,-1.91360170633298,50.318976933413694,2101.110974121094,2142.790044323723,2059.4319039184647,19.107348914737432,26.42382134453793,22.7293979517014,7.516137184363829,14.561798968666665,65.0072396627832,37.95086423841448,80830000.0,-5.579833984375,-0.2639280203446836,61.89001464843773,3.023922304623139,50.12072815639621,0.00015693023819604492,3476557500.0,1.1617526820712731
2015-07-30,2091.54794921875,2095.254931640625,2102.711462402344,2095.4040014648435,2102.606307373047,2097.653389802927,2097.059749479346,0.5936403235809848,1.2684294205767264,-0.6747890969957415,50.503849749627165,2102.711462402344,2142.8610220154205,2062.561902789267,18.85039611837226,24.87086524398198,21.39356704553479,7.516137184363816,14.058537412645032,65.0935519441401,57.66705536551195,3660240000.0,6.47998046875,0.3082549185253302,57.31982421875,2.7943032784641497,50.672024887093976,0.00017938137803993255,3502274500.0,1.0220244015710362
2015-07-31,2096.385986328125,2093.7179443359373,2104.0724609375,2095.303601074219,2102.5651086425783,2098.6051895087267,2097.5619967690704,1.043192739656206,1.2233820843926222,-0.1801893447364162,40.60358118007178,2104.0724609375,2142.297302850244,2065.847619024757,18.37321938670281,25.15592489690212,20.381387174651003,10.484891411133017,13.803276983965604,58.18187583009515,62.76088914567281,-21100000.0,24.190185546875,1.1631854726900317,27.219970703125,1.3107823851764788,51.14673645829361,0.0001771064178906201,3533088000.0,1.0419610267278936
2015-08-01,2103.626025390625,2092.686962890625,2105.433459472656,2095.498200683594,2102.474210205078,2099.4105584905574,2098.027040555852,1.3835179347051962,1.2554092544551372,0.128108680250059,39.45040147848916,2105.433459472656,2141.415281026465,2069.451637918847,18.37321938670281,25.15592489690212,20.381387174651003,10.484891411133017,13.566249443048989,58.18187583009515,60.48576786811012,-21100000.0,24.190185546875,1.1631854726900317,27.219970703125,1.3107823851764788,51.14673645829361,0.00017504661815599345,3563901500.0,1.0329522294597648
2015-08-02,2105.74404296875,2092.8559814453124,2105.645458984375,2095.692800292969,2102.3357116699217,2100.0920245521065,2098.4576366547244,1.634387897382112,1.3312049830405324,0.3031829143415796,39.45040147848916,2105.645458984375,2141.532405410841,2069.7585125579094,18.37321938670281,25.15592489690212,20.381387174651003,10.484891411133017,13.346152440769275,58.18187583009515,58.18187583009515,-21100000.0,24.190185546875,1.1631854726900317,27.219970703125,1.3107823851764788,51.14673645829361,0.00013313550372959492,3593132000.0,1.0245490563664235
2015-08-03,2103.638037109375,2094.694995117188,2105.099963378906,2095.7713989257813,2102.1392126464843,2099.7763344767827,2098.4267034997447,1.349630977038032,1.3348901818400325,0.0147407951979998,37.29465479793251,2105.099963378906,2141.106886171132,2069.09304058668,18.374585013747843,25.15405527038504,20.37987239902369,10.484891411133011,13.141776652938114,53.13226888924796,56.49867351647941,-3497870000.0,30.400146484375,1.4702824507061285,-1.56005859375,-0.0743026538954527,51.14673645829361,0.00012899076352223794,3616864500.0,0.961266312298954
2015-08-04,2100.57607421875,2096.06201171875,2104.395971679688,2095.949201660156,2101.895513916016,2098.7830627664125,2098.048434230088,0.7346285363246352,1.214837852736953,-0.4802093164123178,34.94367971571613,2104.395971679688,2140.7623295968706,2068.0296137625046,18.05567980629264,23.354544796433867,18.921904948224245,10.48489141113301,12.951999135666322,54.19176963136935,55.16863811690414,-7044580000.0,0.070068359375,0.0033473478741274,-15.6298828125,-0.7411215616480171,50.875415102611605,0.00013232998861683413,3631109500.0,0.976756553334456
2015-08-05,2099.77607421875,2098.0810302734376,2103.173474121094,2096.0202026367188,2101.804715576172,2098.945682016292,2098.181149316053,0.7645327002378508,1.1247768222371326,-0.3602441219992818,41.78862484980153,2103.173474121094,2138.34829794728,2067.998650294908,18.14740580227173,25.57177232155042,17.481531088502344,18.79122063176931,13.369086385387964,68.07872891516644,58.46758914526123,-3075900000.0,-8.72998046875,-0.4140237310464423,-7.559814453125,-0.3587270951620258,63.45418885696862,0.00013270944589648538,3668189500.0,1.0819179325386543
2015-08-06,2095.720068359375,2099.673046875,2101.019482421875,2095.682604980469,2101.492716064453,2096.578663028208,2097.098105558846,-0.5194425306376615,0.7959329516621738,-1.3153754822998354,37.45009923529535,2101.019482421875,2135.411169810598,2066.6277950331523,18.83616532085947,22.876954212692755,23.124879426528867,0.538946372834861,12.452647813062743,39.51114084785005,53.92721313146193,-7322470000.0,-25.06982421875,-1.1889153437070643,-40.72998046875,-1.9173455469727263,62.557889028908505,0.0001280079432715,3712380500.0,1.1438940593508666
2015-08-07,2090.466064453125,2098.1050537109377,2098.5659912109377,2094.8092065429687,2101.1999157714845,2093.654263848388,2095.6515842848107,-1.9973204364227968,0.2372822740451796,-2.2346027104679766,39.57168385111939,2098.5659912109377,2132.255974066113,2064.876008355762,18.608592546824863,21.502674778362792,24.66066752044505,6.840910091910333,12.051809404409,27.701216371679287,45.09702871156524,-10924790000.0,-26.27001953125,-1.2486699765089648,-49.06982421875,-2.307387554893592,63.14035517280048,0.00012116613379120663,3724359000.0,0.9672322136507249
2015-08-08,2086.3720703125,2095.0050537109373,2096.1125,2094.1608081054687,2101.120516357422,2091.1797722346937,2094.3122127347783,-3.1324405000846127,-0.4366622807807788,-2.695778219303834,48.92902310916447,2096.1125,2128.307999664872,2063.9170003351287,18.608592546824863,21.502674778362792,24.66066752044505,6.840910091910333,11.679602310659098,27.701216371679287,31.63785786373619,-10924790000.0,-26.27001953125,-1.2486699765089648,-49.06982421875,-2.307387554893592,63.14035517280048,9.643166311576324e-05,3736337500.0,0.9641313184368382
2015-08-09,2083.2220703125,2091.899072265625,2093.577001953125,2093.5124096679688,2100.813316650391,2089.0859716384907,2093.072053892156,-3.986082253665245,-1.146546275357672,-2.839535978307573,48.92902310916447,2093.577001953125,2122.971273743298,2064.1827301629523,18.608592546824863,21.502674778362792,24.66066752044505,6.840910091910333,11.33398143789133,27.701216371679287,27.701216371679287,-10924790000.0,-26.27001953125,-1.2486699765089648,-49.06982421875,-2.307387554893592,63.14035517280048,4.805581635020522e-05,3754160000.0,0.9595542012061287
2015-08-10,2084.0900390625,2091.933056640625,2092.825500488281,2093.396208496093,2100.772215576172,2091.4081193311267,2093.894859651302,-2.4867403201751586,-1.4145850843211694,-1.0721552358539892,60.56681544061196,2092.825500488281,2120.156565171779,2065.494435804784,19.359784190372643,20.66833543611619,23.703792837158,6.840910091910328,11.01304777032126,78.28611778592808,44.56285017642887,-7410330000.0,6.139892578125,0.292648970649223,-24.10009765625,-1.1323743738840597,63.14035517280048,0.00011757594412446425,3762698500.0,0.9340264706300545
2015-08-11,2084.192041015625,2089.9560546875,2091.3215087890626,2092.620607910156,2100.5300158691407,2090.279188412396,2093.167097333381,-2.88790892098541,-1.7092498516540175,-1.1786590693313923,55.580254855466144,2091.3215087890626,2116.97046020347,2065.672557374656,19.954795420078167,18.294411119615745,22.95350160951784,11.295336373739357,11.03321124199398,34.88048564563045,46.95593993441258,-11119210000.0,-9.25,-0.441881780995379,-35.139892578125,-1.6581600325519252,50.48481693101117,0.0001952618579093758,3763439000.0,0.9855028871199984
