date,target_bitcoin_change_volume_next
2017-03-01,23.84404507017885
2017-03-02,60.77876723361495
2017-03-03,-14.265426341393228
2017-03-04,-41.95522398043386
2017-03-05,-26.814535930594207
2017-03-06,14.560820714695776
2017-03-07,89.5494609187716
2017-03-08,14.196105144615046
2017-03-09,-36.17525912453564
2017-03-10,165.5869507935369
2017-03-11,-49.74777826009568
2017-03-12,-19.816461951150643
2017-03-13,67.39311899144276
2017-03-14,-35.4928104616963
2017-03-15,21.401430050630644
2017-03-16,114.42488109803077
2017-03-17,10.653677603638132
2017-03-18,-12.07148083950804
2017-03-19,-34.54906156299998
2017-03-20,-29.53857291810116
2017-03-21,17.75068119921439
2017-03-22,12.87822821881488
2017-03-23,-34.73916799376471
2017-03-24,97.5690094149835
2017-03-25,-11.24862153239068
2017-03-26,-30.319893524002477
2017-03-27,22.678388239788184
2017-03-28,-12.402326494910245
2017-03-29,-8.541612836007506
2017-03-30,18.26421503939395
2017-03-31,26.7213319406822
2017-04-01,-35.246501950711696
2017-04-02,77.52992963698624
2017-04-03,12.8857833763081
2017-04-04,-24.83168196309408
2017-04-05,-4.933651580439536
2017-04-06,23.250177441752815
2017-04-07,-37.98740936853549
2017-04-08,-33.97556338800142
2017-04-09,15.78075217856596
2017-04-10,-10.918408671398517
2017-04-11,0.1384972364290915
2017-04-12,33.545816025386024
2017-04-13,21.914282718413716
2017-04-14,-27.59958581805979
2017-04-15,-20.118746596907037
2017-04-16,-9.986293507580855
2017-04-17,38.18949246843635
2017-04-18,6.83949037542555
2017-04-19,6.482601174017821
2017-04-20,9.389333769981612
2017-04-21,-13.627388704825016
2017-04-22,-8.394481082732852
2017-04-23,3.862910316059676
2017-04-24,-8.937987219574751
2017-04-25,2.862522582122584
2017-04-26,35.89892973169082
2017-04-27,36.27267492990222
2017-04-28,17.429324192803143
2017-04-29,-19.86449188308369
2017-04-30,-2.2689472974198543
2017-05-01,72.74221129240601
2017-05-02,-33.11071600730917
2017-05-03,22.30243298635124
2017-05-04,59.91014723828994
2017-05-05,1.3375812203758386
2017-05-06,-38.42411877515423
2017-05-07,85.40332371972805
2017-05-08,24.100261989771177
2017-05-09,-12.8625999761251
2017-05-10,-21.593687238851977
2017-05-11,-12.69303304433299
2017-05-12,-7.31791331609728
2017-05-13,-21.774963022143524
2017-05-14,-24.573913934473744
2017-05-15,67.322899569072
2017-05-16,31.101427357720254
2017-05-17,11.019815846137073
2017-05-18,-16.004899135065585
2017-05-19,29.40431376910133
2017-05-20,-16.932142048159292
2017-05-21,19.40257807884027
2017-05-22,69.2035689147755
2017-05-23,-29.01165010741688
2017-05-24,25.140890521677427
2017-05-25,39.48811720526477
2017-05-26,-26.7262209435164
2017-05-27,-3.572485183478657
2017-05-28,-32.5402258185924
2017-05-29,-13.29523408254223
2017-05-30,45.1773294616002
2017-05-31,6.9849027782604045
2017-06-01,7.013722116128407
2017-06-02,-20.333539571811134
2017-06-03,15.027751653004096
2017-06-04,-10.550184119077889
2017-06-05,1.0471361945805446
2017-06-06,52.60314006685902
2017-06-07,-27.36874519068148
2017-06-08,-15.58531679180819
2017-06-09,5.290473977736943
2017-06-10,49.66380963369959
2017-06-11,-13.199826940148906
2017-06-12,46.62920063912348
2017-06-13,-30.6799328141129
2017-06-14,-4.751852683584101
2017-06-15,19.43343990191917
2017-06-16,-41.014971678106015
2017-06-17,28.390459379473263
2017-06-18,-23.189812717487023
2017-06-19,22.752965510066424
2017-06-20,28.15445176945279
2017-06-21,-12.275440483025546
2017-06-22,-32.50009285740817
2017-06-23,-12.443393626417286
2017-06-24,2.229337039530166
2017-06-25,18.14805526291643
2017-06-26,43.25036208422048
2017-06-27,-10.43059785484104
2017-06-28,-20.534438401152546
2017-06-29,-19.75647271094858
2017-06-30,-9.442943817133276
2017-07-01,-9.341108898934856
2017-07-02,3.0558528874897077
2017-07-03,19.9521728110744
2017-07-04,2.2200773354133174
2017-07-05,-4.459594219975105
2017-07-06,-19.07556357684006
2017-07-07,20.402066997503177
2017-07-08,-20.06535672314229
2017-07-09,-28.01930760818311
2017-07-10,110.51195780667452
2017-07-11,19.668826493880488
2017-07-12,-15.96904343640958
2017-07-13,-25.204719118473506
2017-07-14,5.591609281818855
2017-07-15,12.589761963590252
2017-07-16,19.047956135618872
2017-07-17,1.5969619437880889
2017-07-18,25.8529197177473
2017-07-19,-17.676617905730662
2017-07-20,80.64894178719288
2017-07-21,-33.78044499925564
2017-07-22,-20.968814216993536
2017-07-23,-8.859682908221632
2017-07-24,-19.235488609671524
2017-07-25,68.50938527428426
2017-07-26,-35.79820132510408
2017-07-27,-15.820289537649437
2017-07-28,74.8945599059186
2017-07-29,-41.76175620344628
2017-07-30,-12.168397721039192
2017-07-31,21.90431879869006
2017-08-01,53.92847676760706
2017-08-02,-17.341673346871534
2017-08-03,-26.499202681412623
2017-08-04,24.51835804078155
2017-08-05,94.15838103221172
2017-08-06,-43.206556294706175
2017-08-07,34.13933689924311
2017-08-08,18.247573985916787
2017-08-09,-16.191609440959965
2017-08-10,3.14167955560396
2017-08-11,33.402194867412184
2017-08-12,9.815993074844087
2017-08-13,42.32764066367922
2017-08-14,-22.031661574229577
2017-08-15,32.27491296785463
2017-08-16,-30.263811097845974
2017-08-17,12.381821795583091
2017-08-18,15.20938009007764
2017-08-19,1.1595279980819884
2017-08-20,-29.10290402937915
2017-08-21,32.75807947033529
2017-08-22,34.39441468526987
2017-08-23,-37.04386583788888
2017-08-24,-14.012452483815409
2017-08-25,-15.202059407074984
2017-08-26,-12.521054068640892
2017-08-27,1.7100961407780613
2017-08-28,27.4394188323998
2017-08-29,26.884186895295347
2017-08-30,-22.051986098596988
2017-08-31,0.3653566611686587
2017-09-01,33.63359462067399
2017-09-02,4.734751182350716
2017-09-03,-28.982709038602007
2017-09-04,54.52852659466663
2017-09-05,-9.68624568931461
2017-09-06,-19.491315307177327
2017-09-07,-15.076656209493578
2017-09-08,46.419862364370125
2017-09-09,-48.67506790294769
2017-09-10,21.126366376415277
2017-09-11,-7.251546761594529
2017-09-12,19.726069011159275
2017-09-13,19.033207449816334
2017-09-14,22.388838200741223
2017-09-15,52.70973723788677
2017-09-16,-56.16274438238202
2017-09-17,-31.85493004839419
2017-09-18,56.81798485031133
2017-09-19,-19.515644481167914
2017-09-20,-22.38839427842516
2017-09-21,16.283173541162466
2017-09-22,-15.34914431494231
2017-09-23,-22.322504349137706
2017-09-24,-17.24992950865828
2017-09-25,78.93011086283816
2017-09-26,-24.04799881073203
2017-09-27,61.61878899745028
2017-09-28,1.5081096462107535
2017-09-29,-20.163872173425524
2017-09-30,-11.674774285356335
2017-10-01,0.0629478661701599
2017-10-02,18.50009444715361
2017-10-03,-10.037512322993448
2017-10-04,-13.295595119221003
2017-10-05,4.029471965207998
2017-10-06,-7.90431989676883
2017-10-07,-15.235618153858889
2017-10-08,44.87037030502972
2017-10-09,49.84283376015589
2017-10-10,-18.87501681481584
2017-10-11,-23.470706357027314
2017-10-12,128.39367887652213
2017-10-13,29.51235734741457
2017-10-14,-53.8365587292587
2017-10-15,18.394511605955444
2017-10-16,1.620922705886052
2017-10-17,-9.287523169710031
2017-10-18,31.714390595864693
2017-10-19,-25.78825579792381
2017-10-20,32.23122814910122
2017-10-21,-6.257567691697464
2017-10-22,-7.814321757136011
2017-10-23,18.048004261822516
2017-10-24,13.90016912899208
2017-10-25,-28.09920769791082
2017-10-26,-3.1494798403525315
2017-10-27,-10.231278713307857
2017-10-28,-17.90565859936285
2017-10-29,103.6469314490854
2017-10-30,-38.01590687783312
2017-10-31,30.428008189573053
2017-11-01,24.18209761001096
2017-11-02,62.13418826013264
2017-11-03,-27.588601881643392
2017-11-04,-26.29367412171641
2017-11-05,-4.162571436345697
2017-11-06,30.72957001453034
2017-11-07,-25.243736374368943
2017-11-08,97.83006241921387
2017-11-09,-29.8976589645278
2017-11-10,61.43354922369216
2017-11-11,-5.751829737102387
2017-11-12,82.47980185383403
2017-11-13,-30.07697591013205
2017-11-14,-48.95445564465037
2017-11-15,31.39617050951056
2017-11-16,21.969911920324137
2017-11-17,-9.214623398729003
2017-11-18,-21.164011991688103
2017-11-19,-14.121713839220927
2017-11-20,10.768360118747866
2017-11-21,22.622079294282614
2017-11-22,-15.057003195922968
2017-11-23,16.283057350922547
2017-11-24,19.72532036354209
2017-11-25,-14.164960711928163
2017-11-26,26.105578081514658
2017-11-27,3.246054137026788
2017-11-28,12.302501050342071
2017-11-29,82.21968495421667
2017-11-30,-28.16290388023852
2017-12-01,-18.380783764429065
2017-12-02,-24.245771960905717
2017-12-03,28.60386565223876
2017-12-04,-7.201537477565212
2017-12-05,12.439649695847075
2017-12-06,83.55072525646372
2017-12-07,41.83212688237256
2017-12-08,17.744709349354657
2017-12-09,-34.181960777929966
2017-12-10,-3.4360564771184987
2017-12-11,-9.524092658153316
2017-12-12,20.157311756305884
2017-12-13,-11.140247784195278
2017-12-14,6.168651265541802
2017-12-15,3.865749817979003
2017-12-16,-10.967154787658108
2017-12-17,4.505283398349724
2017-12-18,11.452840095307536
2017-12-19,13.848176117927924
2017-12-20,31.105980015801403
2017-12-21,-25.43194662589966
2017-12-22,34.39811991598991
2017-12-23,-41.04874153359387
2017-12-24,-11.567326434310122
2017-12-25,-7.8428652002455745
2017-12-26,26.157325392285124
2017-12-27,-7.185063663690405
2017-12-28,-1.21000363921967
2017-12-29,5.585056248408882
2017-12-30,10.956198460481993
2017-12-31,-16.02687626289804
2018-01-01,-15.20314752416394
2018-01-02,63.69908457711442
2018-01-03,0.1501784794062821
2018-01-04,29.10934475325866
2018-01-05,9.446267546469045
2018-01-06,-23.17990864065347
2018-01-07,-13.36966138547343
2018-01-08,16.05886379890309
2018-01-09,-9.52487008909416
2018-01-10,11.049224467503096
2018-01-11,-10.63035376617546
2018-01-12,-27.025360537604804
2018-01-13,5.784165371712091
2018-01-14,-13.158515660494686
2018-01-15,15.03685775618524
2018-01-16,47.86366443882337
2018-01-17,-0.123050759415888
2018-01-18,-20.23408992358474
2018-01-19,-28.49457802334944
2018-01-20,9.881384411677674
2018-01-21,-15.815691979365376
2018-01-22,6.061496194107718
2018-01-23,-8.320750444830782
2018-01-24,2.902305645986103
2018-01-25,-10.74158647333878
2018-01-26,9.838982459157064
2018-01-27,-22.192544411386997
2018-01-28,10.115559479346324
2018-01-29,-14.885589489234274
2018-01-30,21.534017569492537
2018-01-31,-6.907957052472846
2018-02-01,23.85526727733172
2018-02-02,27.787809903313576
2018-02-03,-42.92569090372352
2018-02-04,-2.6190219417794647
2018-02-05,31.26775402776889
2018-02-06,50.77396983964781
2018-02-07,-34.50420870002808
2018-02-08,1.9354896349549788
2018-02-09,-27.4098495500393
2018-02-10,14.68189280058365
2018-02-11,-21.31832546915916
2018-02-12,2.1928425589438305
2018-02-13,-8.946300982298204
2018-02-14,38.84867224870276
2018-02-15,14.573282299601642
2018-02-16,-19.491009009239068
2018-02-17,18.70464309834059
2018-02-18,0.9598255640797416
2018-02-19,-12.487633316594591
2018-02-20,29.72325828370408
2018-02-21,-5.250576987332323
2018-02-22,-14.51579450711613
2018-02-23,-3.7385180842143706
2018-02-24,-10.615285801448524
2018-02-25,-17.505093037958098
2018-02-26,27.69873807313181
2018-02-27,-4.411691350921087
2018-02-28,-0.4305069448221399
2018-03-01,5.49422369683108
2018-03-02,4.1451242348456985
2018-03-03,-12.20403971656746
2018-03-04,-9.06380858801058
2018-03-05,6.317894186746642
2018-03-06,5.6215171491040605
2018-03-07,28.77182559279836
2018-03-08,-18.32048780981757
2018-03-09,21.125542309936087
2018-03-10,-38.11808353370149
2018-03-11,16.895585958991475
2018-03-12,2.5574994401345696
2018-03-13,-7.220552882947651
2018-03-14,7.462522790988624
2018-03-15,6.153864261068365
2018-03-16,-22.606861477128216
2018-03-17,-16.320059782282527
2018-03-18,49.99921340214677
2018-03-19,1.3543820825025144
2018-03-20,-5.458672292868039
2018-03-21,-5.008969148687791
2018-03-22,-8.484673541987842
2018-03-23,7.661849793126785
2018-03-24,-4.862517360482599
2018-03-25,-19.325636190226906
2018-03-26,29.566636084040557
2018-03-27,-9.167133539613491
2018-03-28,-8.236143062023082
2018-03-29,28.892729902508883
2018-03-30,-1.1274539355489277
2018-03-31,-27.605332671670336
2018-04-01,-0.4649332263590766
2018-04-02,-4.383400449944519
2018-04-03,26.91303500221533
2018-04-04,-10.249653636394276
2018-04-05,14.248785737439215
2018-04-06,-33.20453407058117
2018-04-07,5.569697695448905
2018-04-08,-8.15041143304982
2018-04-09,33.992062282750446
2018-04-10,-12.695184528541558
2018-04-11,8.639393952103092
2018-04-12,91.866904193834
2018-04-13,-12.820100235584665
2018-04-14,-33.13855538434949
2018-04-15,1.0218736365221526
2018-04-16,7.3759424003905
2018-04-17,22.544844586409308
2018-04-18,-5.375692938884413
2018-04-19,8.167038191964227
2018-04-20,19.465656933809196
2018-04-21,-10.542171672000988
2018-04-22,-12.169891574876711
2018-04-23,4.453919033119336
2018-04-24,54.202269713159225
2018-04-25,3.78600368451274
2018-04-26,-19.0609183486798
2018-04-27,-15.654202727026156
2018-04-28,3.1612589330967555
2018-04-29,13.42031834799402
2018-04-30,-2.022819249025043
2018-05-01,-11.078037334907398
2018-05-02,-2.0077743079554238
2018-05-03,35.05006187834181
2018-05-04,-19.490656462346852
2018-05-05,-6.886125117122887
2018-05-06,-5.615042159035067
2018-05-07,2.377914501160361
2018-05-08,0.2955105946808034
2018-05-09,-2.548314806262664
2018-05-10,-4.430542783502967
2018-05-11,22.90269545951087
2018-05-12,-19.63993791958221
2018-05-13,-14.00010418067752
2018-05-14,25.531418714614084
2018-05-15,-8.941150050701852
2018-05-16,0.8128904970493345
2018-05-17,-13.279007055296857
2018-05-18,-1.6774300377965456
2018-05-19,-18.246974822937705
2018-05-20,10.157459235242072
2018-05-21,-0.6948462977185987
2018-05-22,-0.3487863937848723
2018-05-23,26.359884555541125
2018-05-24,-6.807762347423319
2018-05-25,-19.52963055156788
2018-05-26,-16.76907024784696
2018-05-27,0.1229154355956829
2018-05-28,24.25922079826801
2018-05-29,12.34099162999971
2018-05-30,-13.070183473007802
2018-05-31,4.156189257375642
2018-06-01,-4.011403719180673
2018-06-02,0.3624862375805282
2018-06-03,-1.772310141835809
2018-06-04,2.9146080653062345
2018-06-05,-0.6294627361690064
2018-06-06,-5.431158185753271
2018-06-07,-4.400010038659752
2018-06-08,-5.7563876161239484
2018-06-09,-9.044413510392156
2018-06-10,50.96248826012586
2018-06-11,-18.253219514785258
2018-06-12,-1.9153753652985104
2018-06-13,8.550438882597877
2018-06-14,1.7093048743746175
2018-06-15,-23.0275703496712
2018-06-16,-19.245127515558803
2018-06-17,-2.82233384068431
2018-06-18,30.12802886711328
2018-06-19,0.4414212715389221
2018-06-20,-4.150570556506583
2018-06-21,-9.24513495720869
2018-06-22,43.93944317807252
2018-06-23,-32.451017507023124
2018-06-24,33.0932910566073
2018-06-25,20.44928185174779
2018-06-26,-40.37678580237664
2018-06-27,0.5018669854620406
2018-06-28,5.205361444234513
2018-06-29,14.373087917446911
2018-06-30,14.563709257148648
2018-07-01,5.378678127225767
2018-07-02,-8.172693318163782
2018-07-03,6.26299961549901
2018-07-04,-10.607598071579917
2018-07-05,19.69383142524499
2018-07-06,-13.707688162225429
2018-07-07,-8.179952462126893
2018-07-08,-14.5129612810573
2018-07-09,9.802105223686342
2018-07-10,8.991083345468475
2018-07-11,-10.05742648124851
2018-07-12,3.437997928602954
2018-07-13,0.9344393211294876
2018-07-14,-23.17049543204086
2018-07-15,12.374513882212357
2018-07-16,43.83982705705578
2018-07-17,26.157482092784058
2018-07-18,2.372713006059368
2018-07-19,-16.24961002784814
2018-07-20,-3.418869167314731
2018-07-21,-24.51472279919239
2018-07-22,-0.8358756260703593
2018-07-23,38.88608905709585
2018-07-24,41.79675042084918
2018-07-25,-19.680555510608443
2018-07-26,-16.18897139013683
2018-07-27,6.058064270026708
2018-07-28,-23.232443221721123
2018-07-29,2.969349636465557
2018-07-30,35.162969776755524
2018-07-31,-4.753215405123035
2018-08-01,-9.265384782686814
2018-08-02,-12.162488900746617
2018-08-03,9.801357819326029
2018-08-04,-7.753368704278007
2018-08-05,-13.805673802065888
2018-08-06,6.70787228432963
2018-08-07,19.279655620367308
2018-08-08,8.149611343640562
2018-08-09,-15.744911075876256
2018-08-10,6.131650980539205
2018-08-11,-10.617442610208716
2018-08-12,39.95701421742406
2018-08-13,-27.911742641542737
2018-08-14,29.81699224775831
2018-08-15,-7.662636512816645
2018-08-16,-11.582796270005824
2018-08-17,15.353639434250832
2018-08-18,-20.19771719951372
2018-08-19,-16.899149709375283
2018-08-20,10.688970967966016
2018-08-21,-7.855720171345936
2018-08-22,38.22508720293263
2018-08-23,-26.604557304776456
2018-08-24,19.60317321331628
2018-08-25,-19.161895837298857
2018-08-26,-0.5162108313711333
2018-08-27,21.954179942345636
2018-08-28,15.947748196068678
2018-08-29,-11.031472508229722
2018-08-30,7.6550696112767325
2018-08-31,0.7259284153923629
2018-09-01,-8.443717816111128
2018-09-02,5.186768868211034
2018-09-03,-5.58442698300512
2018-09-04,4.547233692780406
2018-09-05,35.7264533278423
2018-09-06,-4.775310923616405
2018-09-07,-22.789840444503184
2018-09-08,-10.073909414070926
2018-09-09,-4.254692234280554
2018-09-10,1.1495442401596945
2018-09-11,3.6566059072184354
2018-09-12,5.566883381689447
2018-09-13,3.609047716295577
2018-09-14,-3.1985960279369507
2018-09-15,-21.096015426056493
2018-09-16,1.7855921400366848
2018-09-17,19.459454506022176
2018-09-18,6.886350037588418
2018-09-19,6.0106361346286885
2018-09-20,-1.878212910767396
2018-09-21,50.2248103198861
2018-09-22,-30.959867971842968
2018-09-23,-6.92202959868371
2018-09-24,-0.4810005955926177
2018-09-25,13.139316928836989
2018-09-26,-6.112335966890803
2018-09-27,3.8201158362066954
2018-09-28,8.848205157147792
2018-09-29,-12.97734737547438
2018-09-30,-8.28221069782684
2018-10-01,-0.0327313431344178
2018-10-02,-0.5426184150343571
2018-10-03,-2.310731140965905
2018-10-04,-1.257939294782251
2018-10-05,-4.3484150989602455
2018-10-06,-11.215034726950837
2018-10-07,1.4384582819488625
2018-10-08,20.347907083647087
2018-10-09,-10.017690842476112
2018-10-10,5.776346692508128
2018-10-11,36.80355893495968
2018-10-12,-26.98257694475108
2018-10-13,-19.015990485000657
2018-10-14,0.6948365388067312
2018-10-15,138.8980721610724
2018-10-16,-44.71676636226609
2018-10-17,0.3342495337194551
2018-10-18,-4.01964573111373
2018-10-19,-8.797221259505417
2018-10-20,-5.581091238295888
2018-10-21,-3.714565583448992
2018-10-22,12.88568697539041
2018-10-23,1.1786455241963978
2018-10-24,-7.843601576900827
2018-10-25,-5.668283367448545
2018-10-26,2.337063348346246
2018-10-27,2.6375886632083567
2018-10-28,1.5306859205776124
2018-10-29,21.906484112632384
2018-10-30,-9.97188034981702
2018-10-31,10.847107984448968
2018-11-01,-9.587616075433523
2018-11-02,11.75568691613449
2018-11-03,-13.6067931247004
2018-11-04,19.990488268864937
2018-11-05,-4.902483359984688
2018-11-06,12.581201494682382
2018-11-07,5.1322967464106695
2018-11-08,-5.585619862140423
2018-11-09,-6.825771768347311
2018-11-10,-14.75791498152672
2018-11-11,6.308227089698049
2018-11-12,9.055713799739015
2018-11-13,4.842670813381544
2018-11-14,64.28216173009457
2018-11-15,-4.957466880390971
2018-11-16,-24.925840498056072
2018-11-17,-18.49044952759068
2018-11-18,-3.3340692283559736
2018-11-19,69.23321024694206
2018-11-20,19.727511378552062
2018-11-21,-27.38598220991446
2018-11-22,-25.33855545316105
2018-11-23,6.611852399783769
2018-11-24,-3.941093997934919
2018-11-25,45.86259215728177
2018-11-26,-5.109264479228326
2018-11-27,-7.382852908026994
2018-11-28,21.36389096340552
2018-11-29,-10.67173560632283
2018-11-30,-7.001487023506425
2018-12-01,-11.122697827688564
2018-12-02,-2.0950626521835103
2018-12-03,-3.289698638496519
2018-12-04,-1.2083878007105753
2018-12-05,5.457608516436729
2018-12-06,10.86003839831542
2018-12-07,16.284928418472177
2018-12-08,-22.391413950119563
2018-12-09,-6.741753034359266
2018-12-10,1.487575229843996
2018-12-11,-6.456992042535603
2018-12-12,-11.867750178870551
2018-12-13,4.928476600340748
2018-12-14,0.6766909192740034
2018-12-15,-18.77531385807255
2018-12-16,5.419432619715425
2018-12-17,44.46816775989231
2018-12-18,9.281836636277465
2018-12-19,15.21424678962182
2018-12-20,31.075271870737687
2018-12-21,-19.279586070840416
2018-12-22,-22.206341732888813
2018-12-23,9.73010090273747
2018-12-24,17.71491152967366
2018-12-25,-14.95326499280404
2018-12-26,-13.504894126336776
2018-12-27,-3.68579340733155
2018-12-28,9.772129670684926
2018-12-29,-11.362732053314106
2018-12-30,-4.428937925129828
2018-12-31,-2.2793413270632445
2019-01-01,-7.242628610686197
2019-01-02,21.29077367423664
2019-01-03,-13.625569569312068
2019-01-04,7.014021026359552
2019-01-05,5.974554871968518
2019-01-06,8.942244190165272
2019-01-07,-6.582097496381046
2019-01-08,1.4911694470582717
2019-01-09,-3.5934180186811937
2019-01-10,34.36808333367824
2019-01-11,-19.42686930373896
2019-01-12,-13.73138490001864
2019-01-13,-2.0273116925274226
2019-01-14,20.72248121213367
2019-01-15,-2.02060553837844
2019-01-16,-2.577753294723839
2019-01-17,1.2969467755406638
2019-01-18,-8.444786887839262
2019-01-19,19.043312841237725
2019-01-20,-6.266305558633567
2019-01-21,-10.356356152325697
2019-01-22,6.180156838718576
2019-01-23,2.260831836014243
2019-01-24,-3.1449077588067254
2019-01-25,0.0565944729759904
2019-01-26,-3.183994651539801
2019-01-27,9.26937517184001
2019-01-28,24.02148372342669
2019-01-29,-14.64439383909777
2019-01-30,0.9827296356625714
2019-01-31,-2.080806254413769
2019-02-01,-7.001503722321301
2019-02-02,-6.478109054037784
2019-02-03,-0.5459004685312463
2019-02-04,5.725314740532284
2019-02-05,-1.9721523532039376
2019-02-06,4.87124016344449
2019-02-07,-8.705149390719402
2019-02-08,54.55905649956272
2019-02-09,-20.38348346878696
2019-02-10,2.004003762955997
2019-02-11,-0.0827802663962429
2019-02-12,3.239226859562128
2019-02-13,-0.6400964139576804
2019-02-14,-2.606956239979852
2019-02-15,-2.8558590094808656
2019-02-16,-2.5805878483422418
2019-02-17,18.61526699921785
2019-02-18,40.75146021514211
2019-02-19,0.256453970711723
2019-02-20,-12.485396825093389
2019-02-21,-10.562594586319983
2019-02-22,0.6610457258804381
2019-02-23,14.000249490538463
2019-02-24,20.980889240149622
2019-02-25,-13.668707563349637
2019-02-26,-14.890089460308396
2019-02-27,4.666252289675144
2019-02-28,1.186055185843382
2019-03-01,-8.792145696882747
2019-03-02,-1.0763507364477398
2019-03-03,-4.291293100750138
2019-03-04,24.47926381496528
2019-03-05,12.680566353815692
2019-03-06,-9.81740195922266
2019-03-07,4.456250667433159
2019-03-08,11.002245557107424
2019-03-09,1.480119541878122
2019-03-10,-10.02987706809797
2019-03-11,4.248151216410734
2019-03-12,-3.1208560682024267
2019-03-13,-3.473049539268813
2019-03-14,10.683123690013096
2019-03-15,-10.3673388130051
2019-03-16,4.9174580752333386
2019-03-17,-16.583947669288335
2019-03-18,17.336338213609203
2019-03-19,-3.1308765873307776
2019-03-20,8.89249384599009
2019-03-21,6.439678246302827
2019-03-22,-14.571560380650572
2019-03-23,3.522282885042194
2019-03-24,-4.53080963921405
2019-03-25,13.285813069717832
2019-03-26,3.3577800531901403
2019-03-27,1.7693201512040346
2019-03-28,-14.161671569608435
2019-03-29,16.728284441463526
2019-03-30,-10.861927135772245
2019-03-31,-7.064498654033713
2019-04-01,12.301345117346576
2019-04-02,109.83933575710174
2019-04-03,7.435328222957804
2019-04-04,-20.29739453287862
2019-04-05,-7.749833218735025
2019-04-06,0.549195343527642
2019-04-07,-1.6206873790017284
2019-04-08,2.994206147766665
2019-04-09,-14.177411464616164
2019-04-10,5.315045681056763
2019-04-11,6.778799199164909
2019-04-12,-17.39838435304556
2019-04-13,-20.854652199999656
2019-04-14,-3.985268028674993
2019-04-15,18.266081983778527
2019-04-16,-5.463680976091467
2019-04-17,7.056067275396205
2019-04-18,6.57644017980894
2019-04-19,3.950885492613243
2019-04-20,-4.430918420839203
2019-04-21,4.268881912449407
2019-04-22,6.334090387823932
2019-04-23,8.668048136752994
2019-04-24,7.441245124651608
2019-04-25,-10.075942196950171
2019-04-26,9.665996332636094
2019-04-27,-22.01290496227385
2019-04-28,-2.2216193788953675
2019-04-29,7.141179276874277
2019-04-30,1.0445487928034014
2019-05-01,-1.436968420350404
2019-05-02,7.053844652775498
2019-05-03,27.8352281103877
2019-05-04,-6.158927350412025
2019-05-05,-15.704601962813449
2019-05-06,6.268834443209403
2019-05-07,14.546687660981949
2019-05-08,-15.010220438505684
2019-05-09,9.5560200287909
2019-05-10,15.70024205142262
2019-05-11,48.64957566395027
2019-05-12,-3.7905128134104737
2019-05-13,3.256139545290626
2019-05-14,11.694742951354332
2019-05-15,-11.511620768451646
2019-05-16,17.016177837750448
2019-05-17,-9.348250386327994
2019-05-18,-28.97682255711597
2019-05-19,21.298466070477005
2019-05-20,-7.949131926042852
2019-05-21,5.384469003221204
2019-05-22,-1.6228276521807916
2019-05-23,-1.0613711430765504
2019-05-24,5.977890688302989
2019-05-25,-14.129773295495951
2019-05-26,19.8642858829124
2019-05-27,4.767489687789528
2019-05-28,-13.320005964525116
2019-05-29,-3.10992616393565
2019-05-30,24.59391872599177
2019-05-31,-13.271105277440832
2019-06-01,-11.341871692892058
2019-06-02,-9.881081148039128
2019-06-03,8.577306252499195
2019-06-04,11.839481737993896
2019-06-05,-11.575941331695503
2019-06-06,-10.50650442242218
2019-06-07,-1.7108831836621483
2019-06-08,-13.680803090749029
2019-06-09,0.5326224860876971
2019-06-10,12.51329112016113
2019-06-11,-8.464722013541326
2019-06-12,11.265104438930518
2019-06-13,-1.9177126959533
2019-06-14,6.222777991033768
2019-06-15,-7.362804122587441
2019-06-16,27.09437745698191
2019-06-17,-33.34510403556848
2019-06-18,1.8329338706736031
2019-06-19,-1.9017957220807569
2019-06-20,14.794120761679252
2019-06-21,15.5612275473342
2019-06-22,45.43828690248672
2019-06-23,-29.994388772112742
2019-06-24,-8.222913082314165
2019-06-25,29.09990312083963
2019-06-26,81.29543850595253
2019-06-27,-11.369414904156228
2019-06-28,-12.231181258257218
2019-06-29,-14.716804283811246
2019-06-30,-8.914219686991965
2019-07-01,7.785731453730227
2019-07-02,5.5731263368130834
2019-07-03,-0.7073822226395077
2019-07-04,-15.833621237693984
2019-07-05,-8.031598022574792
2019-07-06,-11.52110319032792
2019-07-07,-8.16886991975383
2019-07-08,21.2375330562109
2019-07-09,19.952559556315983
2019-07-10,19.382518928640224
2019-07-11,-14.964643353357188
2019-07-12,-17.69741878065535
2019-07-13,-10.58894813072584
2019-07-14,6.859335315818882
2019-07-15,12.888229146451646
2019-07-16,-4.85678318727687
2019-07-17,1.733754410231847
2019-07-18,2.511620144042004
2019-07-19,-17.70593549784023
2019-07-20,-2.512666778840422
2019-07-21,-15.222909252264616
2019-07-22,-4.647627414224031
2019-07-23,9.290213883279485
2019-07-24,-2.5385658757371976
2019-07-25,-9.062626067036506
2019-07-26,-8.382262817229902
2019-07-27,16.01918315736186
2019-07-28,-18.308700882887678
2019-07-29,0.3840121668312823
2019-07-30,0.2781855570715086
2019-07-31,20.25847995506813
2019-08-01,3.2096716908696754
2019-08-02,1.886104582841708
2019-08-03,-12.215664293319916
2019-08-04,7.674290987659038
2019-08-05,44.43252552049528
2019-08-06,-1.0088845898485133
2019-08-07,-6.0931350079579065
2019-08-08,-12.225268302177184
2019-08-09,-5.859899877903862
2019-08-10,-1.170308781346796
2019-08-11,-12.970691448642024
