Date,sp500_stockprice,bitcoin_stockprice,nasdaq_stockprice,tesla_stockprice,sp500_volume,bitcoin_volume,nasdaq_volume,tesla_volume,sp500_volatility,bitcoin_volatility,nasdaq_volatility,tesla_volatility,is_trading_day,bitcoin_change_stockprice,sp500_change_stockprice,nasdaq_change_stockprice,tesla_change_stockprice,bitcoin_change_volume,sp500_change_volume,nasdaq_change_volume,tesla_change_volume,bitcoin_change_volatility,sp500_change_volatility,nasdaq_change_volatility,tesla_change_volatility,target_sp500_change_stockprice_next,sp500_stockprice_sma_5,sp500_stockprice_sma_10,sp500_stockprice_sma_20,sp500_stockprice_sma_50,sp500_stockprice_sma_100,sp500_stockprice_ema_12,sp500_stockprice_ema_26,sp500_stockprice_macd_line,sp500_stockprice_macd_signal,sp500_stockprice_macd_hist,sp500_stockprice_rsi_14,sp500_stockprice_bb_mean_20,sp500_stockprice_bb_upper_20,sp500_stockprice_bb_lower_20,sp500_atr_14,sp500_pdi_14,sp500_mdi_14,sp500_dx_14,sp500_adx_14,sp500_stoch_k_14,sp500_stoch_d_3,sp500_obv,sp500_stockprice_momentum_7,sp500_stockprice_roc_7,sp500_stockprice_momentum_21,sp500_stockprice_roc_21,sp500_mfi_14,sp500_volatility_std_10,sp500_avg_volume_20,sp500_volume_spike_20,bitcoin_volatility_std_10,bitcoin_avg_volume_20,bitcoin_volume_spike_20,nasdaq_volatility_std_10,nasdaq_avg_volume_20,nasdaq_volume_spike_20,tesla_volatility_std_10,tesla_avg_volume_20,tesla_volume_spike_20,sp500_to_bitcoin_ratio,sp500_bitcoin_corr_20,sp500_to_nasdaq_ratio,sp500_nasdaq_corr_20,sp500_to_tesla_ratio,sp500_tesla_corr_20,bitcoin_to_nasdaq_ratio,bitcoin_nasdaq_corr_20,bitcoin_to_tesla_ratio,bitcoin_tesla_corr_20,nasdaq_to_tesla_ratio,nasdaq_tesla_corr_20
2017-03-25,2343.97998046875,972.7789916992188,5828.740234375,17.54400062561035,2978530000.0,435803008,1855040000.0,84709500.0,0.0046606067215375,0.0472648244812397,0.0055448963265992,0.0241752436568599,True,3.7608767208616944,0.0,0.0,0.0,-11.24862153239068,0.0,0.0,0.0,-0.4398874037676692,0.0,0.0,0.0,0.0,2345.277978515625,2361.598974609375,2366.4760009765623,2353.64880859375,2311.6464013671875,2358.2565689525527,2360.840771668973,-2.58420271642035,2.895920074085497,-5.480122790505847,31.849204776296872,2366.4760009765623,2393.8563913864486,2339.095610566676,15.71211318897774,23.313158087315067,27.498603338051257,8.237158353354635,29.785627764840672,15.183319087678258,16.040808295098714,19804390000.0,-34.27001953125,-1.440976328445287,-39.14013671875,-1.6423904291044344,35.567970463016124,0.0002997688900263,3695357000.0,0.8060195537264735,0.0059022039760961,377036948.0,1.1558628678481664,0.0006778822068764,2066254000.0,0.8977792662470345,0.0005802983239423,71543925.0,1.1840208655032556,2.409570930776745,0.4997924637617586,0.4021417812797911,0.8735252204303426,133.6057852760823,-0.0739505322547439,0.1668935228854862,0.1034525609493184,55.44795696593724,-0.5922385328330456,332.23552362773694,0.3271094467960589
2017-03-26,2343.97998046875,966.7249755859376,5828.740234375,17.54400062561035,2978530000.0,303668000,1855040000.0,84709500.0,0.0046606067215375,0.0472104029795266,0.0055448963265992,0.0241752436568599,True,-0.6223423989354604,0.0,0.0,0.0,-30.31989352400248,0.0,0.0,0.0,-0.1151416562114926,0.0,0.0,0.0,-0.1019587452981141,2345.269970703125,2357.858984375,2364.9094970703127,2354.580009765625,2312.505500488281,2356.0601707242754,2359.59182417266,-3.531653448384532,1.6104053695914915,-5.142058817976023,31.849204776296872,2364.9094970703127,2393.709932466065,2336.1090616745605,15.71211318897774,23.313158087315067,27.498603338051257,8.237158353354635,28.24645137830596,15.183319087678258,15.183319087678258,19804390000.0,-34.27001953125,-1.440976328445287,-39.14013671875,-1.6423904291044344,35.567970463016124,0.0002900224893188,3681693500.0,0.809010853293464,0.0044512959277874,384537498.4,0.7896967168703046,0.0006648532481692,2070304000.0,0.8960229995208433,0.000581154296657,73262775.0,1.1562420342390798,2.4246606218568525,0.5409930191665869,0.4021417812797911,0.892948058698181,133.6057852760823,-0.1471774270120445,0.1658548737314928,0.1893890169593687,55.10288082039472,-0.6343473925812095,332.23552362773694,0.2527950981655013
2017-03-27,2341.590087890625,1045.77001953125,5840.3701171875,18.014667510986328,3242300000.0,372535008,1673060000.0,93462000.0,0.0046324438046572,0.049527512388952,0.0055283460791153,0.0246817107209855,True,8.17658030376247,-0.1019587452981141,0.1995265245123167,2.6827796887382016,22.678388239788184,8.85571070293063,-9.810031050543389,10.332371221645742,4.908048360507045,-0.6042757641445684,-0.2984771312049994,2.0949822525652806,0.7251474353500598,2343.897998046875,2354.1929931640625,2363.5695068359373,2355.4634130859376,2313.3407006835937,2353.8340041344827,2358.2583622258426,-4.424358091359864,0.4034526774012206,-4.8278107687610845,30.84235463459981,2363.5695068359373,2394.128265904891,2333.0107477669835,16.280356680133345,22.49944432159861,26.538802353974205,8.23715835335463,26.817216162238008,28.542038228035093,19.636225467797164,16562090000.0,-31.8798828125,-1.3431761600529502,-33.719970703125,-1.4196029095708051,35.567970463016124,0.0002719878795722,3667493500.0,0.884064279868526,0.0032399325012659,388601448.8,0.9586557362315216,0.0006213611970876,2062681500.0,0.8111092284485026,0.0006117834213493,75341250.0,1.2405156537753224,2.239106155424312,0.5541383360335769,0.4009317972844922,0.8964608395604989,129.9824205172033,-0.2600612322229397,0.17905886074817,0.2546436233121151,58.05103085546721,-0.6132861604076988,324.20082766588524,0.1573667805720828
2017-03-28,2358.570068359375,1047.1500244140625,5875.14013671875,18.49666786193848,3369120000.0,326332000,1823600000.0,119814000.0,0.0047181584689938,0.049369528973606,0.0055513065060506,0.0239603249648371,True,0.1319606468954903,0.7251474353500598,0.595339316406096,2.6755994839105623,-12.402326494910245,3.911420904913188,8.997884116528997,28.19541631893177,-0.3189811232700901,1.850312015668276,0.4153218088507326,-2.922754278677475,0.1085324742930105,2346.42001953125,2352.225,2363.349011230469,2356.78361328125,2314.345700683594,2354.5626293998507,2358.281451569067,-3.7188221692163097,-0.4210022919222854,-3.297819877294024,43.10983185415812,2363.349011230469,2393.9892112357115,2332.7088112252263,16.985341666150607,29.418475699843423,23.20762238393724,11.801850302521986,25.74469002940115,53.6010376695671,32.44213166176011,19931210000.0,14.550048828125,0.6207305699989174,-9.81982421875,-0.4146202552849365,46.56667203994692,0.0002470686976798,3645245500.0,0.924250506584536,0.0031010977925932,388287898.4,0.8404382452935083,0.0005457389629201,2063207500.0,0.8838665039750001,0.0005369020954672,78538050.0,1.52555353742549,2.2523707332949963,0.5618810851554825,0.401449159249609,0.8889249543755177,127.51324108558616,-0.2694897386011738,0.1782340506006879,0.2585686301645031,56.612900887344985,-0.5798025844476443,317.63235305794296,0.1634217140014378
2017-03-29,2361.1298828125,1039.969970703125,5897.5498046875,18.492000579833984,3107670000.0,298457984,1722190000.0,55143000.0,0.0046719356041135,0.0492777103480945,0.0055616962491637,0.0239581213380781,True,-0.6856757430679705,0.1085324742930105,0.3814320585936892,-0.0252330967898228,-8.541612836007506,-7.7601866362729695,-5.56097828471156,-53.97616305273174,-0.1859823810766547,-0.97968021176168,0.1871585202833481,-0.0091969819369874,0.2935109936855751,2349.85,2350.51298828125,2363.161999511719,2358.144609375,2315.33169921875,2355.57297607872,2358.492446475988,-2.9194703972680145,-0.9206959129914314,-1.998774484276583,47.76101533543876,2363.161999511719,2393.808765006577,2332.5152340168606,16.51640054825592,28.092757061125305,22.161790578488493,11.801850302521975,24.74877290605264,59.043014659538336,47.06203018571347,23038880000.0,12.679931640625,0.5399276929149766,-1.85009765625,-0.0782951049751567,45.02844785741407,0.0002020126940629,3614706500.0,0.8597295520397022,0.0029392713263188,392596647.2,0.760215315460799,0.0004184225154399,2054978000.0,0.8380576337070276,0.0004256502375742,78385725.0,0.7034826813172934,2.2703827507789835,0.5695107929785086,0.4003577690748491,0.8687819475683279,127.68385295138778,-0.2609459733003597,0.1763393282200914,0.2605950486332634,56.23891077730334,-0.5457076677444755,318.92437917825583,0.2144913925795338
2017-03-30,2368.06005859375,1026.4300537109375,5914.33984375,18.527999877929688,3159680000.0,352968992,1732100000.0,62226000.0,0.0046163212134425,0.0492971862152284,0.0054738456866322,0.0239501601146353,True,-1.3019526884062935,0.2935109936855751,0.2846951635602224,0.1946749781900791,18.26421503939395,1.673601122384305,0.5754301209506485,12.84478537620368,0.0395226705874662,-1.19039292027302,-1.5795641940113514,-0.0332297484032961,-0.2255047489714501,2354.666015625,2349.9719970703127,2362.9349975585938,2359.612412109375,2316.3046997070314,2357.494065696417,2359.201158484711,-1.707092788294176,-1.0779752880519804,-0.6291175002421956,39.52202674638398,2362.9349975585938,2393.353820699644,2332.5161744175434,16.182360776951924,29.74079309399355,21.00359766670288,17.218051682784182,24.210864247247745,72.18734130464891,61.61046454458474,26198560000.0,22.10009765625,0.9420492260838964,3.18994140625,0.1348886513075742,44.584522899960895,4.646181866748069e-05,3600970500.0,0.8774523423615939,0.0025260392759689,382055298.4,0.92386885740936,4.11081125380814e-05,2041611000.0,0.848398642052771,0.0002290536112061,79197300.0,0.7857086037023989,2.3070837121655847,0.5489055382841934,0.4003929637381602,0.8565451146318224,127.80980538620103,-0.1741224437647158,0.173549386884763,0.2012677128121922,55.39885904973519,-0.5648643724633418,319.210917676823,0.3248196223905786
2017-03-31,2362.719970703125,1071.7900390625,5911.740234375,18.553333282470703,3356740000.0,447287008,1905150000.0,49419000.0,0.004635052281345,0.0495368628454779,0.005471365527945,0.0227779407386247,True,4.419198871620012,-0.2255047489714501,-0.0439543456020263,0.1367303794684859,26.7213319406822,6.236707514685036,9.99076265804515,-20.5814289846688,0.4861872424178237,0.4057574643644868,-0.0453092547589961,-4.8944114377515335,0.0,2358.414013671875,2351.8419921875,2362.4409912109377,2360.709409179688,2317.280100097656,2358.2980510820644,2359.4618112416306,-1.163760159566209,-1.0951322623548263,-0.0686278972113827,38.20911840438141,2362.4409912109377,2392.5179067769413,2332.364075644934,15.580049292883931,28.68407927939677,20.257323290613016,17.21805168278419,23.711377635500348,67.81169078212633,66.34734891543782,22841820000.0,18.739990234375,0.7994944662721659,-9.880126953125,-0.4164261378428291,47.65371738232344,4.528654708940632e-05,3597087500.0,0.933182748543092,0.002153494417478,390253648.8,1.1461443329879764,4.8418691027905805e-05,2036896500.0,0.935319983121381,0.0004819727766287,79368525.0,0.6226523675474629,2.204461587243158,0.534978621906147,0.399665729046181,0.838425216208758,127.34746553253784,-0.1163598118315798,0.1812985680308417,0.1974020265095867,57.76805831840112,-0.5039963940445631,318.63493984449934,0.4078490583403383
2017-04-01,2362.719970703125,1080.5,5911.740234375,18.553333282470703,3356740000.0,289633984,1905150000.0,49419000.0,0.004635052281345,0.0493259754526741,0.005471365527945,0.0227779407386247,True,0.8126555220758114,0.0,0.0,0.0,-35.246501950711696,0.0,0.0,0.0,-0.4257181030247969,0.0,0.0,0.0,0.0,2362.639990234375,2353.268994140625,2361.946984863281,2361.641806640625,2318.2977001953127,2358.978346408381,2359.7031563869264,-0.7248099785451814,-1.0210678055928974,0.2962578270477161,39.95857840583691,2361.946984863281,2391.643479704081,2332.250490022481,15.580049292883931,28.68407927939677,20.257323290613016,17.21805168278419,23.24756863887777,67.81169078212633,69.27024095630048,22841820000.0,18.739990234375,0.7994944662721659,-9.880126953125,-0.4164261378428291,47.65371738232344,4.094252151483737e-05,3593204500.0,0.9341911934041048,0.0018236893861823,393376548.0,0.736276693342685,4.712451491280336e-05,2032182000.0,0.9374898508106064,0.000609922318315,79539750.0,0.6213119855166757,2.1866913194846136,0.5181081622312598,0.399665729046181,0.832094348460765,127.34746553253784,-0.046078178766395,0.1827719008553887,0.2214938671477511,58.23751363432159,-0.388080164790721,318.63493984449934,0.4806749639765917
2017-04-02,2362.719970703125,1102.1700439453125,5911.740234375,18.553333282470703,3356740000.0,514187008,1905150000.0,49419000.0,0.004635052281345,0.0493407477124635,0.005471365527945,0.0227779407386247,True,2.005557051856788,0.0,0.0,0.0,77.52992963698624,0.0,0.0,0.0,0.0299482365099024,0.0,0.0,0.0,-0.1642125542006267,2363.469970703125,2354.944995117188,2361.409484863281,2362.5742041015624,2319.286999511719,2359.553980915265,2359.926624114052,-0.3726431987870455,-0.8913828842317271,0.5187396854446815,39.95857840583691,2361.409484863281,2390.612868795301,2332.206100931261,15.580049292883931,28.68407927939677,20.257323290613016,17.21805168278419,22.816888856299656,67.81169078212633,67.81169078212633,22841820000.0,18.739990234375,0.7994944662721659,-9.880126953125,-0.4164261378428291,47.65371738232344,2.888730667741621e-05,3602709000.0,0.9317266534710408,0.0010038664273708,400072048.8,1.2852360207174762,3.90785897852814e-05,2036816500.0,0.9353567196652228,0.0006969841231606,79743750.0,0.61972254878909,2.1436982284925525,0.4937557477181035,0.399665729046181,0.82259797473222,127.34746553253784,0.0412614518374853,0.1864374956018066,0.2438821437401482,59.40550019584077,-0.2109020204416935,318.63493984449934,0.579259421922813
2017-04-03,2358.840087890625,1143.81005859375,5894.68017578125,19.90133285522461,3418730000.0,580444032,1852990000.0,208329000.0,0.004638687634281,0.0498790267546285,0.0054646825916039,0.0259801846280545,True,3.778002757122989,-0.1642125542006267,-0.2885793001280889,7.265538500445645,12.8857833763081,1.846732246167404,-2.7378421646589546,321.5564863716384,1.0909422072439725,0.0784317568658821,-0.1221438470337399,14.058531129636798,0.0559522549038238,2363.01201171875,2356.431005859375,2361.078991699219,2363.42900390625,2320.2375,2359.444151219167,2359.846139949354,-0.4019887301869858,-0.7935040534227789,0.3915153232357931,37.91019059953499,2361.078991699219,2390.239421539806,2331.918561858632,16.03545135534517,27.869459935409,19.682021317375188,17.218051682784182,22.416971915334265,61.31053921267831,65.64464025897695,19423090000.0,17.25,0.7366788956447712,-14.6298828125,-0.6163921597106214,47.65371738232344,2.9042060622603824e-05,3614957500.0,0.9457178957152332,0.0009473322378039,416828950.4,1.3925233154822636,4.077462649466543e-05,2046222500.0,0.9055662324111868,0.0009928481855882,84461400.0,2.4665586883475767,2.062265557264539,0.5030839854909528,0.4001642188463595,0.8226990865454082,118.52673914106056,0.0201391236057616,0.1940410716926055,0.348026055515365,57.47404291534527,0.0543993075160068,296.1952457487663,0.5207041568702361
2017-04-04,2360.159912109375,1133.25,5898.60986328125,20.24666786193848,3208340000.0,436310016,1795260000.0,152019000.0,0.0045034503642644,0.0498333731551484,0.0054031015532633,0.025948954168581,True,-0.9232353321610876,0.0559522549038238,0.0666649823708009,1.735235570532212,-24.83168196309408,-6.154039658001653,-3.115505210497626,-27.029362210733986,-0.0915286493153089,-2.915420926753143,-1.1268914032653732,-0.1202087664912254,-0.3054861198390601,2361.431982421875,2358.0489990234373,2359.8239868164064,2364.067202148437,2321.2011987304686,2359.5542682792,2359.869382331578,-0.3151140523787035,-0.6978260532139637,0.3827120008352602,41.51679012846009,2359.8239868164064,2386.6712860151374,2332.9766876176755,15.590780443802656,26.151800044897307,18.468972386416223,17.218051682784182,22.04562047015212,78.70038113773668,69.27420371084708,22631430000.0,1.58984375,0.0674071027750189,-5.2900390625,-0.2236377506055098,61.95493845377846,5.43737777716595e-05,3579900000.0,0.89620939132378,0.0007517077223323,423754201.6,1.0296299466827517,5.022362289055919e-05,2038215500.0,0.8807998957911958,0.0011833743787333,88064250.0,1.726228293547041,2.082647175918266,0.354938134332089,0.4001213789034145,0.8311297557301417,116.57028841502444,0.1068392478668337,0.1921215381702836,0.3475476754712475,55.97217318561273,0.3543600432164045,291.3373155278549,0.552446640522157
2017-04-05,2352.949951171875,1124.780029296875,5864.47998046875,19.666667938232425,3780650000.0,414784000,2208600000.0,118213500.0,0.0045330884455728,0.0498132868387597,0.0055101007320004,0.0264291233910884,True,-0.7474053124310598,-0.3054861198390601,-0.5786089197890143,-2.864668535390913,-4.933651580439536,17.838196699851004,23.02396310283748,-22.237680816213768,-0.0403069571995096,0.6581194175814487,1.980328847834678,1.8504376684620685,0.1929509405943275,2359.477978515625,2358.94599609375,2358.402490234375,2364.374599609375,2322.0927978515624,2358.538219493457,2359.356831875304,-0.8186123818468332,-0.7219833189405377,-0.0966290629062954,57.46940930284129,2358.402490234375,2383.390384844442,2333.414595624308,16.46573097571854,30.72814193038963,16.238461830689502,30.851028048375973,22.674578154310964,54.71376296083576,64.90822777041687,18850780000.0,-8.179931640625,-0.3464414092663737,-32.31005859375,-1.354571764145951,75.85355235142146,6.203056945319148e-05,3600488500.0,1.0500380712228354,0.0002390326465606,412565001.6,1.005378542511833,4.744957003582409e-05,2060113500.0,1.0720768540179946,0.0013952182287478,88625775.0,1.3338501130173477,2.091920099828547,0.173072950648199,0.4012205615857184,0.8436307239226934,119.64151520541462,0.1200806549995483,0.1917953566288704,0.2877911132087783,57.19220118168968,0.5363083146293328,298.19387803198094,0.5259211165992801
2017-04-06,2357.489990234375,1182.6800537109375,5878.9501953125,19.913333892822266,3203250000.0,511222016,1849790000.0,82809000.0,0.0045478428372391,0.0503061546363503,0.0054654974230576,0.0230639880286799,True,5.147675359266213,0.1929509405943275,0.2467433581825107,1.254233586312381,23.25017744175281,-15.272506050546864,-16.246038214253378,-29.94962504282505,0.9894303886953226,0.3254821043849887,-0.8094826412837763,-12.732678691655453,-0.0827130202016745,2358.431982421875,2360.535986328125,2357.3644897460936,2364.5393994140627,2322.9788989257813,2358.376953453598,2359.2185473093086,-0.841593855710471,-0.7459054262945244,-0.0956884294159465,58.38794321243662,2357.3644897460936,2380.5399567114155,2334.189022780772,16.379608032140432,28.68330080399312,15.864358306021526,28.775793732088147,23.110379267009336,62.80506641952425,65.40640350603219,22054030000.0,-10.570068359375,-0.4463598092039889,-23.889892578125,-1.0031953637699376,63.57239551564961,6.60738511033062e-05,3501660000.0,0.914780418430116,0.0003450274092682,402796153.6,1.2691829637173575,4.605348890925971e-05,1993104500.0,0.9280948389810972,0.0014421609054685,87893100.0,0.942155868890732,1.9933455230239103,0.1012992511942062,0.4010052665719276,0.8525958464126594,118.38750873775732,0.1830734582610836,0.2011719804420066,0.2562600394927664,59.391363599705066,0.6538247074060224,295.2268177169248,0.5438935569810581
2017-04-07,2355.5400390625,1176.9000244140625,5877.81005859375,20.16933250427246,3054700000.0,317022016,1703730000.0,68694000.0,0.0045397396853048,0.0489872927295713,0.0054592814029664,0.0231044438802685,True,-0.4887229879914523,-0.0827130202016745,-0.0193935427392988,1.2855637977449377,-37.98740936853549,-4.637477561851244,-7.896031441406858,-17.045248704850923,-2.621671078445087,-0.178175724717855,-0.1137320102831407,0.175407009135875,0.0,2356.99599609375,2360.2329833984377,2356.2289916992186,2364.70580078125,2324.035100097656,2357.9405050857367,2358.9460652169523,-1.0055601312155886,-0.7978363672787373,-0.2077237639368513,58.53716508578258,2356.2289916992186,2377.2180752953745,2335.2399081030626,16.139637424933973,27.03050594490486,14.950219099027745,28.77579373208815,23.51505172880068,59.32984375203958,58.94955771079983,18999330000.0,-7.179931640625,-0.3038841559581118,-22.7099609375,-0.9549021733417428,63.35330191694885,5.829317768551949e-05,3395404000.0,0.8996573014580886,0.0003912285323941,387582153.6,0.8179479190550635,4.000269491789848e-05,1918792500.0,0.8879177920489058,0.0014803810502949,86454675.0,0.7945666327471591,2.001478452033546,0.2405843207996562,0.4007513028799805,0.8698274515654183,116.78820003406295,0.2626373356440718,0.2002276379607327,0.3241581080835126,58.35096546525574,0.6924826314904158,291.4231324883288,0.5677965106299596
2017-04-08,2355.5400390625,1175.949951171875,5877.81005859375,20.16933250427246,3054700000.0,209312000,1703730000.0,68694000.0,0.0045397396853048,0.0486095558045905,0.0054592814029664,0.0231044438802685,True,-0.0807267586437898,0.0,0.0,0.0,-33.97556338800142,0.0,0.0,0.0,-0.7710916524128586,0.0,0.0,0.0,0.0,2356.335986328125,2359.6739990234373,2355.093493652344,2364.7934033203123,2325.097900390625,2357.571202620624,2358.693766983289,-1.1225643626657984,-0.8627819663561496,-0.2597823963096488,60.88525765991098,2355.093493652344,2373.3451581840445,2336.8418291206426,16.139637424933973,27.03050594490486,14.950219099027745,28.77579373208815,23.890819014749784,59.32984375203958,60.48825130786776,18999330000.0,-7.179931640625,-0.3038841559581118,-22.7099609375,-0.9549021733417428,63.35330191694885,5.388713657975449e-05,3289148000.0,0.9287207507840936,0.0004894705834484,377715353.6,0.5541527449309384,2.610034346485509e-05,1844480500.0,0.923690979655247,0.0015122611463221,85016250.0,0.8080102333377442,2.003095486092008,0.3242626374550535,0.4007513028799805,0.9085395017802044,116.78820003406295,0.4009473421975384,0.2000660006786979,0.3506644079251254,58.30386062219828,0.7240861539561195,291.4231324883288,0.6093769650311135
2017-04-09,2355.5400390625,1187.8699951171875,5877.81005859375,20.16933250427246,3054700000.0,242343008,1703730000.0,68694000.0,0.0045397396853048,0.0472054602808426,0.0054592814029664,0.0231044438802685,True,1.013652318573066,0.0,0.0,0.0,15.78075217856596,0.0,0.0,0.0,-2.8885174951860937,0.0,0.0,0.0,0.0687686483783922,2355.41201171875,2358.4219970703125,2354.1969970703126,2364.881005859375,2326.265,2357.2587159193736,2358.4601575076754,-1.2014415883018046,-0.9305138907452808,-0.2709276975565239,60.88525765991098,2354.1969970703126,2370.2807636357084,2338.113230504917,16.139637424933973,27.03050594490486,14.950219099027745,28.77579373208815,24.23974578027396,59.32984375203958,59.32984375203958,18999330000.0,-7.179931640625,-0.3038841559581118,-22.7099609375,-0.9549021733417428,63.35330191694885,5.397283387881785e-05,3288805000.0,0.9288176100437696,0.0008764176610507,375506004.8,0.6453771841253921,2.595716053720729e-05,1842827500.0,0.9245195223101456,0.0015382551551025,85740225.0,0.8011875406205197,1.9829948131909148,0.3949904462619883,0.4007513028799805,0.9421122095646128,116.78820003406295,0.5659705584269724,0.202093974333254,0.372184269426735,58.8948590572128,0.7549200503991663,291.4231324883288,0.6674127462532439
2017-04-10,2357.159912109375,1187.1300048828125,5880.93017578125,20.826000213623047,2792570000.0,215883008,1633190000.0,114967500.0,0.0045371707690606,0.0462700018714384,0.0054368880340267,0.0217141684412279,True,-0.0622955573772232,0.0687686483783922,0.0530829876500993,3.2557731358312747,-10.918408671398517,-8.581202736766292,-4.140327399294486,67.36177832125077,-1.9816741619272271,-0.0565873028471108,-0.4101889477155396,-6.017350801626009,-0.1433879303282093,2356.25400390625,2357.8659912109374,2354.8539916992186,2365.001005859375,2327.448298339844,2357.24351533322,2358.363843033728,-1.1203277005074597,-0.9684766526977164,-0.1518510478097431,62.12941789614764,2354.8539916992186,2370.2459992134955,2339.4619841849417,16.035656661650624,27.20578112691896,15.047161508432646,28.775793732088147,24.56374920540354,47.94972157452752,55.53646969286885,21791900000.0,-1.68017578125,-0.0712288971972063,-16.31005859375,-0.687182007570053,63.35330191694885,5.0590164220544805e-05,3214489000.0,0.8687446122851875,0.0012851501940017,369430604.8,0.5843668748475058,2.706710996732881e-05,1814491000.0,0.9000816206859114,0.0016571899841822,86307150.0,1.3320738780043138,1.985595429661524,0.4543068737149024,0.4008141300191919,0.9511659895801274,113.1835152180336,0.498648692056201,0.2018609249556527,0.4842171374455634,57.002304461049,0.8857796983327554,282.3840447257039,0.5757276954893217
2017-04-11,2353.780029296875,1205.010009765625,5866.77001953125,20.58066749572754,3120900000.0,216182000,1830760000.0,85869000.0,0.0045210191943621,0.0458116072068079,0.0053265772071842,0.0219627787887148,True,1.5061539013646152,-0.1433879303282093,-0.2407808939530409,-1.1780116939354768,0.1384972364290915,11.75727018481183,12.097184038599297,-25.31019635984082,-0.9906951504001782,-0.3559833984797977,-2.028933208706174,1.1449222573720386,-0.3759951034546627,2355.51201171875,2356.9719970703127,2355.120495605469,2365.053408203125,2328.5977978515625,2356.7106713276285,2358.024301275442,-1.3136299478137516,-1.0375073117209237,-0.2761226360928279,60.65755292655478,2355.120495605469,2370.227567329056,2340.013423881882,16.31238919363094,24.40001398760148,21.1524878338246,7.129193839907557,23.318423822153825,40.20916103974773,49.16290878877157,18671000000.0,-6.3798828125,-0.270315701057644,9.760009765625,0.4163791129896843,51.03993748433268,4.564472205016129e-05,3191776000.0,0.9777941810452864,0.0016120169868475,361197655.2,0.5985144058598529,4.965910812354216e-05,1813014500.0,1.0097878422924913,0.0017314654583101,87556125.0,0.9807309311598704,1.953328196630239,0.406608518256437,0.4012054369714223,0.9622011059769696,114.3684979986927,0.4312031360534852,0.2053958150317786,0.435354208911404,58.55057956773171,0.9224990665692316,285.0621837580908,0.4686138419753032
2017-04-12,2344.929931640625,1200.3699951171875,5836.16015625,19.78933334350586,3201300000.0,288702016,1666570000.0,90760500.0,0.0037491306208633,0.045783253089806,0.0047987030603258,0.0235089893891332,True,-0.38506025766043,-0.3759951034546627,-0.5217498415541422,-3.8450363788538833,33.545816025386024,2.5761799480918945,-8.968406563394439,5.696467875484745,-0.0618928667443618,-17.073331041402295,-9.91019422653675,7.040141028114588,-0.6814694227374907,2353.389990234375,2355.1929931640625,2355.068994140625,2364.6444091796875,2329.6587963867187,2354.89824983732,2357.05434796916,-2.1560981318393715,-1.2612254757446133,-0.8948726560947582,35.16286295105239,2355.068994140625,2370.313950696076,2339.8240375851738,16.047225512389442,23.03154173843435,19.96615275155197,7.129193839907566,22.16205025199338,18.68137088967676,35.613417834650626,15469700000.0,-8.02001953125,-0.3408495589655724,-3.52001953125,-0.1498869298659499,38.96805140427398,0.0002540163121036,3188721000.0,1.0039448418347043,0.0018119165034586,363205756.0,0.7948718081439216,0.0002094347571497,1808993500.0,0.9212692030126144,0.0017025064436852,89604000.0,1.012906789875452,1.953505953313752,0.2617030688257877,0.401793279975262,0.9730815970173616,118.49464006376677,0.2959114649204983,0.205678042236675,0.2901801070123674,60.65742459743372,0.9442905882083712,294.914439761318,0.2924700986898998
2017-04-13,2328.949951171875,1169.280029296875,5805.14990234375,20.26666641235352,3146380000.0,351968992,1587150000.0,139269000.0,0.0037985094834117,0.0459911749260685,0.0047146118181805,0.0237257058725899,True,-2.590031902395007,-0.6814694227374907,-0.5313468629376206,2.412072506749219,21.91428271841372,-1.7155530565707733,-4.765476397631064,53.44670864528072,0.4541438675287335,1.3170750113004948,-1.7523743621587595,0.9218451710938602,0.0,2348.07197265625,2352.2039794921875,2354.317492675781,2363.9670068359374,2330.3699951171875,2350.90620388879,2354.9725407989904,-4.066336910200334,-1.8222477626357576,-2.244089147564577,23.156270474524604,2354.317492675781,2372.965954834186,2335.669030517376,16.28028501820091,21.08027535363493,23.64040602526187,5.724713024688022,20.987954735757285,0.0,19.63017730980812,12323320000.0,-28.5400390625,-1.2106112509797984,-17.010009765625,-0.7250767297335869,26.86756085834232,0.0003204346263888,3197113500.0,0.9841314673376468,0.0018403993573066,356252304.8,0.9879767436103896,0.0002927996885821,1795599000.0,0.883911162793029,0.0015200662957254,92331975.0,1.5083507094914843,1.9917811754403656,-0.0176023868023501,0.4011868755071412,0.967279219508872,114.915295085346,0.0093844245179817,0.2014211603433003,0.0337972362714859,57.69473901164831,0.9423077216279652,286.43832114418325,0.0446402725183393
